2000,Ja Rule,",Gangsta shit,Fuck the drive by means you gettin high,Ya feel it? ,This is funk ,Get ya dick sucked, get ya clit licked,This that shit ,Word to god, listen,,I gotta unconditional love for sex money and drugs,Bitches who strip in clubs, get hit with dick from thugs,Sweet thing, my dick is thick like sugar cane,Give me brain til my heads shrink'an,If you drink'an, I'm think'an ,About coppin you a mink an' in the pink Lincoln,Bitches wanna Navigator, having alligators,And aqua flavor ??? ?that wear cops and drops and shit,When you my bitch you get to ride my dick,And drive my six, I have you high as shit,It ain't no secret, that I stay on creep shit,Sweetness, my weakness is freak shit,Black Child, we busting billion dollar babies,For Lexuses my lady, we name daughter Mercedes,Keep her shinin, jewels ain't just son diamonds,Thats a girls best friend, now hoes start hollerin,Chorus:,All my bitches in the club that love dick from thugs, come fuck with us ,,And all my niggas takin dough, and cakin on the low, and fuckin all them hoes,,All my bitches in the club that love dick from thugs, come fuck with us ,,And all my niggas takin dough, and cakin on the low, and fuckin all them hoes,,,This shit right here is for all y'all money makers,Y'all rappers, y'all actors, anybody makin papers,The hustlers, the honies, anybody gettin money,Its all good when its all gone, its funny,The Lexus, the Infiniti was just a fantasy,But cream bring dreams to reality,I been in million dollar hoods, and billion dollar ghettos,Smoked blunts with devils, caught bodies with metal,Had all types of females, and no need to details,On how I keep my coke price below retail,We bouncin in and outta countries like an immigrant,Snatchin up yens and pesos and dead presidents,Thats probably why shit got hot so quick,Slingin bricks, gettin cash, with my click,And its all good the way we be livin life,Spendin hundreds during the day and making g's in the night,You only live once, and you only die once,You gotta make what you want  and take what you want ,You only live once, and you only die once,You gotta make what you want  and take what you want ,Chours,,Thats right, my dick game is tight,Tonight, we gettin high and we fuckin for life,Ahhhight, niggas I run with stay on some dumb shit,Bitch, we'll make you come quick, love to let the gun spit,After dark thats when the blunts get sparked,The 'dro get lit, the hoes get hit, ya know this shit,Is the hennesey life, remmy with ice,Sticky green, knameen? ,We gettin high tonight,Chorus,,Yeah, word to god ,Gangsta shit, word to god, you feel it, huh ,Ghetto Gospel, its that shit,Fucking drive by music ,All that shit, ahah ha, this shit is real ,Gangsta shit, ghetto gospel, word to god,You feel it?
,
,
"
2000,Ja Rule,",Who that bitch be, bitch be?,Vita, Vita, Vita,Vita, Vita, Vita,Who that bitch be, bitch be?,Vita, Vita, Vita,Vita, Vita, Vita,Who that bitch be, bitch be?,,Niggas know the name,Bitches know the name,V-I-T-A,Hoes stay in lane,,Just in case you didn't know,Vita be that feisty chick,Not really impressed with ice and shit,See I'm more concerned with dough,How to stack it and let it grow,Picture me in a custom drop five double O,Y'all don't know,I spit it sick like Lupus,Each bar making it hard for you to dupe this,And the truth is I'm nothing nice,Late night on the corner with my thugs throwing the dice,This is for my, slick cats moving some 'vest,And all of my bitches who's stripping trying to pay for some messes,Don't get discouraged get your dough mama,You better know I'mma milk this game until I'm filthy,See how I'm built G,Genuine dime one of a kind,So what you selling I ain't buying,So nigga, stop trying,Straight out the gate, five hundred thou in one week,Making it hard for you broads to eat,,Who that bitch be, bitch be?,Vita, Vita, Vita,Vita, Vita, Vita,Who that bitch be, bitch be?,Vita, Vita, Vita,Vita, Vita, Vita,Who that bitch be, bitch be?,,Niggas know the name,Bitches know the name,V-I-T-A,Way ahead of the game nigga,,You like it? Want it?,Get it got it and flaunt it,Vivid and hotter than a lot of broads they timid,If you hearing that hot shit,Then you know that I spitted,And bitches you shitted on,Then you know that I shitted,I never been the type to like to hound no nigga,My world don't revolve around no nigga,See I don't put it down for niggas,Cock and bust rounds for niggas,And took pies out of town on Greyhound for niggas,It's Vita, diva mami you find me in a two-seater,Leaning low for the Jersey Turnpike blowing drogue,Balling like Rebecca Lobos,Spitting this fire so you birds will burn,What it's gone take for y'all to learn?,That you broads got fat while I starved it's my turn,It won't stop until well over a billion is burned,Straight out the gate, five hundred thou in one week,Making it hard for you broads to eat,,Who that bitch be, bitch be?,Vita, Vita, Vita,Vita, Vita, Vita,Who that bitch be, bitch be?,Vita, Vita, Vita,Vita, Vita, Vita,Who that bitch be, bitch be?,,Niggas know the name,Bitches know the name,V-I-T-A,And ain't shit gone change,,Now all my bitches is you with me?,,We get it on, uh and sip Don, if the Cris is gone,,And all my niggas is y'all wit me?,,Uh, holding the block down,And all of my thugs,Up north on lock down,,Yeah miss lady and at times I'm shady,And I prefer half on some chips,Instead of half on a baby,Don't get it twisted,I love the youth,And got love for all of my mamis,That's gone stand behind me it's our world,We shine like diamonds and pearls,And I confess I'm one of the best,Coming straight out the gate,Scanning five hundred thou in one week,Making it hard for you broads to eat,,Who that bitch be, bitch be?,Vita, Vita, Vita,Vita, Vita, Vita,Who that bitch be, bitch be?,Vita, Vita, Vita,Vita, Vita, Vita,Who that bitch be, bitch be?
,
,
"
NO DATE Ja Rule:We Fly,Ja Rule,"Yeah yeah,Uhh, uhh, you don't want it,You one of them jokers there,Split it in half nigga,Gimme that vodka water too yeah,World get on one, if you not afraid to fly,You need to get on a flight and fly tonight,Run up in the hottest clubs so high,That tonight for these hoes is nuttin but love,I'm feelin extra extraordinary freaky,And I know you hoes wanna roll with me,I shoot by the bar - place my order,Big baller orderin all that damn water,I head up to VIP thug-style,Like WOWnobody sippin on cristal?,They all got a Evian or OJ,And shorty that I just met name was Candy,Said she let this true candy to bring it up,I said that's cool with me as ya ass I touch,She said rule you scandalous lick the lips,Popped another one and grabbed my nuts,I said I fuck so fabulous on ex' all night,Nothin but sweat and rough sex,Now ya know what's next,We up to high noonin,Schlep Yed and girls its so good,I don't wanna control ya,Just wanna make ya mine,And when your life's outta order,Just have a good time,And ex-ta-sy I wanna fly,And bring ya sex-in me I feel right,Ex-ta-sy I'm whirrin high,When ya sex-in me I feel right,Ex-ta-sy I'm gonna fly,And when ya sex-in me I feel right,Ex-ta-sy I'm flyin high,And when ya sex-in me its so right,Yea yea bitch c'mon,We fly high baby,Just you and I baby,Gotta flight that leaves,At a quarter to nine,Anybody boardin? c'mon then,We ballin WOW and full of 'ribean,Hard to keep my balance,So when I'm in mo all of you hoes got the talent,High feelin like its all love and no valin,Full of sweat, bloodshot eyes, and large pupils, X-men,This is some shit that I could get used to,I usually blow weed with intentions to OD,Drink ""evian"" slowly when I'm on E,And only those who feel me,Are gonna hear me,Especially hoes -n- extasy,We got the murder man that's the spot to chill,Got bitches pop the pill feelin hot for real,Take that shirt off take that skirt off,'Cause my dick is hard and your ass is soft,Now that's a freaky combination,And freaky conversations,Lead into freaky situations,Like me tastin your sexuality,Sexy you ever took extasy?,And have you wildin in a club,Smilin at a thug,Express your hugs,With one fuckin all of us,That's right we freakin off for life,Pass the OJ we gettin high tonight, On,And ex-ta-sy I wanna fly,And bring ya sex-in me I feel right,Ex-ta-sy I'm whirrin high,When ya sex-in me I feel right,Ex-ta-sy I'm gonna fly,And when ya sex-in me I feel right,Ex-ta-sy I'm flyin high,And when ya sex-in me its so right,Deutsche Deutsche,Before I start the Porsche,I keep them pumpin off the Calvin Kleins, Boodo's,And the Nike swoosh,And party saggin like two loose socks,Invest the money in stocks,We gettin the orange juice crops,We ready to get outta hear,Disappear,The bitch get like David Copperfield,When she pop a pill,Wanna do it in the high heels,On top of a high hill,Cause my nigga ain't tryin to run up then I will,Hit it from behind that's how I polly wit mines,Man we up all night fuckin by the Hollywood sign,Yea got smacked up,Everytime she backed up,Didn't know there was room in the back,Of the lack truck,I pass her the job then he,Passed it back,Hope my girl to find a magnum raps,You need a shoe shine job,The way you polish a knob,Backstage panties down eat dick,Good-bye Biotch,I don't wanna control ya,Just wanna make ya mine,And when your life's outta order,Just have a good time,And ex-ta-sy I wanna fly,And bring ya sex-in me I feel right,Ex-ta-sy I'm whirrin high,When ya sex-in me I feel right,Ex-ta-sy I'm gonna fly,And when ya sex-in me I feel right,Ex-ta-sy I'm flyin high,And when ya sex-in me its so right,Yea bitch c'mon
,
,
"
2007,Ja Rule,",],Murda Inc Nigga, , ,Empire, Empire, ,Lets get em, ,Young Money Cash Money Calabo, ,Listen Listen , ,All my niggas my bitches my bitches my niggas, ,My gangstas, hoes, pimps, and pushers, ,Keep workin wit what we dealin, ,Nigga gettin it, got money we takin it, ,Got bitches we takin em, ,Empire just stepped in and they like, ,Uh oh, uh uh uh oh, uh oh, uh uh uh oh, ,Hit it and go oh oh, ,Uh oh, uh uh uh oh, cuz they know we gettin it, ,Got money we takin it, got bitches we takin em, ,Empire just stepped in . ,,Uh oh, uh uh uh oh, here i, go oh oh oh, ,Its the Rule nigga, u already no oh, ,Im gettin it, i dont gotta talk cuz im livin it, ,Money over bitches period, n im dead serious, ,These bitches is feminine, nigga so i, ,T-t-t-t-t touch em up every time i see em, ,Are u feelin it, i-i-is comin through the barrel or the fi-i-ith, ,Out the sunroof of the si-i-ix,,I-i-if u willin to bear wit-ne-es, how i take money, take bi-it-ches, ,Niggas is fascinated with the kid, love my style, ,Ur bitch too would be on a dick if u let her come out, ,Quit hand cuffin these hoes, ,My pimp game proper, im a pis-tol popper, ,F**k around and get shot up, my niggas all riders, ,My bitches all done up, f**k, i know ya'll niggas hate to love us, but... ,,All my niggas my bitches my bitches my niggas, ,My gangstas, hoes, pimps, and pushers, ,Keep workin wit what we dealin, ,Nigga gettin it, got money we takin it, ,Got bitches we takin em, ,Empire just stepped in and they like, ,Uh oh, uh uh uh oh, uh oh, uh uh uh oh, ,Hit it and go oh oh, ,Uh oh, uh uh uh oh, cuz they know we gettin it, ,Got money we takin it, got bitches we takin em, ,Empire just stepped in ,,Uh Oh You Did It ,Nah U Gotta Get It,Weezy F Is In your Building ,I Will Step On your Building From the Steps Of My Building Raise Hell,Hells Rizen ,Call Me Young Raekwon Im A Chef In Hell's Kitchen ,Flow,Sweet As Devils Food I Eat Angels For Dinner ,Call Me What You Want I Dont Give A Finger In the Middle ,Ima Hold It Down And Blow Up My Anchor Is The missile ,When i Say We Got The Brrrrrrrr I Aint Tryna Whistle ,Long Body Maybach It Make Me Feel So Little ,Im Ballin on The Suckers And i Wont Pick up my ,Dribble Retarded on These beats Sick,I Spit Hospitals ,And She Couldn't Stand Under My Umbrella If It Drizzled ,My Pimp Game Propa,My If Aim Propa/So Run And ,I Will Hit U Like Jerimiah Trotter Yessir Call Me Young Carter ,My Leather So Soft And I Be Stuntin like My Daughter...YA DIG!!!! ,,Yup yup, i d-d-d-d-dig it, but our jewellery's so fi-i-i-itted, ,Damn, hot damn, bitches with the Atkins, Carter, ,And Crocker like we don't make that crack outta real butter, ,Now d-d-did i s-s-stutter the first time, nigga its nah,,They like uh oh, uh uh uh oh, this nigga is tr-ou-ble, ,Its the Inc, nigga act like ya kno-ow, whos gettin it, livin this, gangsta shit... ,,All my niggas my bitches my bitches my niggas, ,My gangstas, hoes, pimps, and pushers, ,Keep workin wit what we dealin, ,Nigga gettin it, got money we takin it, ,Got bitches we takin em, ,Empire just stepped in and they like, ,Uh oh, uh uh uh oh, uh oh, uh uh uh oh, hit it and go oh oh, ,Uh oh, uh uh uh oh, cuz they know we gettin it, ,Got money we takin it, got bitches we takin em, Empire just stepped in. ,],Murda Inc Nigga ,,Empire, Empire
,
,
"
NO DATE Ja Rule:Destiny,Ja Rule,"yeah. yo yo yo YO,holla,last temptation,comin' through now niggas,its a problem ,always has been ,yo buck turn me up a lil bit in my motherfuckin headphones ya shit.,comeon, and let these niggas know ,Motherfuckers you want war wit the god,come on, ya'll know betta,i put holes in ya leatha,reknit 'cha sweata,and i bet the floors wetta,than ocean front property,betta come at me properly,niggas betta on popin' me,but i believe ya'll scared to clap from hammers,and the fact that im unpredictable gives me the advantage,what the fuck? am i speakin spanish? niggas,have i got ta tell ya'll in detail how we murder niggas,hand in yo business,the Inc. is religous,murder is the sacrafice,we throwin' ems niggas,that means murder for life,and im die fo that red and black,the house wit the cheddah stack,and the smiles on my kids faces,what to replace this,this little nigga here ta come with grips with death and taste it,my airs thick and filled with hatered,suprsised at the look in my eyes? well dont be,im just followin the footsteps of the Lord done paved me,if i go crazy its the same,ima blame it on the world for what i became,cuz they gave me all the fame and the money name,the million icon so the world can catch a nigga wit his lights on,thats the pros and cons,ya never quite free,but just give me a lil room so i can breathe,and my pain goin be the death for me,but to be loved is my destiny,my black people,yeah.,we out.,holla!
,
,
"
NO DATE Ja Rule:Uh-Ohhhhh,Ja Rule,"Murder Inc., nigga,,Mpire, Mpire, lets get ?em,Young Money, Cash Money, Calabo,Listen, listen,All my niggas, my bitches, my bitches, my niggas,My gangstas, hoes, pimps and pushers,Keep workin? with what we dealin?,Nigga gettin? it, got money, we takin? it,Got bitches, we takin? ?em,Empire just stepped in and they like,Uh-ohhh! Uh uh, uh-ohhh! Uh-ohhh! Uh uh, uh-ohhh!,Hit it and go, oh oh, uh-ohhh! Uh uh, uh-ohhh!,?Cuz they know we gettin? it, got money, we takin? it,Got bitches we takin? ?em, Mpire just stepped in,,Uh-ohhh! uh uh, uh-ohhh! Here I, go, oh oh oh,It?s the Rule, nigga, you already know, oh,I?m gettin? it, I don?t gotta talk ?cuz I?m livin? it,Money over bitches, period, and I?m dead serious,These bitches is feminine, nigga,So I t-t-touch ?em up every time I see ?em, are you feelin? it?,I-I-It?s comin? through the barrel or the fifth,Out the sunroof of the six,I-I-If you willin? to bear witness, how I take money, take bitches,Niggas is fascinated with the kid, love my style,Your bitch too would be on a dick if you let her come out,Quit hand cuffin? these hoes,My pimp game proper, I?m a pistol popper,Fuck around and get shot up, my niggas all riders,My bitches all done up,Fuck, I know ya'll niggas hate to love us but,All my niggas, my bitches, my bitches, my niggas,My gangstas, hoes, pimps and pushers,Keep workin? with what we dealin?,Nigga gettin? it, got money, we takin? it,Got bitches, we takin? ?em,Empire just stepped in and they like,Uh-ohhh! Uh uh, uh-ohhh! Uh-ohhh! Uh uh, uh-ohhh!,Hit it and go, oh oh, uh-ohhh! Uh uh, uh-ohhh!,?Cuz they know we gettin? it, got money, we takin? it,Got bitches we takin? ?em, Mpire just stepped in,Uh-ohhh! You did it,Now you gotta get it, weezy ?fore it?s in your building,I will step on your building from the steps of my building,Raise hell, hell?s risen, call me young Raekwon,I?m a chef in hell's kitchen,Flow sweet as devils food, I eat angels for dinner,Call me what you want, I don?t give a finger in the middle,I?ma hold it down and blow up my anchor as the missile,When I say we got the brrr I ain?t tryna whistle,Long body Maybach, it make me feel so little,I?m ballin? on the suckers and I won?t pick up my dribble,Retarded on these beats, sick, I spit hospitals,And she couldn't stand under my umbrella if it drizzled,My pimp game proper, my aim proper,So run and I will hit you like Jeremiah,Trotter Yessir, call me young Carter,My leather so soft and I be stuntin? like my daughter, ya dig,Yup, yup, I d-d-dig it but our jewelry's so fitted,Damn hot, damn, bitches with the Atkins, Carter,And Crocker like we don't make that crack outta real butter,Now d-d-did I s-s-stutter the first time, nigga, it?s nah,They like uh-ohhh! Uh uh, uh-ohhh! This nigga is trouble,It?s the Inc, nigga, act like you know,Who?s gettin? it, livin? this gangsta shit,All my niggas, my bitches, my bitches, my niggas,My gangstas, hoes, pimps and pushers,Keep workin? with what we dealin?,Nigga gettin? it, got money, we takin? it,Got bitches, we takin? ?em,Empire just stepped in and they like,Uh-ohhh! Uh uh, uh-ohhh! Uh-ohhh! Uh uh, uh-ohhh!,Hit it and go, oh oh, uh-ohhh! Uh uh, uh-ohhh!,?Cuz they know we gettin? it, got money, we takin? it,Got bitches we takin? ?em, Mpire just stepped in,Murder Inc., nigga,,Mpire, Mpire
,
,
"
NO DATE Ja Rule:Uh Oh,Ja Rule,"Intro,Murda Inc. nigga,Young Money just crept in like uh-ohhh ,Mpire, Mpire,Let's get em,Young Money, Cash Money collabo,Listen, listen,Chorus,To all my niggaz, my bitches, my bitches, my niggaz, my gangstaz ,Hoes, pimps and pushers, keep workin' wit what we dealin',Niggaa gettin it, got money, we takin' it,Got bitches we takin' em,Mpire just stepped in and they like,uh-oh, uh-uh-uh-oh, uh-oh, uh-uh-uh-oh, ,Hit it and go-oh-oh, uh-oh, uh-uh-uh-oh,Cuz they know we gettin' it, got money we takin' it,Got bitches we takin' em, Mpire just stepped in  ,Ja Rule,Uh-oh, uh-uh-uh-oh, here i go-oh-oh-oh ,It's the Rule nigga, you already know-oh,I'm gettin' it, i dont gotta talk cuz im livin' it ,Money over bitches period and im dead serious,These bitches is feminine,Nigga so i t-t-t-t-t-touch em up everytime i see em,Are you feelin' it, i-i-is comin' through the barrel of the fi-i-ith,Out the sunroof of the si-i-ix,I-I-If you willin' to bear wit-ne-es,How i take money, take bi-it-ches,Niggaz is fascinated with the kid, love my style,Your bitch too would be on a dick if you let her come out,Quit hand cuffin' these hoes, my pimp game proper,I'm a pis-tol popper, fuck around and get shot up,My niggaz all riders, my bitches all done up,Fuck, i know y'all niggaz hate to love us,Chorus,To all my niggaz, my bitches, my bitches, my niggaz, my gangstaz ,Hoes, pimps and pushers, keep workin' wit what we dealin',Niggaa gettin it, got money, we takin' it,Got bitches we takin' em,Mpire just stepped in and they like,uh-oh, uh-uh-uh-oh, uh-oh, uh-uh-uh-oh, ,Hit it and go-oh-oh, uh-oh, uh-uh-uh-oh,Cuz they know we gettin' it, got money we takin' it,Got bitches we takin' em, Mpire just stepped in,Lil Wayne ,Uh-Ohhh you did it, now you gotta get it ,Weezy F. is in your buildin', i will step on your buildin',From the steps of my buildin', raise hell, hell's risen ,Call me young Raekwon, im a chef in hell's kitchen ,Flow, sweet as devil's food, i eat angels for dinner,Call me what'cha want, i don't give a finger in the middle ,I'ma hold it down and blow up, my anchor is the missle,When i say we got the , i ain't tryna whistle,Long Body Maybach, it make me feel so little,I'm ballin' on them suckers and i Won't pick up my dribble,Retarded on these beats, sick, i spit hospitals ,And she couldn't stand under my Umbrella if it drizzled,My pimp game propa, my if aim Propa,So run and i will you like Jerimiah Trotter,Yessir, call Me young Carter ,My leather so soft and i be stuntin like my dada, ya dig ,Ja Rule ,Yup yup, i d-d-d-d-dig it but our jewelery's so fi-i-i-itted,Damn, hot damn, bitches with the Atkins, Carter,And Crocker like we don't make that crack outta real butter,Now d-d-did i s-s-stutter the first time, nigga it's naw,They like uh-oh, uh-uh-uh-oh, this nigga is tr-ou-ble,It's the Inc. nigga, act like ya kno-ow,Who's gettin' it, livin' this gangsta shit,Chorus ,To all my niggaz, my bitches, my bitches, my niggaz, my gangstaz ,Hoes, pimps and pushers, keep workin' wit what we dealin',Niggaa gettin it, got money, we takin' it,Got bitches we takin' em,Mpire just stepped in and they like,uh-oh, uh-uh-uh-oh, uh-oh, uh-uh-uh-oh, ,Hit it and go-oh-oh, uh-oh, uh-uh-uh-oh,Cuz they know we gettin' it, got money we takin' it,Got bitches we takin' em, Mpire just stepped in ,Outro,Murda Inc. nigga ,Young Money just crept in like uh-ohhh,Mpire, Mpire
,
,
"
NO DATE Ja Rule:True Love,Ja Rule,",Love has truely been good to me ,Not even one second a memory i had,Since you came my way,I hope you know i'll gladly go,Anywhere you take me ain't no limit to this love,I'll follow you to the moon and the sky above,,The first time i met you,I didn't sweat you ,My Juliet i knew that i catch you,Gave you the key to my heart you unlocked it,A perfect match you the plug in the socket,As time moved on we became friends,I knew was love at first sight and it wasn't 'bout to get wit this,You was there when i needed you ,I remember writing letters on the road i wanna be wit you,I know we young and we got time,Little soldiers need love so girl i want to make you mine ,We could row together, go to shows together,,my best friend girl lets grow together,,,We could walk together rode busses together ,Ya moms call us telling things we stuck together,We at paerks play hide-go-seek ,I find you, or you find me,This was meant to be they call us little one and shorty find us hugged up at every school party,We study together, ball together, somebody said cupid must've brought us together,I love your cute eyes and you love my tight braids,Play video games almost everyday and when we not together we on the phone talkin' 'bout our,first kiss and we don't wanna be alone,,,And i remember so while how your smile made me feel bright like the sun shine i'm so glad that,you mine ,You my Juliet I never let the jeolous ones in between and thats a safe bed and we could get the,study in after school is over homework is a must so we can come over and have the words we could,hit the mall zip ices and cotton candy and after that come chill wit the family,,Got to tell you how you have me ,I'm so happy that you came in here and changed my world,Bye Bye sadness hello Romeyyyy your the only boy that found someone thats so in love,I'll follow you to the moon and the sky above
,
,
"
NO DATE Ja Rule:Worldwide Gangsta,Ja Rule,"""Worldwide Gangstas"",,,What's up Chi-town?,Yeah, Murder INC. back up in ya area,On that gangsta shit ya know,Connect worldwide,Worldwide gangsta shit nah mean?,From Chi-town to Miami,Houston to mother fuckin' LA, we connect nigga,With some gangsta shit,,Mother fuckers, you frontin' we comin' with heat niggas,AR-15s we sweepin' up the street bigger,Guns make niggas run, we squeeze triggers,We leave niggas dead for the stacks, slumped over, head in they lap,,Yo, we constantly count cream in the crackhouse,Basically, we bangin' bitches backs out,I feel like the last child,Throwin' bricks at a glasshouse,Poppin' and puffin' till I pass out,,This gangsta shit is for all my youngens who flip birds,And hug the block, in club they Cris and twist the bud, nigga what,We live it up, from Chi-town to my town,We diggin sluts, long dickin' in the guts,,We just religious thugs, gangsta pimps,Hoes fall in love the way we throw this dick,The Hummers on dubs look like tanks and shit,We came to stop the bank, don't blink be sick,,Nigga all of our love is for the chips,And I don't chase hoes, just pasos and bricks,Nigga let me sum it up,Y'all niggas is dumb enough,Run on up, the guns we tuck, bust,Ashes to ashes, dust to dust,,Holla at us, R-O-C-K-L-A-N-D and I-N-C,With Boo and Gotti, Ferrari Black and Caddillac Tah,Nigga, we go hard,,I'm loud when the shells pop,Still I sell rock,Got outta jail on bail, gettin' ready to plot,Yo I kidnap niggas,Then bitch smack niggas,Give me the crack nigga or get clap nigga,I ain't one of these rap niggas,I'm a big gat spitter,Bangin' and slangin' to be a rich ass nigga,Don't get tired in these streets,My nigga died in these streets,It's only one option, provide for these streets,My peeps out here so I ride with these streets,Spent weeks out here, grind on these streets,I know the deal out here,It's real out here,Got bitch bud murder and I'm still out here,Rockland, Murder INC. you get killed out here,Chi-town, New York, blood spill out here,And thugs like me, still out here,Yeah you heard nigga, I'm still out here,,A yo I ride up, lied up outta my mind,Black Cadillac truck nigga, loaded with nines,To my thugs on the block, holdin' it down,I got love on the block, look at my eyes,Rockland, Murder INC. what the fuck you think,Me and Gotti whole plan is to cover the streets,We don't wanna body you man, fuck the beef,We sell a lot of these grams, and clutch the heat,To many moves to be made, fake thug niggas,Get a few through they brain, I been plug nigga,It's rules to the game,Cats like me play not to lose in this game,You see this little nigga makin' moves in the Range,I see you wack niggas still crusin' with lames,Get full nigga cause it's food to the brain,Rockland nigga spit fire and flames,Get it right nigga, we gangsta,,Murder INC. gets poppin' pills, clips, however you like it,Niggas get extorted, bitches get excited,Known to start riots, the Rule and I-N-C,Got fedaraleighs watchin' me, the Y-G and I-G,Put it together family orientated through guns, drugs, and good relations,Real conversations, we call it real talk,And that shit spreads all the way from LA to New York,And I love talk, that's when you get to smash on niggas,Catch 'em in the dark spot and put the flash on niggas,Cameras, lights, action, go buck at the master,C's and past if when I die blow my ashes,Off the shores of Costa Rica, nigga to each is own,The Rule ain't dyin' alone motherfuckers
,
,
"
NO DATE Ja Rule:Trick,Ja Rule,"Have you ever heard two niggas talkin crazy,,the lyricall attack is whack it ain't even fazing,,braggin on what you gon do but aint done yet,,after the rap war attack niggas is still slippin sweat,,you say you spit but yo shit still sounds dry,,so why you still talkin after a few blows hoes cry,,you talkin like your record company really is that strong,,betta check that white boy he ain't gon last to fuckin long,,cause he poppin off at that mouth which makes him a prime target,,like the candy i'll split his shell and crack his peanut,,call it a hard hit,,keep yo change in yo pocket very low and very quiet,,don't let it keep rattlin or i'll spend it very quiet,,he been stuck on ja for a very long time,,what is this dude gay, save your parade, ,gay unit is a school play ,,you seen yo life flash once before your very eyes right,,learn yo lesson bitch ,it happened once already 2nd time it aint no trick,,fake clique.
,
,
"
NO DATE Ja Rule:Tovar,Ja Rule,"hello, im a nigga , yo, yo, sup,yeah, come on, let's f**k, im horny, iwanna have sex with my mother,and have her baeting my ass.,yeah, yo yo,yoyoyoyo,yoyoo man,that's why im the yoyo man,hello, im a nigga , yo, yo, sup,yeah, come on, let's f**k, im horny, iwanna have sex with my mother,and have her baeting my ass.,yeah, yo yo,yoyoyoyo,yoyoo man,that's why im the yoyo man,hello, im a nigga , yo, yo, sup,yeah, come on, let's f**k, im horny, iwanna have sex with my mother,and have her baeting my ass.,yeah, yo yo,yoyoyoyo,yoyoo man,that's why im the yoyo man,hello, im a nigga , yo, yo, sup,yeah, come on, let's f**k, im horny, iwanna have sex with my mother,and have her baeting my ass.,yeah, yo yo,yoyoyoyo,yoyoo man,that's why im the yoyo man
,
,
"
NO DATE Ja Rule:U And Me,Ja Rule,"This sky has a limit you're willing no wear it,I won't never stop let's take it to the time baby,I ain't going nowhere 'cause ..nobody like you, no way,I don't want you to take me there, take me there,,Take me there, take me there, take me there, take me there.,Yeah, fly with me 'cause everything is flying,,My oh high, could can get any proud yeah,..yeah one piece body like a ..,Small lips, ..hips in the whole lot of ass,..on the beach ... this is ain't place here,,This is stay mine, I see you getting coffee,Why don't you stay a while, work on a rule ya,,Baby go ... yeah, it's taking down to ..,Why don't you do some shots, and watch the sun go down,From the dick and you got,I wanna hit the spot you see just .. tomorrow cross the ..shouldn't ..,Chorus:,There's no other place I'd rather be,,And I don't wanna ever leave,,It feels just like my life it's supposed to be,Between you and me.,Please don't wake me up, I'm dreaming,,I don't wanna come back to reality,,It feels just like my life it's supposed to be,Between you and me.,When you wake up with no hangles,Have bunch of ..start your day ..,...or watch your sad man ..,I take a ... to be lazy, no ...,And that's fine y home is real ...'cause she .. real gracious,...,I don't just play I create for myself, I wanna play for myself,.. these niggas position for probably ...,I wanna .. myself and you're all welcome.,Chorus:,There's no other place I'd rather be,,And I don't wanna ever leave,,It feels just like my life it's supposed to be,Between you and me.,Please don't wake me up, I'm dreaming,,I don't wanna come back to reality,,It feels just like my life it's supposed to be,Between you and me.,I need you b*tch here but I ain't playin' fair,'cause I'm sitting near fifteen passengers,Said you can bring your friend,,Baby let's be clear I keep my pocket filled,... so let the ..I can let you live to sooner ..that's some deep shit,... such a big girl and only .. steps,My nigga ...I'm getting high ..on a beach,This nigga stink ...must go.,,There's no other place I'd rather be,,There ..happen like ..yeah, yeah, yeahhh,The sky has a limit, has a limit,,So take me, take me, take me, take me, take me, yeah, yeah
,
,
"
