NO DATE Drake:Money To Blow,Drake,"I am on twenty four hours champange diet spilling while I'm sipping I encourage you to try it I'm probably just saying that cause I don't have to buy it the club wanna supply it boy I'm on that fly shit boy I am what everyone in my past don't want me to be guess what I made it I'm the moderfucking man I just want you to see come take a look get a load of this nigga quit fronting on me don't come around and try to gass me up I like running on E I I I I'm on my busy shit busy flow own records I'm caping hooking my new car is rothy yo damn where my ritches go I'm somebody that you should know get the shaking something cause that's what drama pro usually for yes I make mistake that I don't ever make excuses for like even girls they love me and constantly cedusing hoes I'm losing my thoughts I said damn where my ritches go top slip off like janet at the studio,,I got money to blow since I got paper and I got famous got money to blow getting with it letting these bills falls all over your skin got money to blow uh oh oh uh oh oh oh uh oh oh oh uh ohh money to blow uh oh oh oh oh oh oh got money to blow,,,I got money to blow since I got paper and I got famous got money to blow getting with it letting these bills falls all over your skin got money to blow uh oh oh uh oh oh oh uh oh oh oh uh ohh money to blow uh oh oh oh oh oh oh got money to blow
,
,
"
NO DATE Drake:Night Off,Drake,",Spendin every moment in the studio,I neva said it be fair,But when your all alone i hope you truly know,How bad i wanna be there,,Come right in,Set your bag down,Took a night off for you,Go ahead and,Turn the lights off,But keep your heels on,Their fittin for what im about ta do oh,No you aint explainin how you want it done,How i want it done,Just be quiet ill do fine witout your help gurl,Can you work witout a second for some fun,Now you finally got a moment for yourself gurl,And i kno wat to do wit it X4,,Ive been waitin for so long to get you all alone,Now i finally got you right here,So baby ima lock ma door and disconnect my fone,Cause i wanna make one thing clear i want you,On top so let your hair down,I took the night off for you,Gurl im gonna ,Turn the lights off ,But keep your heels on ,Theyre fittin for wat were about to do oh,,Come right in,Set your bag down,Took a night off for you,Go ahead and,Turn the lights off,But keep your heels on,Their fittin for what im about ta do oh,No you aint explainin how you want it done,How i want it done,Just be quiet ill do fine witout your help gurl,Can you work witout a second for some fun,Now you finally got a moment for yourself gurl,And i kno wat to do wit it X4,O0h iitsz 6oclock in the morning at the studio
,
,
"
NO DATE Drake:Poppin' Bottles,Drake,",My section in the club, Remy, Rose,When you're all ready say go, okay,Everybody pop a bottle, make that thing go pop,Everybody pop a bottle, make that thing go pop,You see him standing on the furniture doing his thing,Tell the club owner, fuck yo' crouch, Rick James nigga,Pop a bottle, make that thing go blow,Let her drink it till she drown,? girl gon' wild, pop a bottle,Bow, bow, bow...,,Bring the 1738 Champagne the boss,Watch ya gettin' money make it rain buy a bottle,Pop a cork, dork,If I may retort,I ball just as hard tomorrow as the day before,I pop bottles but I don't pour,Save the glass for guys, we ballin' on a budget,Fuck it, let your glasses rise,I'm straight to the head with mine, why you acting surprised,Ask any hoe who know me, all I do is smash and ride,Buckets of bubbly, shake it up and let it splash in the eyes,No subtraction, only cash to divide,We gettin' money, bank roll, supersized,Whether rain, sleet, sunny,Let the good times roll and the bottles keep coming,,,Yeah, okay, bring that shit to poppa,I heard you talk bout other niggas,Them other nigga no matter,The tag team back bitch, boom shakalaka,Me and Weezy run this bitch so bring me one soda and vodka,And a fuji for my nigga cause the police probably watching,Man, probation is a bitch but going back is not an option,We be sunning all these niggas, put there ass up for adoption,And we start with straight shots, that get the bottle poppin',We be working all night, telethon shit,Roll a super skinny once you ?,Oooh, thats that fire, that have you calm shit,You with a lot of dudes, that's that Elton John shit,Ahhh, to each his own, I like a fruit thats grown,I like a bad bitch from a decent home,Me and Tip, thats that pimpin' that we preachin' on,And everybody tryna listen nigga, speakerphone,,,I know the sucker wish the judge threw the book at me,Cause I show up to the club, super cool, look at me,Everything brand new, you get money like who?,Spent 150 on my car and my Audemar too,When I walk up in the spot, aint nobody saw you,They see me like ""there he go"",Look at you like "" ahh who?"",Bought every bottle at the bar,Shortie you know how I do,I take em all across your, I aint finna argue,Still big shit poppin, nothing changed but my clothes,Triple digits in my pocket, rubber band bank roll,Tell the bitch I take you places where your man can't go,Can't be, he aint doing shit, if he aint me,Cant you see the difference between us when I walkin to the door,Your twenty thousand worth of ones, start letting money go,Let it fly, throw some twenty when my one running low,Fifty stack, I'mma show you how to ball, triple that,
,
,
"
NO DATE Drake:Money Remix,Drake,",,Southern Smoke {echo},It's Southern Smoke baby! , Frank , My man Nickelus F, Ho! It's Drake. Southern Smoke, This is the remix right here, So if you got some ,Put ya hands in the air, Southern Smoke,,Now-a-days you sayin' that I should go Jermaine, I should go Pharrell,Either or my nigga, make sure you don't get shelled, Make sure your money's right and they do a promotion well,So you could get checks cut like Benedict in Ocean's Twelve,This ain't Brad Pitt, I gotta admit,I'm sick of seeing chicks in that Louis V and that Plaid shit, cause it's a bad fit,They say my father lives through me, so this is just basically how my dad spit,I know my cash come quick when it's sunny,You know a girl is special if I stick with her honey,If it wasn't for dummies chick would still have money,And if it wasn't for money Nick would still have Skummy,So, guess it's kinda like a gift and a curse,To jip money is easier than liftin' a purse,If you pick the wrong mother who'll snatch you, run for cover,A week later you might find ya click in a hearse, boy!,,I, take time arrange that ,Some, kill just to claim that ,Switch countries exchange that ,You cannot get jack for freeee,And my, proceeds and cash right ,There's, no need to stash right ,Got the same, 4 g's from last night ,You cannot take that from meeeee, homie,,,I, take time arrange that ,Some, kill just to claim that ,Switch countries exchange that ,You cannot get jack for freeee,And my, proceeds and cash right,There's, no need to stash right,Got the same, 4 g's from last night,You cannot take that from meeeee, homie
,
,
"
NO DATE Drake:My New Shit,Drake,"Verse 1:, ,They ask me bout this rapper chick i might know i say i never hit but we sure to try it right though my verses smuther beats and they are in need of some lipo as for rappers she is not my type she's like a typo flow is universal take a blood test im type O naz do me a favor turn da volume up its quite low i write so i might blow my chain im into white glow see life as a scrimage and i am runnin the iso wat is about to unfold no tellin like a dice throw meet alot a chicks so your girl is someone i might know thats only if she's nice though i aint about the whife though and let no uncle ben's rice throw that is just how my life goesss and move faster then a leoperd sprint round the world got alot of spots like leopard print i use to think u play to much but i rather go deaf then lose touch,,Chorus:,Been a minute i kno my number out of service cause sometimes i dont really wanna be reached damn how things change in a year tell me how everything go and i kno someone told me you wanted to teach ,,Call me any time i bet you ill be around,Verse 2:,You say u sophisticated but college hill is something you still Tivo then u switch the vibe and listen to L D vo  or maybe D M P i tribe called Quest but when u called too much then i called less u would always complain bout my small text what you call conversation i call stress and that put a barier between both of carriers and i would be like i aint gattin service in your area u be like nigga get your bars up i just string you along like i was tuning guitars up i know that was wrong i think that this is fate you took out those exstensions and lost you a little weight your booty lookin bigger and i think that shit is great a fresh start is in order let me take you on a date take you on a date i used too think u play to much but i'd rather go deaf then lose touch ,,Been a minute i kno my number out of service cause sometimes i dont really wanna be reached damn how things change in a year tell me how everything go and i kno someone told me you wanted to teach, ,Call me any time i bet you ill be around round,Been a minute i kno my number out of service cause sometimes i dont really wanna be reached damn how things change in a year tell me how everything go and i kno someone told me you wanted to teach          ,Call me any time i bet you ill be around round look,Been a minute i kno my number out of service cause sometimes i dont really wanna be reached damn how things change in a year tell me how everything go and i kno someone told me you wanted to teach  call me any time i bet you ill be around round
,
,
"
NO DATE Drake:Made,Drake,"Drake,Yeah, alright uh uh,Uh,  Low key peter parker flow,Tell her bring some ace of spades, no sparklers though,Private flights, no hassle I just park and go,Im the highlight, like when markers glow,Ooo look what you created, only got yourself the blame, ,I remember when you hated, ooo,Now you tell me take my time,How bout' I just take your city make that mother f*cker mine ,Uh huh,Ima underground king hoe, ,I sit tall, I swing low,The game aint always fair, and thats the thing though,You can play your heart out, everyone don't get a ring though,You are in the presence of a champion,Bout to get a condo, that I can fit your mansion in,You always be calling her, she aint never answerin ,You aint figured out I am the reason that she canceling,I be at the parties, where you stuck outside and can't get in,Call me ron burgundy, yall the other anchormen ,What's on the news trick, gossipin  bout music?,There's rumors im the new shit, and guess what its true bitch,,Chorus ,I feel like we made it,But we aint made enough,Its so amazing, ,You wouldve thought we made it up,Hook  ,Man I was made to be greater,Made for the grind,Made for the lights,Made for the shine,Big Sean,Uh, Yeah, Aye Look,I need less friends, more bread,Less talk more head,Used to ride escorts, now I get escorted ,I'm just waitin on my cue dog, no pledge,Says she like all girls I turn that bitch co-ed,Threw her on my track team,,Handed my baton to her,Passed her, blew her off,I chronic veronica,Who got up on my nurse, so I had to platonic her,Nah  that ain't my girl but every leader needs a monica,I'm the head of my state, ain't that ironica ,I want the baddest chick, to treat my stick like a thermometer ,Oh, I'm who they goin ape shit over,,I'm who your girlfriend acting, like she ain't shit over,See broads over niggas, but business broads,See business equals money, and money's over all,I'm tryna move momma, from the ghettos to the meadows,Well she can't stay in that fuckin' hood forever ,We was made for that mick jagger shit, bag a chick, and a chick,Fast girls, faster whips, big chains, master shit,Bitch I'm livin every day, month, yearly, ,Yellin till you mother f*ckers hear me ,I made it!,Chorus ,Feel like we made it,But we ain't made enough,Its so amazing, You wouldve thought we made it up,Hook ,Man I was made to be greater,Made for the grind,Made for the lights,Made for the shine
,
,
"
NO DATE Drake:Marvins Room / Buried Alive (Interlude),Drake,",Hello? Yeah I just walked in,Yeah I'm good.. you still working?,Tonight, right now? Did I go out? Yeah I went out,I went.. I went to a couple of clubs,I never went to bed, shit.. wine or water,You said something about a cold drink?,I don't know, I'm delirious..,,Cups of the Rose, bitches in my old phone,I should call one and go home, I've been in this club too long,The woman that I would try is happy with a good guy,But I've been drinking so much that I'mma call her anyway and say,,Fuck that nigga that you love so bad,I know you still think about the times we had,I say fuck that nigga that you think you found,And since you picked up, I know he's not around,,,I'm just saying you could do better,Tell me have you heard that lately?,I'm just saying you could do better,And I'll start hating only if you make me,,Uh, cups of the XO, all my people been here,I see all of her friends here guess she don't have the time to kick it no more,Flights in the morning, what you doing that's so important?,I've been drinking so much that I'mma call you anyway and say, + ,,I think I'm addicted to naked pictures,And sitting talking 'bout bitches that we almost had,I don't think I'm conscious of making,Monsters outta the women I sponsor 'til it all goes bad, but shit, it's all good,We threw a party, yeah, we threw a party,Bitches came over, yeah, we threw a party,I was just calling cause they were just leaving,Talk to me please don't have much to believe in,I need you right now, are you down to listen to me?,Too many drinks have been given to me,I got some women that's living off me,Paid for their flights and hotels, I'm ashamed,Bet that you know them, I won't say no names,After a while, girl, they all seem the same,I've had sex four times this week: I'll explain,Having a hard time adjusting to fame,Sprite in that mixture, I've been talking crazy, girl,I'm lucky that you picked up, lucky that you stayed on,I need someone to put this weight on, ""Well I'm sorry"",,,You're not going to come?,Guess I'm 'bout to just kick it here then,,Just throw up while I hold your hair back,Her white friend said ""you niggas crazy"",I hope no one heard that, I hope no one heard that,Cause if they did, we gonna be in some trouble,Buried Alive :,,If you was in a pine box,I would surely break the lock,I'd jump right in and fall asleep,Cause you are the death of me,Looking in the mirror I'm embarrassed,I'm feeling like a suicidal terrorist,React like an infant whenever you are mentioned,Mind over matter never worked for my nemesis,I'm in the matter of man arm wrestling,Hands I was dealt when I said the music business was all I needed,When I got it I was greeted by an alien,That said last year that she slept with a Canadian,That gave him an addiction that would keep him in Mercedes Benz,Bright lights and Rihanna as a lady friend,My vice is similar women love when you're my type,And you're winning from everything that your palm write,Put her in the Palms Hotel, sin city,Devil in a dress, Platinum Chanel,Live the ambiance all cause the audience, one day said I would do it,So instead of a verse being read,I'mma go and get some head off the strength of my music,I tell a bad bitch your ass too fat,Capitalize That, and your weave look good with the Indian tracks,Tracking device on your used 5 series,I don't call back just blame it on your Canadian,The same day we say were in the area cruisin' in Toronto, hit me on the cellular,Thought he was gonna sell me a false word like the rappers I know,Sat down with a few drinks, located where you can't see us,A white waitress on standby when we need her,A black Maybach, 40 pulled up Jeep,No doors all that nigga was missing was Aaliyah,Felt like the initiation, a reality living in the matrix,We talk casually about the industry,And how the women be the taste makers for the shit we making,Then he said that he was the same age as.. myself,And it didn't help cause it made me even more rude an impatient,So blame it on Mr. OVOXO, the reason why I'm breathing all the vanity I know,The reason why my best friend said she love me more than life,But I live a double life and need to let her go,The reason why, the highlight was when he said:,You belong to the people when you outside,So dig a shovel full of money, full of power, full of pussy, full of fame,And bury yourself alive, then I died
,
,
"
NO DATE Drake:Message From You,Drake,",I forgot about you last night,For the first time in a long time I did,I was caught up in these drinks they keep on making,An amazin conversation with this girl named Lorraine,Who says shes from L.A.,Who keeps makin me laugh and even asks if she can pay,Ooohhhh,She could be good for me ,This what you text me,Tell me that you miss me,I forget about Lorraine,And in fact shes right here with me,And shes starin at my face,Something had to change,Thought that all these feelings went away ,I hate gettin messages from you ,Its like you know the perfect shit to say,F-cks up my whole day,Thought that all these feelings went away,I hate gettin messages from you ,Especially when you say you should?ve stayed,F-cks up my whole day,I thought that all these feelings went away,I hate the shit you do,I hate the shit you do,I hate the shit you do,I hate the shit you do,I hate the shit you do,I hate the shit you do,But I still text you back,I miss you too
,
,
"
2008,Drake,",,Uh, when did you get like this,Least you coulda done is gone an give me a warning,I don't regret like this,So I'll be right there when you wake up in the morning,Saying, this just ain't my style,You can't say you're happy either,You don't even smile, for me,,Did you agree, we should let it be,And did you agree, it's a must,,Let's call the whole thing off,We used to ,Let's call the whole thing off,We used to ,,When you decided to knock on my door,Did you remember what happened before,The look on your face said you were expecting more,But some things look better inside of the store,,Did you agree, we should let it be,And did you agree, it's a must,,Let's call the whole thing off,We used to ,Let's call the whole thing off,We used to ,,Leave me, leave me, I can't fuckin stand you,Wish I had the courage to say everything I planned to,My girlfriend, my girlfriend, call herself my girlfriend,Tell me that we posed to be together til the world end,But, ion really feel that,I just really wanna turn the wheels back,Give you all ya sweaters and ya heels back,Convince you that time will heal that,Uh, you look for reasons for us to argue,I swear everytime I call,You jus tell me how I don't call you,Why you do that... do that... do that,Yeah,,Did you agree, we should let it be,And did you agree, it's a must,,Let's call the whole thing off,We used to ,Let's call the whole thing off,We used to 
,
,
"
NO DATE Drake:London Freestyle,Drake,"Man, fuck it I was on though,And I thought I found the girl of my dreams at the strip club,Fuck it I was wrong though,Shout out to all my niggas living tax free,Nowadays it's six figures when they tax me,Oh well, guess you lose some and win some,Long as the outcome is income,You know I want it all and then some,Shout out to all my asian girls Dim sum,Shots came I don't know where they descend from,Probably some bad hoes I'm bout to take ya hem from,Yeah, you know me well, nigga,I mean you ain't the only the real nigga,They got me on these white women like seal, nigga,Slave to the pussy, but I'm just playing the field, nigga,Yeah, are these people really discussing my career again?,Asking about me going platinum in a year again,Don't I got that shit the world wanna hear again?,Don't Michael Jordan still got his hoop earring in?,Man all of your flows just bore me... paint drying,I don't never be trippin off of what ain't mine,I be hearing the shit that you say through the grape vine,But jealousy is just love and hate at the same time,Yeah, it's been that way from the beginning,I just been playing ain notice I was winning,And this is the only sound you should fear,And the kids wearing crowns over here and everything is alright
,
,
"
NO DATE Drake:Marvin's Room / Buried Alive (Interlude),Drake,",""Hello,Yeah I just walked in,Yeah I'm good you still working?,Tonight, right now?,'Did i go out' yeah I went out,I went, i went to a couple of clubs,I never went to bed,Shit… wine or water,You should see someone about a cold drink,I don't know, I'm delirious… night"",,Cups of the Rose,Bitches in my old phone,I should call one and go home,I've been in this club too long,The woman that I would try,Is happy with a good guy,But I've been drinking so much,That I'ma call her anyway and say,""F-ck that nigga that you love so bad,I know you still think about the times we had"",I say ""f-ck that nigga that you think you found,And since you picked up I know he's not around"",,I'm just sayin', you could do better,Tell me have you heard that lately?,I'm just sayin' you could do better,And I'll start hatin', only if you make me,Uh, cups of the XO,All my people been here,I see all of her friends here,Guess she don't have the time to kick it no more,Flights in the morning,What you doing thats so important?,I've been drinking so much,That I'ma call you anyway and say,""F-ck that nigga that you love so bad,I know you still think about the times we had"",I say ""f-ck that nigga that you think you found,And since you picked up I know he's not around"",,I'm just sayin', you could do better,Tell me have you heard that lately,I'm just sayin' you could do better,And I'll start hatin', only if you make me,I think I'm addicted to naked pictures,And sittin talkin' 'bout bitches,That we almost had,I don't think I'm concious of making monsters,Outta the women I sponsor til it all goes bad,But shit it's all good,We threw a party, yeh we threw a party,Bitches came over, yeh, we threw a party,I was just calling cause they were just leaving,Talk to me please, don't have much to believe in,I need you right now, are you down to listen to me?,Too many drinks have been given to me,I got some women thats living off me,Paid for their flights and hotels I'm ashamed,Bet that you know them, I won't say no names,After a while girl they all seem the same,I've had sex four times this week I'll explain,Having a hard time adjusting to fame,Sprite in that mixture, I've been talking crazy girl,I'm lucky that you picked up,Lucky that you stayed on,I need someone to put this weight on,,""Well I'm sorry"" – Drake,""Are you drunk right now?"" – Woman,I'm just sayin', you could do better,Tell me have you heard that lately,I'm just sayin' you could do better,And I'll start hatin', only if you make me,,""You're not going to come?"",""Guess i'm bout to just kick it here then…"",Just throw up while I hold your hair back,Her white friend said ""you niggas crazy"",I hope no-one heard that,I hope no-one heard that,Cause if they did, we gon be in some trouble,Read more: ,
,
,
"
NO DATE Drake:July,Drake,"Jhene:,Woahhhhhh, woahhhh, ohhhhhhh,Ahhhhhh, mhmmmmmmm, ahhh, ohhh,,Woah woah woahh ahhhh,Drake:,Yea, that's it , uh,This verse starts as my snipers hit their marks,,And your guards fall down from a rifle to the heart.,Like clap clap let them fall slow,,I know you had your fears you could let them all go.,And most women are motivated so I act accordingly,,But this is so refreshing that it means a little more to me.,Dedicating time when I really cant afford to be.,I provide protection if you open up the door for me.,Couple stares, couple texts, couple dates, ,Couple i think that were ready's couple I think we should wait's.,Are we actin' like a couple I'm just tryna get it straight,,Cause I'm over here convinced that its too early for mistakes.,Chorus:,You had to change up the game,,Oh the weather is not same,,Now there's only cloudy days,,I can't stand the rain in July.,There were fireworks exploding,,But now its getting colder.,The leaves are turning colors,,Whyyyyyy?,It's just not our season,,The one and only reason,,Baby oh, baby oh, our Summer turned into Fall.,Drake:,Damn, tell where did all the magic go?,I followed the rules and told you everything you had to know.,Had you over every night,,Every night was passionate.,Plus you met my mother even if it was an accident.,I'm confused tell me where we go wrong,,I was sure I would be with you for so long.,I was planning on this being something worth mentioning,,Energy invested in someone I saw potential in.,Who killed chivalry they need to get their sentencing,,Meanwhile were arguing and I cant get a sentence in.,And just as I predict that here we go again,,They always say the hottest love has the coldest end.,,Jhene:,See, its funny cause, I never thought this would end,,But then the season changed.,Drake:,You were my, you were my, you were my girl.,Jhene:,I was your girl.,Drake:,Shoulda made, shoulda made you my world,,Shoulda did everything to make you happy baby.,Jhene:,Can't wait for  springtime,,And I will turn into a butterfly,,I will spread my wings and fly,,Fly,,And I'm too fly for this shit,,Fly,,Oooohohhhhoohh,,I am Japanese if you please.
,
,
"
NO DATE Drake:Loving You No More Remix,Drake,",So hard to breathe this air that we call love,,Aint nothing worse than the hurt we receive from love,,When you get hurt by the one you living for,,Pain can make you wanna love no more,,,Loving you no more,,I just i cant I just can't be loving you no more,,I love you more than I love myself,,,Hurt with the heart thats bleeding slowly,,So many lonely sleepless nights,,Im going through hell to convince you love me,,But never her approval no matter how I try,,The way you talk to me but still I say I love you,,I'm ashamed you can see it in my eyes,,Momma always told me to respect the woman,,But what am I to do when her parents do not try,,So many tears I cried,,But all for nothing I'm afraid to say,,Oooooohhh,,I've been so dependent on your love for so long,,Punishment for me is trying to let go,,Give it from your heart is what you taught me,,Addiction to pain is what it got me,,My life, now its changed,,My life aint the same as you are,,Heartbroken, to the point sometimes wanna end it,,If I can't have what mean most to me,,So many tears I cried,,But all for nothing I'm afraid to say,,,,Uh, trying not to over think,Only cause I've drove and I done had a lot to drink,When I wanted it blue you said we got to paint it pink,And there's pieces of ya hair still sittin in my sink,And you still got underwear that's sittin in the dryer,How come every time that you're suspicious I'm a liar?,You stand out, I can hear you whistle in a choir,And that's the only reason you the Mrs. I admire,Damn. Tell me what I'm gone do,Since everything I'm trying to forget is all true,Me and all your main girls get along too,I would take my last dollar out and bet it on you,But ahhhhh, you see the same one I'm missing,Is basically the reason I became something different,And just that I remember me before,And if you could do the same baby then we'll be for sure,,
,
,
"
NO DATE Drake:Moment 4 Life,Drake,"I fly with the stars in the skies ,I am no longer trying to survive ,I believe that life is a prize ,But to live doesn't mean you're alive ,Don't worry about me & who I fire ,I get what I desire ,It's my empire ,And yes, I call the shots, I am the umpire ,I sprinkle holy water upon the vampire ,In this very moment I'm king ,In this very moment I slayed Goliath with a sling ,This very moment I bring ,Put it on everything, that I will retire with the ring ,And I will retire with the crown, Yes ,No I'm not lucky I'm blessed, Yes ,Clap for the heavyweight champ, Me ,But I couldn't do it all alone, We ,Young Money raised me, grew up out in Baisley ,Southside Jamaica, Queens and it's crazy ,Cuz I'm still hood, Hollywood couldn't change me ,Shout out to my haters, sorry that you couldn't faze me ,Aint being cocky, we just vindicated ,Best believe that when we done this moment will be syndicated ,I don't know, this night just remind me of ,Everything they deprived me of ,P-p-p-p-put your drinks up ,It's a celebration every time we link up ,We done did everything they could think of ,Gr-Greatness is what we on the brink of , ,I wish that I could have this moment 4 life, 4 life, 4 life ,In this moment, i just feel so alive, alive, alive ,I wish that I could have this moment 4 life, 4 life, 4 life  ,This is my moment, I just feel so alive  , ,Yeah ,Yeah ,Yeah, ugh ,What I tell em hoes bow bow bow to me, drop down to ya knees ,Young Money the Mafia that's word to Lil Cease ,I'm in The Dominican Big Papi Ortiz ,Doin' target practice all these bitches just aiming to please ,Shoutout to the CEO 500 degrees ,Shoutout to the OVO, Red Wings and fatigues, oooow ,Niggas wanna be friends how coincidental ,This supposed to be y'all year we ain't get the memo ,A young King, pay me in gold ,Forty got a bunch of weed he ain't even rolled ,These niggas be droppin songs they ain't even cold ,Weezy on top and that nigga aint even home, yet! ,Yeah, be very afraid these other rappers getting bodied and carried away ,Fuck it me and Nicki Nick gettin' married today ,And now you bitches that be hatin can catch a bouquet, ooooh ,Yeah, you a star in my eyes, you and all them white girls party of five ,Are we drinking a lil more I can hardly decide ,I can't believe we really made it I'm partly surprised, I swear ,Damn, this one for the books, man! ,I swear this shit is as fun as it looks, man! ,I'm really tryna make it more than what it is, cause everybody dies but not everybody lives, Ahhh , ,This is my moment ,I waited all my ,Life, I can tell it's time ,Drifting away I'm ,One with the sunset ,I have become alive ,I wish that I can have this moment 4 life, 4 life, 4 life ,Cause in this moment I just feel so alive, alive, alive ,I wish that I could have this moment 4 life, 4 life, 4 life ,In this moment, i just feel so alive, alive, alive
,
,
"
NO DATE Drake:King Leon,Drake,"Let's Go,Well Alright	,WELL ALRIGHT!,	,Look,Feeling Sorry For The Runner Up	I'm Still Awake Gettin Money When The Sun Is Up Nd They Keep Saying How They Need Me To Deliver Cuz They Hate It When The Rookin Starters Can Put The Numbers Up Mannnn Haters So Passay Catch Me In A Tom Fort Suit On Draft Day Nigguh Nd It's Just Me Nd My Money Ya Don't Even Get To Play When Ya Leading By Twenty Yeah I Inflitrated The Game I Was Hesitant At First Nd Feared What It Would Change Now Im High Off The Success Nd Faded Off Of The Fame Nd Still I Manage To Keep All My Opinions The Same Man I Am SO FAR GONE BITCH IM OUTTA HERE HOTTER THEN STANDIN INSIDE ROCKIN OUTTAWEAR I WANT IT ALL MAN I NEVER LEARNED HOW TO SHARED I ALSO CAN NO LONGER CONVERSE WITH YOU THOUSANDNERS WOW I SWEAR IM KILLIN SHIT IM KILLIN SHIT SHOUT OUT 2 THE NIGGAZ I JUST MADE A COUPLE MILLION WITH YEAH FROM THE BEGINNING 2 THE END KNOW I WILL END UP MAKIN HISTORY NOT INTO MAKIN FRIENDS MOTHERFUCKA AHHHHHHH
,
,
"
NO DATE Drake:Lookin',Drake,"They say when u lov some one you dont play ,But if true then you lost 2 your game,When you was stricking out erick wat at first base,But you hit home when i fill for your lies and thort you was here stay ,Ya but you here but you dont lison ,""fucked up with this bitch"" ,An now iam the one you missin ,I gess now i no wat da true meaning of comor is ,But ya you hadd me rap around your finger like a shoe string ,I was blound to the fact that you was using me ,But i ant dum deep fuckin kill on me to the end leve u ,Since i lost u i been on my o.g shit t2 ,Thinkin dat you would pick me over y.g was just to much fo4 you to do ,But whos u, ,I just keep asking my self ,""no body"" ,Lucky t2 have a bitch that would give u every thing i had ,Nothing lest more then i could ,But u just wish i would ,But i just wish u would ,See thing like i see them,Open to lik a book and tell the story like they are,No more lies cuz i ant trying to go that far ,But diz iz just wat i get for fallin in love with a rebound ,My cross game jump shot ant nothing for diz bitchz ,But u was just a beginner facein up,To a winner and she was just a hitter  ,Lok for a hit and run ,But i gess when shit is don it ant nothing u can do about it ,But i grow up about ,Never cry about  ,Cuz when some one ceats ,The only thing u can do about is it walk up out it .,Like dam ,This is were iam ,This is were we end ,I ant never ever goon forgett ,And ima just hopeing that you with it when i tell that ,We finshhhhh,We finshhhhhh,You lookin side ways,But dam i gess i should have seen this shit comeing ,But we wasing ,And you wasing the one i was in love with ,Exlse i was anosseee,Ummmmm,But ,I could tell it wasing love you was just some one i fuck with ,I was thinking one ,But you was thinking,Me keya meshel and litte tonyea and many other bitchs ,But im with it if you with,Tell bitch to bring a kind dip ,If you on go you then whos in ,Cuz to night ima going off with like
,
,
"
NO DATE Drake:Independent Queen,Drake,"Bright light, city lights downtown every night,,Never has to think twice,,Only does what she likes,,What she wants, what she needs,,She's my independent queen!,All right!,She'll be jumping up and down,,Trying to fit that ass in.,Took her half an hour just to get that?,All she wanna talk about is party and the fashion,,I don't know where she's going and i do not plan on asking at all,Cause this baby is free,,And she lets nobody else in except for me!,If her basement is locked, then i swear she would agree,I'm the only one she loves, there's no copy of the key?,Chorus: ,Bright light, city lights downtown every night,,Never has to think twice,,Only does what she likes,,What she wants, what she needs,,She's my independent queen!,What she wants, what she needs,,She's my independent queen!,Don't forget that fendi purse that you put all your cash in,,Kinda' hard to concentrate when the cameras are flashing.,All the dudes suffocate her, i don't wanna grasp in,,Don't know where she's going, and i do not plan on asking at all!,I've never been the type to.. my connection,With nigger that wanna fight over women, that's not right,,There's too many in the world, homie you could ?,But i swear that was my girl, i swear it was my girl!,Chorus: ,Bright light, city lights downtown every night,,Never has to think twice,,Only does what she likes,,What she wants, what she needs,,She's my independent queen!,What she wants, what she needs,,She's my independent queen!,Yeah, she works hard, but she plays even harder,,All-star weekend and she's been voted my favorite starter.,?on the back of a jersey, so you won't forget it,,But she shines bright, blind them light,So that.. forget it.,Just one life to live, the kind of life i will?,And if i don't see her tonight, the rest of my life i will regret it!,She's not perfect, but she's just perfect to me,,Like it's a highway, let's ride it, you know in a second with me1,Chorus: ,Bright light, city lights downtown every night,,Never has to think twice,,Only does what she likes,,What she wants, what she needs,,She's my independent queen!,What she wants, what she needs,,She's my independent queen!
,
,
"
