NO DATE Warren G:We Got That,Warren G,", ,C'mon ,Flame on ,Flame on, c'mon, c'mon, c'mon, c'mon,,Aiyyo, y'all niggas take too long wrapping them up in duct tape,Me, I just make sure they stomp like crush grapes,I make the hardest shed a tear,Give 'em a gun, if I had two right here,Two over there, fuck playin' fair!,Y'all niggas like loose-leaf paper, easy to tear,Drag just burn that up and get it outta here,Y'all think y'all goin' from heaven to hell?,Y'all ain't goin' nowhere,But in the same town on the same dirty ground,And I don't care how you livin' it up,I even got dead niggas shiverin' up,You can bet I come diggin' you up,Them niggas bust guns just to make niggas run by,Me? I squeeze mine with one eye and one closed and focus,The one open is at the tip of the nose,When it blows, y'all so-called-pimps die hoes,Don't bite rhymes or flows, just air mark,Snap with a finger, have y'all wanted in dead park,,Anything that's dealin' with dough, we got that,Cock back, hold in position for combat,Stand clear, all y'all cowards have been warned,Duck, nigga, run for your life, we airborne,,Anything that's dealin' with dough, we got that,Cock back, hold in position for combat,Stand clear, all y'all cowards have been warned,Duck, nigga, run for your life, we airborne,,Yo, yo, aiyyo, who the fuck you think spit mean?,Same bitch that tried to put Irv Gotti teams,Since I had a snotty scream,Was taught to die in a red beam,Never ask when I need cash,I'm a customer, I snatch your cream,Soldier, cross-over, knock on my door,Wit' Jahovah, huh, know the population's over,I'm causing early retirements,Cuz you blast last when I'm firing,Dyin' in the blood you lyin' in,Went from the full house to the raw house,To niggas tryin' to rip my draws out,Try it now, nigga, blow your jaw out,You don't want my gun to go pow-pow,Well, I'ma have your face the same color,As a tongue of a chow-chow, nigga,These ain't water pistols- they shoot many missles,And when I set 'em off, they scar your bones to the grissle,Only I knew how it was gonna come,Put up in your baby-mom, for your only son,I'm takin' e'eryone,,Anything that's dealin' with dough, we got that,Cock back, hold in position for combat,Stand clear, all y'all cowards have been warned,Duck, nigga, run for your life, we airborne,,Anything that's dealin' with dough, we got that,Cock back, hold in position for combat,Stand clear, all y'all cowards have been warned,Duck, nigga, run for your life, we airborne,,Uh, I'm psychologically fucked up, know the truth,See, I's sick, throwin' up Henny and ?Gook?,POOF! Me gone, I pray for the death of my mother,Until I woked up and hugged her, and told her that I loved her,Sick sin, my ink pen stay in the ring,Crown me king, I spit through the eyes of a fiend,Golden ice, I stole for the love of my wife,Then she ran out and dumped me, and po-po pump me,Came home, of course as the king of my throne,Back to Roley's, back to smokin' bones with coley,My demo was better than a lot of y'all records,Bed rocked your ass, calm down, so let the gun go,I murdered some quick for dough,Hit 'em up fast, watched them die extra slow,I lock shop when I come through with the blue tops,Smokin' a oo-whop, with all glocks cocked,,Anything that's dealin' with dough, we got that,Cock back, hold in position for combat,Stand clear, all y'all cowards have been warned,Duck, nigga, run for your life, we airborne,,Anything that's dealin' with dough, we got that,Cock back, hold in position for combat,Stand clear, all y'all cowards have been warned,Duck, nigga, run for your life, we airborne,,Anything that's dealin' with dough, we got that,Cock back, hold in position for combat,Stand clear, all y'all cowards have been warned,Duck, nigga, run for your life, we airborne,,Anything that's dealin' with dough, we got that,Cock back, hold in position for combat,Stand clear, all y'all cowards have been warned,Duck, nigga, run for your life, we airborne,,See now, there it go,Y'all got it,The East Coast West Coast collabo,Warren G doin' it with my niggas from The Ruff Ryders,Eve, my nigga Drag-On,Yeah, that's how we doin' it, like that for y'all,In the '99
,
,
"
NO DATE Warren G:What's Love Got To Do With It (Remix),Warren G,"One love, whats love, you're lucky just to have just one,One love, whats love, you're lucky just to have just one,One love, whats love, you're lucky just to have just one,When G dog the hog come up in the place,There's dollar signs in your eyez,And a smile in your face,You wanna live phat off of my sack,You got more drag than a low lo tho, cut the act,Cause back before '92 and '93,You didn't give a damn about Warren G,But now that I'm slangin' platinum LP's,All of a sudden you want my N.U.Ts,Ain't nothin' you can do to make it stop,Cause money makes the world go 'round,And the panties drop,I ain't in love though ,I don't need the pressure,I just wanna do ya,Like I'm diggin' for treasure,Some of ya'll had a good thing, that you couldn't keep,Thought you was TLC, You had to creep ,You say you had love,I say you need to quit it,It's all about the dough,So what's Warren got to do with it,,One love, whats love, you're lucky just to have just one love,One love, whats love, you're lucky just to have just one,One love, whats love, you're lucky just to have just one love,One love, whats love, you're lucky just to have just one,Now I'm the type of brother that's down for mines,Before I made beats, I was down to crime,Back then every single homie had my back,Now they're peepin' my stack,And they're talking 'bout jack,But I'm the same brotha,Day in and day out,And i'ma stay that way,Until the day i lay out,In a casket, its drastic,Cause homies is plastic,Brake 'em off some bread,they want the whole damn basket,If you's a true homie,you would wish me well,Not plot to make a homey fell,Jealous as hell,We used to get the same riches,Now your trigger finger got the itches,Schemin' on my bitches,Which is not a surprise,My eyes peep game,211's 187's It's all the same,It's all a shame,Homies are jackin' you for your grip,Ain't no love involved,Because it's all about the chips,,One love, whats love, you're lucky just to have just one love,One love, whats love, you're lucky just to have just one,One love, whats love, you're lucky just to have just one love,One love, whats love, you're lucky just to have just one,Now for these labels tellin' fables,Makin' them fucked up deals under the tables,You think that you're smart,But fool I'm the smartest,You can't make no money,If you can't keep an artist,Sign the dotted line,Put me on the shelf,Break me off some crumbs,Keep the rest for yourself,I know how it goes,Treat Warren like a hoe,Fly cars, Gold, clothes, but no dough,Since it's all business, I'ma handle mine,Keep track of my stack down to the very last dime,Cause in this rap game,It's all about the buck,You bend over for tha label,And you will get bucked,Like how you run up in a skirt,And then your through,The record label do the same thang to you,90% business, 10% show,Ain't no love in this game,Cause it's all about the dough, x3,One love, whats love, you're lucky just to have just one love,One love, whats love, you're lucky just to have just one,One love, whats love, you're lucky just to have just one love,One love, whats love, you're lucky just to have just one
,
,
"
NO DATE Warren G:What's Love Got To Do With It,Warren G,"Ooh, yeah, yeah, what's love got to do,Warren G rap for me, yeah, mmm,When G-dog, the hog, come up in the place,There's dollar signs in your eyes and a smile in your face,You wanna live fat off of my sack,You got more drag than a low lo-do, cut the act,'Cause back before '92 and '93,You didn't give a damn about Warren G,But now that I'm slingin' platinum LP's,All of a sudden you on my N.U.T's,Ain't nothin' you can do to make it stop,'Cause money makes the world,Go 'round and the panties drop,I ain't in love though, I don't need the pressure,I just wanna dig it like I'm diggin' for treasure,Some of y'all had a good thing that you couldn't keep,Thought you was TLC, you had to creep,You say you had love, I said you bullshit,It's all about the dough, so what's love got to do with it,What's love got to do, got to do with it ,What's love if you don't respect the game ,What's love got to do, got to do with it,If you lack in this game, it's a shame you won't make it,Now, I'm the type of brother that's down for mines,Before I made beats, I was down to grind,Back then, every single homey had my back,Now they're peepin' my stack and they're talkin' bout jack,But I'm the same brother day in and day out,And I'm-a stay that way until the day I lay out in a casket,It's drastic 'cause homies is plastic,Break 'em off some bread,They want the whole damn basket,If you's a true homey, you would wish me well,Not plot to make a brother fail, jealous as hell,We used to get the same riches,Now your trigger-finger got the itches, schemin' on my riches ,Which is not a suprise, my eyes peep game,211's, 187's it's all the same,It's all a shame, homies'd jack you for your grip,Ain't no love involved, because it's all about the chips,What's love got to do, got to do with it ,What's love if you don't respect the game ,What's love got to do, got to do with it ,If you lack in this game, it's a shame you won't make it,Now for these labels tellin' fables,Makin' the fucked-up deals under the tables,You think that you smart, but fool, I'm the smartest,You can't make no money if you can't keep an artist,Sign the dotted line, put 'em on the shelf,Break 'em off some crumbs, keep the rest for yourself,I know how it goes, treat an artist like a ho',Fly cars, gold, clothes, but no dough,Since it's all business, I'm-a handle mine,Keep track of my stack down to the very last dime,'Cause in this rap game, it's all about the buck,You bend over for the label, and you will get fucked,Like how we run up in a trick, and then you're through,The record label do the same shit to you,90% business, 10% show,Ain't no love in this game 'cause it's all about the dough,What's love got to do, got to do with it ,What's love if you don't respect the game ,What's love got to do, got to do with it ,If you lack in this game, it's a shame you won't make it,
,
,
"
NO DATE Warren G:What We Go Through (Promo Version),Warren G,", Badass),,Whats happenin? I'm just chillin, you know,Checkin my game you dig, you know,Trippin off these fools around the situation, you know its like that,,I went from hustlin and slangin to bustin and bangin,I got to keep it real, so fuck not cursin when I'm sangin,Now let me tell y'all about this shit, went down the other nite,Me and the doggs see some niggaz, just caught up in tha hype,Tryin to ride and get by like tha FBI,Cause we know bout them hk's, they right outside,But we never knew y'all had a clue bout what we go through,So tell how the fuck could you speak on my crew,,I went from dirt to large work like boatloads of keys,It's hard work and it hurts to live life on ya knees,So God please have a lil mercy on my soul,What my eyes see my mind think my hand should hold,The outcome of these actions warm hearts turn cold,Lil snake tryin to blast me wit the gun he stole,We hang out, banged out, same route as the day before,Blessed wit perception, but don't know how my days a go,Could see my nigga hittin wit some pay, a few days ago,,Now we back in the mix with some more clips and paper though,I can't do nothing but enjoy myself,Gotta do it myself, got a gang of wealth,Its bloodclottin muthafuckaz seem like they want it all,But they can't, trying to fake on me and my doggs,If I fall I fail, gotta retrace my trail,Cross C's to clock G's I bell with bell,I keep the throw downs for mine,Warren G, Dogg Pound clockin the doves and come,Serve your whole fuckin hood with some bud and rhymes,,Plus you niggaz dont mash like mine, throw em 17 times,Money like a muthafucka, homey give me mines,Paid, I come stomping like a parade, the escapades,Psychoatic analysis, as I consume, always cartin the mushrooms,With clear sight, the daylight's like the night,A closet full of Franklins, a G's paradise,A nice 40 ounce a O.E. on ice,Precise poetic performing nice on mics,,Well I flew from the East to the West,Word on the street, niggaz wanna test,But these MC's, is scared to buck,Plus they talk too much and smoke too many blunts ,You fuckin rookies,Sweet as Mr. Smith's cookies,Ya hate me one minute and tha next ya wanna buck me,He sent a hoe, in the back seat of my fo',While ya Goin Back To Cali, watch how you flow,Now ya know, about this Warren G Era,G-Funk terror, look into tha mirror,And what you see is the don of the company, that nigga,,You still see, what I see,All of the homies in the LB,Sittin back, and we makin the cash,Warren G, Kurupt, Hershey, Daz and Badass, x2],And we never knew you had clue of what we go through,So how in tha fuck could y'all speak of our crew,Ya thought this, ya thought that, we thought y'all should laid back,Yeah it's like that,for me it's like that,Sittin back,and we makin the cash,It's Warren G, Kurupt, Hershey, Daz and Badass,Sittin back,and we makin the cash,It's Warren G, Kurupt, Hershey, Daz and Badass,Thats right,Ya know what I'm sayin Warren G,With my homeboys from the pound Daz Dillinger, Kurupt the Kingpin,And the homey Malik, ya know what I'm sayin and Mr. Badass ,And thats how we doin it fool, yeah,We ain't bangin on wacks nigga, we doin it like we should be fool, ,Yeah
,
,
"
2005,Warren G,",,,We just, tryin'a find a place where,We can smoke our, weeeeed,,With' out nobody fuckin' with' us at all,Walk with' me now,,We just, tryin'a find a place where,We can do our, thiiiiing,,With' out nobody fuckin' with' us at all,Walk with' me now,,Well it's Frank, the bank, roll a tank,Roll the white, dolomite, takin' over the mic',I like, what I'm feelin' here,See me man, standin' here, puffin' on that hemisphere,Come a little closer girl, I think I see a blemish there,Anyway, let's get back to the program,Get a strawberry Swisher, let's smoke man,Long as I'm with'chu, we gon' be up in the clouds,High as a kite, and I ain't comin' down, We be on them peach White Owl's,Frank Lee White, bout to smoke another ounce,I heard in Cali, they got that purp,Tryin'a figure out a way to cop that work,Soooooooo, bless me,With another blunt of 'Droooooooo,My chest feel like the shit about to blow,The whole world's spinnin',Gimme a couple zones, and room full of women,And I'm straight,,,We just, tryin'a find a place where,We can smoke our, weeeeed,,With' out nobody fuckin' with' us at all,Walk with' me now,,We just, tryin'a find a place where,We can do our, thiiiiing,,With' out nobody fuckin' with' us at all,Walk with' me now,,We just, tryin'a find a place where,We can smoke our, weeeeed,,With' out nobody fuckin' with' us at all,Walk with' me now,,We just, tryin'a find a place where,We can do our, thiiiiing
,
,
"
NO DATE Warren G:This Is Dedicated To You,Warren G,",Put it together from the start with the homie,,Couldn't picture ever having to part with the homie.,And even though you're still here in the flesh,,It's different on the West,,You're voice is truly missed.,The missing piece, I'm saying it ain't the same. ,Never leave you alone praying for one more day.,Who'd these niggas come and get their hooks from,,When they needed their radio shit spun, ,Nate Number One.,A true artist indeed, you made your own lane,All these albums we drop will never be the same.,Without your voice on em,,I'm thinkin that's the key,,Choked up, smoked out, riding to these melodies.,Reminiscing memories,,On my way to visit you in therapy,,Hoping God make it clear to me.,On what the plan is,,This dirty game is hella scandalous,,So this right here, is dedicated to Nate!,,This is dedicated to you...,It's really something special,Making dreams come true.,Seems hard to figure out,,What this world is all about.,This is dedicated,,This is dedicated to you.,,From the dope spots, ,To popping on the charts. ,Grinding in the beach,,To make it on the streets.,Touring overseas,,Submitting legacy,,Writing history,With every song you sing.,Uh Regulatin the era,Standing side by side, man we down for whatever.,Was the days of the past, now I'm looking to the future like,,I don't even want to do music.,But, I gotta keep it crackin,,It's a challenge when your homie's talent hanging in the balance and,Life is such a trip, I know the world is full of madness,Relearning learn how to walk and talk again, I can't imagine.,What that rehabilitation is like, ,When the Doc said that you couldn't sing on the mic.,What the hell is going on,,He's been writing songs,,Hell No that ain't Nate Dogg.,,This is dedicated to you,,Really something special,,Making dreams come true.,Seems hard to figure out,,What this world is all about,,This is dedicated to you.,You, You, Oh You.
,
,
"
NO DATE Warren G:We Came Here To Ride,Warren G,",once again, the circle, hehe,continues to hit you with these masses hits,y'know, but we gone do it something like this,for all them bustaz out here,check this out,),hey, we came here to ride ,forty battle ready and set to collide ,niggaz you won't know the death you die ,suicide is a suicide ,,I'm deadly as ever,ready fo' whatever,tryna to keep my pockets heavy on the cheddar,got nothing to prove, just really expressing myself,why y'all niggaz in the studio stressing yourself,ya got to do it,so why not do it big,drop the music, and spit fluid to they wig,underdig,I'm a split the game in half,and leave 'em all mad like Warren you do done did,hey, we came here to ride,never slippin', but rather sippin' on my side,blaze up,cuz I'm tryin' ta raise up,and flow I came up, from broke to paper'd up,don't test me,I bust like a 12 gauge sort of,and hoes jump on stage and rip they draws off,and I see through all that see-through,make up and weave in ya hair these ignit,but, hey,),,sworing to the streets,born in the Beach,armed with the heat,mourning my peeps,makin' niggaz respect mine, I came to collect mine,comin' through with a Tech 9, lettin' my neck shine,I let a nigga slide with a pass but next time,I might disconnect his neck from his spine,run up and catch 'em from behind and stretch 'em,we squeez triggers like ketchup, wet ya whole stretch up,scared of the truth, you fear it, don't wanna hear it,'till the Smith's bust, then you listen up,cuz I'm a tell it like it is, like it was or like it always will be,give a fuck if you feel me,),,who am I?,W-A double R E-N to the mothafuckin' G,suicide,niggaz hang theyself,might as well bend over, and fingerbang theyself,sell they soul for the faim and wealth,and end up broke and lonely,nobody to blaim but yourself,but me, I keep it all business,cuz this is business, can I get a witness,see I been chillin' like a villain,with a million and my children,plottin' or revealin' what the game been conceilin',I got a little older and learned a bit,a plot the effort and earned a grip,now I know there is a hater in every circle,as I roll another vega heavy with purple,take a puff and inhale and hold it 'till it get stale,in my chest exhale my stress,my nigga R-B-X,)
,
,
"
NO DATE Warren G:Wats Luv,Warren G,"oooooooooohhhhhhhh yyeeeaaahhhhhh,Wats luv got to do?,Warren G rap for me yeahhh!,When G dog the hog come up in the place ,There's dollar signs in your eyez ,And a smile in your face ,You wanna live phat, off of my sack ,You got more drag than a low lo tho, cut the act ,Cause back before '92 and '93 ,You didn't give a damn about Warren G ,But now that I'm slangin' platinum LP's ,All of a sudden you want my N.U.Ts ,Ain't nothin' you can do to make it stop ,Cause money makes the world go 'round ,And the panties drop ,I ain't in love though ,I don't need the pressure ,I just wanna do ya ,Like I'm diggin' for treasure ,Some of ya'll had a good thing, that you couldn't keep ,Thought you was TLC, You had to creep ,You say you had love ,I say you need to quit it ,It's all about the dough ,So what's love got to do with it ,,Wats luv got to do, got to do with it,Wats luv if you dont's respect the game ,Wats luv got to do, got to do with it,If ya lackin this game,Its a shame you won't make it,Now I'm the type of brother that's down for mines ,Before I made beats, I was down to crime ,Back then every single homie had my back ,Now they're peepin' ma stack ,And they're talking 'bout jack ,But I'm the same brotha ,Day in and day out ,And i'ma stay that way ,Until the day i lay out ,In a casket, its drastic ,Cause homies is plastic ,Brake 'em off some bread ,they want the whole damn basket ,If you's a true homie ,you would wish me well ,Not plot to see ya brother fail ,Jealous as hell ,We used to get the same riches ,Now your trigger finger got the itches ,Schemin' on my bitches ,Which is not a surprise ,My eyes peep game ,211's 187's It's all the same ,It's all a shame ,Homies a jack you for your grip ,Ain't no love involved ,Because it's all about the chips ,,Wats luv got to do, got to do with it,Wats luv if you dont's respect the game ,Wats luv got to do, got to do with it,If ya lackin this game,Its a shame you won't make it,Now for these labels tellin' fables ,Makin' them messed up deals under the tables ,You think that you're smart ,But fool I'm the smartest ,You can't make no money ,If you can't keep an artist ,Sign the dotted line ,Put em on the shelf ,Break em off some crumbs ,Keep the rest for yourself ,I know how it goes ,Treat a artist like ya know,Fly cars, Gold, clothes, but no dough ,Since it's all business, I'ma handle mine ,Keep track of my stack down to the very last dime ,Cause in this rap game ,It's all about the buck ,You bend over for tha label ,And you will get bucked ,Like how you run up in a skirt ,And then your through ,The record label do the same thang to you ,90% business, 10% show ,Ain't no love in this game ,cause it's all about the dough , x 4,Wats luv got to do, got to do with it ,Wats luv if you dont's respect the game ,Wats luv got to do, got to do with it,If ya lackin this game,Its a shame you won't make it 
,
,
"
NO DATE Warren G:This Dj,Warren G,"Chorus:,It's kinda easy when you listen to the g-dub sound,pioneer speakers bumpin' as i smoke on a pound,I got the sound fo' yo' ass and it's easy to see that this DJ be Warren G,Can I get in where I fit in, sit in, listen,Let me conversate better yet regulate,Shake the spot with my knot, may fade,Cuz I don't like to dream about getting paid,I played ball through the halls of C-I-S,with Snoop Dogg's big brother, call him Dirty Left,Rack 'em up, crack 'em up, stack 'em up against the gate,The homies tryin' to catch me but they can't. Wait,Damn, the street lights just came on ,And my momma's on the streets tellin' me to come home,I hit the gate and I hops on my Schwinn,And I tell the homies, ""aiight then"", yeah,Chorus x2,Verse two, now what the fuck i do?,Catch the bus to Cal State or chill with the Voltron crew,And make a few ends on the side,Here comes a baby blue van, time to ride,So i hops in the van with my nigga Tick,And Baby Poppa, back then, that was my click,We groovin' to Santa Ana,and we plan on makin' hellafied 'mount of money hell yeah,And what I did for extra fees,Was break niggaz after work playin' get like me,I was fourteen years old, havin' a sack,Just a young mutha fucka eatin' Valupacks,Shootin' dice in the corners of the public schools,And i used to gangbang, but now it's a G thang,And i still know how to make those ends,You don't believe me? Go ask the twinz mutha fucka,Chorus x2,Yeah, check dis out, dis is I'm O.G.L.B.,Know what I'm sayin? I'mon my little O.G. Warren G,And he just droppin dis to let you B.G.'s know,What's happen, y'all got to recognize,cuz this is ya know a Long Beach thang,21st Street, but check dis out,G gonna go out there, ya know what i'm sayin'?,And handle that shit ya know? yeah,Chorus x2,
,
,
"
NO DATE Warren G:Summertime In The Lbc,Warren G,"Intro:,,Yeah, This is C Knight fom the Dove Shack,Gettin those here out,kickin it at King's Park wit all the homies,Heh, and you know what I'm sayin,So why don't you uh check out my homie Bo to the Roc,Verse One:,,I ride wit the,I slide wit the,Loccs and doggs from the LBC,All of the hoes wanna kick it wit me,Cuz I run wit Warren G,Braid your weaves bustaz and G's,Water balloon fighters,Low riders, and east siders ,All come around ,To hear the Dove Shack G Funk sound,All come around ,To kick it in my town,Yeah,Chorus:,Let me hear you say oohhhhh ahhhhh,Summertime in The LBC,Oohhhhh ahhhhh,Summertime in The LBC,Verse Two:,,Now me and my girls are deep,In a '94 Wrangler jeep,Flow so long thru Long Beach,Daisy Dukes gets props,Hair and nails fresh from the shop,And we're at the bombest spot,Called the shackkk,Verse Three:,,Three months of pleasure,How can I measure,The relaxation,All the fun I'm facin,My homies got green,That's them,For show 'do,Hit the sto' 'do,So I can get a 40,My lil' cousin rushin to the park too much,Standin in line tah get a free lunch,Why do we do what we do when we do what we do,Hangin out late wit no curfew,-Chorus-,Verse Four:,,Damn, it's hot than a mutha,I'm smuthareen ribs wit barbacue sauce,Fools get tossed if they reach across my barbacue grill,So continue tah chill,At King's park in the LBC,That's where ya'll find me,Hangin wit my homies and my friends,We got the coke in hand,We got Da Five Footaz and the Twinz,We got Warren G and the D-O-G,All come around,Tah hear the Dove Shack G Funk sound,-Chorus-
,
,
"
NO DATE Warren G:Walk These Streets,Warren G,",I make music for block pushers and go-getters,From gators, to house slippers, and Mo' sippers,The old, and new school, the hard hitters,And fuck whoever that don't roll with us,This here is international player,Fuck the Senator's daughter and have lunch with the Mayor,I'm in a league all by myself,Everything I done I did for me - by myself,Walked away from bullshit and called the inner circle,Had to get my head right ,I took the time to be free again - grinding,I finally feel like me again,,I gotta walk these streets again,I'm gonna roll on with my friends,I'll talke my time, I'll read the signs, I'll be just fine,Mo sipping with my chicks,So hold my telephone cards,I'ma just keep doing my thing, stocking this game, stacking my change,,A range meeting with lawyers and stock brokers,Then back to the block pouring liquor with shirt soakers,When it come to the dough, I'm about my cheddar,50 Cent ain't the first off to pop Berattas,I'ma walk this road and G here forever,Born and raised, addicted to this Cali weather,It feels good to be me right about now,If my moms could see me now she'd be proud,,,All across the globe they know me,I regulate, international G,It ain't nobody as fly as, fly as who,Warren G and Raphael Saadiq, stop acting all edgy,Mentally it's cut already,Bet you won't bet me that your pussy ain't ready,I'm on track on my back, the monkey ain't heavy,Rock on with the mic gangsta beat rock steady,If music should die before I wake I pray the lord my soul to take,Dedicated to hits, and that's showbizz,Can't eat, can't live, can't no busters alive fuck with this,I ain't gone miss, I'm gone ride, put it down that's on my kids,,,Walk these cold streets again,Walk these cold streets agaaaain,Walk these streets again,
,
,
"
NO DATE Warren G:This Gangsta Shit Is Too Much,Warren G,",1, 2, 1, 2, yeah,All yeah, we doing it like that,We flip that, uh,More in the crib,Dru, yeah, D-Funk allstars,Thats how we do it, G-Funk, yeah,,What's y'all thought, I wasn't gonna return with a hit,Too much smokin' that Sherman shit,I learned this from the best, and got y'all sprung,The, the doctor, Andre Young,Compton, LB, ain't nothing y'all can tell me,Going hard on the yard, 'till me dogs bailed me,They tells me, I can't precede with it,I came back and got ole G'd with it,We get crunk, spit it when we drunk,Commited to that shit, that makes the gangstas stump,Chumps can try, if they choose to to,With these locs love my dogs like the Blues Clues,So excuse you, I'm the reason for the fame,And all of a sudden, you ain't believing in the name,What? Butch Cassidy, show 'em what we working with,,This gangsta shit is too much,Don't be suckas, can't touch,It's working in the LBC, nonstop to the NYC,Warren G, with the gangsta three's, oooh wee!,,And the win, on the 7-10 southbound,Duece and gin, getting guzzled down by the mouth now,Smashing a hundred in the car pool,Thats the type of thing that hogs do,My concern ain't the fame, I hope you know that,Status: millionaire, still don't show that,Go back to where I was raised,On the porch is where they got braids, never not afraid,To test my shot, drop a hundred dollar fade,Holla, don't be a major see me in the hood,Off TV, totally un-Hollywood,Still to the good and you know that,Still with me, still when you show that,And Big Snoop Dogg we gonna blow that,Still with it, we all say that we real with it,Until bustas reveal, how we really did it,,,So what's crackin' now,Got these haters actin' now,Backin' down to this gangsta sound,Westcoast circus clowns,It's on purpose how I spit rounds,You trying to get down,Abnorm with the form, swarming heated,Hitting fools glocks like we got cheated,Repeated simotaneously,I'm bringing bangers with me,So hopefully, moves can be made,We can all get paid, relax in the shade,Sun, snow, it really don't matter,We can all make dough,Eastcoast, westcoast, midwest, dirty south,And big heads, is what I'm all about,And big heads, is what I'm all about,And big heads, is what I'm all about, fool,
,
,
"
NO DATE Warren G:This D. J.,Warren G,"Intro/chorus: warren g,It's kind of easy when you're listening to the g-dub sound,Pioneer speakers bumpin as I smoke on a pound,I got the sound fo yo' ass and it's easy to see,*singing* that this d.j. be warren g,Verse one: warren g,Can I get in where I fit in?  sit in, listen ,Let me conversate better yet regulate,Shake the spot with my knot, may fade,Cause I don't like to dream about gettin paid,I played ball through the halls, of c-i-s,With snoop dogg's big brother, call him dirty left,Rack em up crack em up stack em up against the gate,The homies tryin ta catch me but they cain't, wait,Damn, the street lights just came on!,And my momma's in the streets tellin me to come home,I hit the gate and I hops on my schwinn,And I tell the homies, ""aight then,"" yeah,Chorus 2x,Verse two: warren g,Verse two, , now what the f**k I do? ,Catch the bus to cal state, or chill with the voltron crew,And make a few ends on the side,Here comes a baby blue van, time to ride,So I hops in the van with my nigga tick,And baby poppa back then, that was my click,We groovin to santa anna,And we plan-on, makin hellafied mount of money ,And what I did for extra fees,Was break niggaz after work playin get like me,I was fourteen years old, havin a sack,Just a young motherf**ker eatin valupaks,Shootin dice in the corners of the public schools,And I used to gangbang, but now it's a g thang,And I still know how to make those ends,You don't believe me, go ask the twinz motherf**ker,Chorus 2x,Outro: o.g.l.b.,Yeah, check dis out, this is I'm o.g.l.b.,Knowhati'msayin?  I'm on my little o.g. warren g,And he just droppin this to let you bg's know,What's happen, y'all got to recognize,Cause this is y'know a long beach thang,21st street, but check this out,G gonna go out there, yaknowhati'msayin? ,And handle that shit y'now?  yeah,Chorus 2x,
,
,
"
NO DATE Warren G:What U Wanna Do,Warren G,",,,Once again,The circle,Continue to hit'chu with these massive hits,Ya know,We gon' do it somethin like this,For all them busters out there,Check this out,,Hey,We came here to ride,Falling back to ready,And set to collide,Niggas you won't know my nephew died,Suicide, it's a suicide,,I'm deadly as ever,Ready for whatever,Tryin'a keep my pockets heavy on the cheddar,Got nothin to prove, just really expressin myself,While y'all niggas in the studio stressin yaself,Ya got to do it, so why not do it big?,Drop the music, and spit fluid to they wig,Under dig, I'm a split the game in half,And leave 'em all mad, like Warren what'chu done did?,Hey, we came here to ride,Never slippin, Beretta sittin on my side,Blaze up, cause I'm tryin'a raise up, and flow,I came up, from broke, to papered up,Don't test me, I bust like a twelve-gauge sawed-off,And hoes jump on stage and rip they drawers off,And I see through, all that's see through,Make up a weave in ya head this evening, but hey,,,Sworn to the streets,Born in the beach,Armed with the heat,Mourning my peeps,Makin niggas respect mine,I came to collect mine,Comin through with the Tech-9,Lettin my neck shine,Might let a nigga slide with a pass,But next time, I might disconnect his neck from his spine,Run up and catch him from behind and stretch him,We squeeze triggas like ketchup,Wet'cha whole stretch up,Scared of the truth,You fear it, don't wanna hear it,Til' the Smithsons bust,Then you listen up,Cause I'm a tell it like it is,Like it was, or like it always will be,Give a fuck if you feel me,,,Who am I?,W-A, double R, E-N to the motherfuckin G,Suicide, niggas hang they self,Might as well bend over, and finger-bang they self,Sell they soul for the fame and wealth,And end up broke and lonely,Nobody to blame but'cha self,But me, I keep it all business,Cause this is business, can I get a witness?,See I been chillin like a villain,With a million and my children,Plottin on revealin what the game been concealin,I got a little older and learned a bit,Applied the effort, and earned a grip,Now I notice it's a hater, in every circle,As I roll another Vega, heavy with purple,Take a puff and inhale,And hold it til' it gets stale,In my chest, exhale my stress,My nigga R-B-X,
,
,
"
