NO DATE,The Notorious B.I.G.," ,It has been said, that there has been known to be blood shed,Over bread, men who have bled to death, dead,Strapped to beds, bite bombs dynamite lead,Money, power, respect, street cred, yeah,It's scary aint it? Picture yourself going out as a hero,Picth a Mural, pictures of us painted all over street corners,Fans meet to mourn us, while we meet the coroners,Notorious tried to warn us,So many piggy bank off of, Biggie's back and Pac's,Landmarks, history in rap, statistically in fact,It's so sad to see us re-enact,These tragic events, which lead us back,To where we left of March 9th to come from such hard knock life's,And make it out of the bottom to hit the spotlights,Once the artist, this is our lives,Cast out for all eyes,And he who lasts the longest must be the strongest,In this concrete jungle,Where this dog eat dog mentality comes from,This origin, which is usually originated from cats are starving,Or it could just be somebody's aura that just horrifies,And applies to his persona or the sizes in his entourage,That intimidates the people to the point,You know that he's gangster, he aint gotta say shit you just believe it, ,Since Big taught us niggas to think big,I'm been about my business since then so it aint Cheers,It aint how we live, it's what he said he did it for Brooklyn,This I took in, sent chills through my skin,Vicious, I've experienced in the same sights as him,It's what excited Obie to write these poems,Rolling, going through the same shit he spoken,Open up my eyes there's no limit in them skies,When Ready 2 Die was a sick part of my life,Pummin that .45, plotting to pop my mind,Then that crooked eye Jamaican, I'd so many times Rewind,Got me to walk a straight line and get up on my grind,Get up out the system, who could give him better signs?,No pop of mine could top Big Poppas rhymes,So possibly I'd be popular huh?,That's the inspiration I got from my nigga P.I, ,I took a coal, a diamond, I moulded his mind, enter,The most phenomenal artist of any and all time,I made a Frankenstein, my designs impressed,Backpackers and press who said my house was a mess,Critics lash, said I made a fortune of his past an',All is did was build a dynasty off of his passion,And I'm addressing the adolesence absent to who he is,The original king of New York Christopher Wallace,This is a promise on Diddy's honor,I'm a father to ya'll and teach ya with all the drama,Don't even bother, or repeat,All of your albums play back to back,And I visit your grave cause our friendships intact,An ammaculate concept, extravagant progress,Bullet wounds left in my heart, I'm yelling God bless,Regardless to critics yelling that 'east-west',I seen the game loosing, I'm just pressing the reset,When the ressurection of you shines through an individual,Lyrical enough, doing the same crown of thorns literally,I'ma pay homage, brooklyns finest,Wether it's Queens or Harlem it'll be instant stardom, ni99a!
,
,
"
2005,The Notorious B.I.G.,",Where Brooklyn at? Where Brooklyn at?,Where Brooklyn at? Where Brooklyn at?,Where Brooklyn at? Where Brooklyn at?,Where Brooklyn at?,1, 2, 3, and...,,Now they say you ain't never suppose to envy no man,Can't tell that to a dingy old man,Who see a young nigga getting plently dough man,Icy Audemar, hendy gold band,With a mean girl like Lindsay Lohan,That's why I keep the 9 in the Bently door pan,Trust it's gon' bust you roll on us,Know it's gon' blow for my dough,Why would you try with that guy,Scene told u he keep it G,We can bang like the two chains on my neck,The hood is Iraq I'm Hussein in the 'jects,The coup's up take the new Lame for a sec,12"" up, new cane in the deck nigga,Right now with a squeezer and a coozie,And Im goin out like Keyshia with the uzzi,,They talk about it, we all about it,They making plans, we sit and counting,Our cheddar stack it's just like a mountain,You heard about it cause she running her mouth,She want's to ride, and she's trying to hide it,I'm cool as ever, she's too excited,Her man look like, he want to fight,But he ain't doing nothing, but running his mouth,,F**k around and feel the fury of a high nigga,When I get busy throw your hands in the sky nigga,I got the illest of the ill mentality, niggas be grabbing me,Knowing that they'd rather be stabbing me,All up in my back trying to take my track,When I used to sell crack I ain't had problems like that,Street rules, watch your pockets and your jewels,A nigga front, throw the gat to the fool,Necks wanna move but's getting blasted,Streets to a flows from the ill ghetto bastard,As I release masterpieces like adhesive,Stuck to your ass, like tissue when your wiping fast,MC's have a hard time believing,I mark with death, hard to kill like Steven,When Jake come I'm leaving, the black man's motto,You got a better chance playing lotto,What you want nigga?,,,Ah, Yo,Now watch me dip-dip-di-dive all over the beat,Now watch me drip-drip-dri-di all over the street,The general consensus is you'll be the dominating fleet,Bitch raw, and let me continue to bring the heat,You know who been the kings of the block, the kings of the drops,The kings of the crap music and the kings of the cross,Niggas fire then drop shit like the purest of powder,That's why most of these niggas little song be sounding like ours,Couple years ago, niggas probably thought I was dieing,Now same niggas	are idolizing put our face in the shrine,Yeah I took a little time to cook and show you what's really hot,How the f**k any of you niggas think you feeling my spot,Why you niggas getting mad at us, we shit on your floors,All in your house nigga, our strategies is different from yours,Listen, you come you can do it while I continue to preach,Snoop, fam, bigger Bust of the stand if you can't reach,,Uhhh, uhhh,Fox then B.I.G.,Who f**king with Fox, who want it with I,Bust a shot for me and Big from the villfredo sky,Got my joan fross shit on, hop off my dick,Canary bangle-round I ain't gon' 20 carrots on this bitch,Pull up the Phantom, show 'em how we switch,From the Bentley blinds spur kill 'em with the six,Bedstuy what up y'all, what up with your girl,How she leave dude broke tell them boys on work,I'm in the G5 jedi, Brooklyn what's your chrome,Cause that niggas lieing home if the tutti with the dead-eye,My nigga Neck got hit up in his truck,And no Stranel ain't the same since Homo got touched,Nasty with the pistol, nasty with the clit,See I'm a beast with it, f**king 'til I'm crippled,Ill nuns squeezing the lhama,Bog roll dutty, Fox and Poppa,,Run for your gun you suckers,B.I.G. I'm a get them motherf**kers,Don't you worry about a thing, bang-bang-boogie,I got a few chickens that's gon' work that noggie,In the lack with a sack go and put it on the mat,What it do nephew ,Uh, turning it out, run in your house,Gun in your mouth, motherf**ker quit running your mouth,,What you really want from a nigga?...
,
,
"
2009,The Notorious B.I.G.,"Yo Bigs man, what's wrong, man?,You look like you got problems, man,Hey, yo man, man, it's this fuckin' bitch, man,Shit, I know I ain't 'sposed to have,No feelings for these hoes out here, man,But this bitch on the back of my mind, man , what?,Yeah, man, done wrote a rhyme 'bout the bitch, man,Let me hear it,Want me to drop the drama kid? Yeah,Yeah, dedicatin' this to you, man,My man 50 Gran' told me straight up and down, man,I ain't 'sposed to love no ho, know what I'm saying?,I tried to tell her 50, I got three rules in life,I'm not to be played with, played on or played out,I'ma drop it like dis,Lyin' in my bed, I'm lookin' at four walls,Echo in my head sayin' I got a lot of gall,Grippin' my cap, my pen in my teeth,Thinkin' what this ho said, she called me a thief,She said I stole her heart and didn't leave a trace,I told her I was sorry and she said get out my face,Walked out my door with my walkman and my pocket,Playin', ""Love is a house"" and thinkin' how she jocked it,When she had the key to open up my door,Adore that prince scam that got me on the floor,I know that she loves me, I couldn't ever fake it,I say go buy a pie, the girl would go bake it,Makin' a record was important to me,More important than her, that's what made her flee,See, the mistake was not payin' no mind,All her posse said we was two of a kind,I called her back twice, your sister said you're broke,She said when you left your ears was full of smoke,Chokin' on a cigarette you don't even smoke,Jumped in the train station put in a token,Coulda been my partner, my amigo, my peer,Just waitin' for them three words that all girls wanna hear,I love you, huh you would start to cry,If I would reply with I L Y,Then I tell your friends that you played me out,Said I wouldn't say I love you just to make you shout,So I call up seven digits that would pick up your phone,Your sister picked it up and said that you wasn't home,I heard you in the back cryin' up a storm,Screamin' how you wish that I never was born,I hate him, I hate him that's what she kept sayin',She'll come to her senses is what I kept prayin',But now I'm gonna lay the cards on the line,Just say that you hate me or say that you're mine,I said when I played ball you was in the stands,When I was sick you held my hand,It was hard to say before but now I can,Bitch, I love no ho, fuck ya,I don't give a fuck about 'cha,Take a long walk off a short peer, bitch,Tryin' to take bankrolls,Bum bitches outta here, 50 man, now check it,Come to my crib, she say BIG listen,I don't like the way you been dissin',Feel like I been kissin' other bitches 'cause my lips feel chapped,I tell you it's from the blunts, you ain't tryin' to hear that,Now I'm Henny'd like a fuck, what's the riff?,Who I'm sleepin' with? I ain't got the time,To shoot the gift to hoes, I'm tryin' to take bankroll,I ain't fuckin' nobody, case closed,You hit the lights and decide to doze off,No kiss goodnight, didn't take your clothes off,And my dick is harder than a rock,Nobody to cock block but you's a hard rock,The fuck you think I am, gay?,I ain't got no time to play, I ain't got nuttin' to say,Bounce out the crib just to see my man 50,And what's up with BIG and the OGB,You know they keep plenty hookers,And I ain't a bad looker,So I see one ho that I like yeah, ooh,Shit is cool,Trust no hoes, all they want is bankroll,That's what I'm tryin' to tell you now, baby,My man 50 done schooled me to all y'all hookers,Ya know what I'm sayin'? I ain't lame to this,Can't spell game without me, the BIG
,
,
"
2009,The Notorious B.I.G.,"A whole lotta niggaz want Big to make a demo tape,'Specially that bum ass nigga, uhh,This goin' out to you, nigga, recognize,Yo, 50, what's this?,Murderer, mass mayhem maker,B.I.G.'s on the mic, call the undertaker,Make an appointment, schedule an interview,Because you know what big man's about to do,50 Gran' on the technic at the right peak,Brothers wanna hear the words big man speak,The microphone, I rip it, the burner got the clip in,Slammin' MC's like Scottie Pippen,Flippin' on Old Gold, cold as the rhymes you stole,Puffin' on dime bags and I been told,My words are harder than a brick, Chinese arithmetic,A thick stick and my dick,Makes me sick when you pick the whick whack rhyme, G,You get what you pumpin' is Tic-Tac time, Z,B I G moves swifter than a ninja,Even on stickups I'm the masked avenger,Keep my eyes open and the case closed,No eyewitnesses, no names or expos,Just the heavyset one with the big gun,And a sweet tongue shakin' down everyone,Loot like Michael Jackson kicks like Bo Jackson,Benz like Freddie Jackson, no need to ask in the crew,Ooh, no, frontin', no fakin' moves,Fightin' or fuckin', resort to the stick and move,Smack the fool that disagree, recognize the pedigree,Rhyme is mine 'cause I said it's me,Step to a big man grippin' the mic stand,Keep a bankroll and so do 50 Gran',And I give you my hand 'cause you deserve a pound,Tryin' to blow up the spot in my part of town,Braves, because you get no praise,I treat you like  did the A's,Recognize, I don't fuck with the St. Ides,B I G down with OGB,Old Gold Brothers for the others that missed me,The crew stay deep on Bedford and Quincy,Rhymes in the pocket for a quick hand to hand,You want it to be on, there's a Tec in the garbage can,I pull bitches like Kim Fields, Brooke Shields,Shelley Long, Connie Chung, I can go on and on,Word is bond, I'm a don,I split 'em and run up in 'em, I fuck 'em and then I duck 'em,I hit 'em in the shitter and forget her and it gets better,BIG are the letters, niggaz know the pedi',That's the end, what you want me to do? Damn
,
,
"
NO DATE,The Notorious B.I.G.,"Where broklin at x6,lean back lean back ,Where broklin at x6,lean back lean back,I was a terror since the public school era,bathroom passes, cuttin classes, squeezin a**es,smokin blunts was a daily routine since 13,A chubby ni**a on the scene,I used to have the trey deuce and a deuce deuce in my bubblegoose,Now I got the mac in my knapsack Loungin black ,smokin sacks up in ac's and sidekicks with my sidekicks rockin fly kicks,Honeys wanna chat but all we wanna know is where the party at,And I can bring ma GAT, if not I hope i dont get shot,Better throw my vest on ma chest cause ni**as is a mess,It dont take nothin but frontin for me to start something,buggin and buckin at ni**as like I was duck huntin,dumbin out just me and my crew,Cause all we wanna do is ,Chorus:,ma ni**as dont dance they just pull their pants and do the rockaway,Lean Back ,Lean Back ,Lean Back ,Lean Back ,say Ma ni**as dont dance they just pull up their pants and do the rockaway,Lean Back, Lean Back, Lean Back,Verse 2:,Hugs from the honeys, pound from the roughnecks, seen my men sayd that I knew from the projects,Said he had beef, asked me if I had ma piece,Sure do two 22s in ma shoes,Holla if u need me luv, i'm in the house,roam and stroam, see what the honeys is about,moet poppin ho hoppin aint no stoppin big papa Im a bad boy,Ni**as wanna front who got ur back? Biggie,Ni**as wanna flex who got the GAT ? Biggie,It aint hard to tell Im an eastcoast overdoser,Ni**a u scared ur supposed to,Ni**a I toast ya put fear in ur heart,F**k up the party before it even start,Is he drunk over henny and skunk,Or some brand newbian shit beating down punks,Chorus,Verse 3:,B**ches in the back looking righteous,In a tight dress I think I might just,Hit her wit a little Biggie one-on-one,how to tote a GUN and have fun with Jamaican rum,Conversation, blunts in rotation, ma men big Jock got the GLOCK in his waist and was smokin, drinking got the Hooker thinking,If money smell bad then this ni**a biggie's stinkin,is it ma charm I got the Hookers eating out ma palm ,She grabbed ma arm and said let's leave calm,Im hitting skins again,Rolled up another blunt, bought a heineken,Ni**as start to Loc out, a kid got choked out,blows was thrown and a F**KING fight broke out,Cant we just all get along?,So I can put hickeys on ya chest like lil' Shawn,Chorus
,
,
"
NO DATE,The Notorious B.I.G.,"Chill Twan, damn, man,That nigga Big got somethin' to say?,Yo Big, what 'chu got to say Big?,Yeah, yeah, special shout out to my man,MC Homicide and DJ Fatal,Twin one and two, my man Milk,My man Fred Dawg, the OGB crew,Y'all know how we flow and I'ma drop it like this y'all,Oh, what a feeling drivin' in my four by four,Girlies galore, BIG on the door,Chrome trimming with the smoke tint,Givin' chumps a hit as I count my mint,Stacks of doves, half my mans is C-note,All from sayin' rhymes that BIG wrote,Blunt, I take a toke but only if it's weeds,Skunk with no seeds, a sip of Hennessy,Pass to D or maybe movin' solo,Never with a skeezer by my side, that's a no, no,Tell me I ain't the flyest nigga that you ever saw,Live in action, guaranteed raw,Who's coming through? Y'all know who,Bed-Stuy Brooklyn where this rapper was originated,Your rhymes ain't shit, they must be constipated,Many awaited, the heavyset brother from Fulton Street,To drop a rhyme to a funky beat,Expellin' MC's as if I was at Sarah J,Or boys and girls at any school around the way,Opponents, pupils but I'm the principal,Hard to beat, damn near invincible,Niggaz wanna know how I live the mack life,Makin' money, smokin' mics like crack pipes,Flippin' bombs, stayin' calm, givin' my people my palm,And sayin' rhymes to set off the alarm,Yes, it's me, the BIG,Competition ripper ever since thirteen,Used to steal clothes, was considered a thief,Until I started hustlin' on Fulton Street,Makin' loot, knockin' boots on the regular,Pass the microphone, I'm the perfect competitor,Jewels and all that, my clothes is all that,Chumps steppin' to me, that's where they took a fall at,BIG without burner, that's unheard of,I stay close to mine like Tina on Turner,Quick to smother, a punk motherfucker,Undercover word to mother, I'm above ya,And I love ya 'cause you're a sweet bitch,A crazy crab, you might make my dick itch,I flow looser than Luther, words ya get used to,BIG is a born trooper like ice cream I scoop ya,My music you wanna get loose to, stay pimp and I'm not a booster,So what 'cha got to say? This mackin' word is bond,There's no other assumption, I got it goin' on,I'm not conceited, my friends tell me this,Even my mother be noddin' her head to this,Makes her proud to see her one son get loud,Flip on a sucker and bow to the crowd,Drink a little Hennessy, smoke a blunt or two or three or four,Live in action, guaranteed raw,Round two, the rhyme regulator here to roast ya,As ya follow this, yeah I gave a toast to ya crew,See, they popped on ya like a kernel,You didn't realize that the beef was eternal,Internal injury, that's what you're soon to see,BIG keep company,Sometimes in my waist if they come opponent,Run upstairs, change my skimmer and my coat,And I'm floatin' to your punk part of town,Anybody frontin' they better duck down,Don't get mad 'cause I grazed ya,You jumped in that four-door Blazer,Quick, I couldn't get a good hit, shit I was aimin' for the melon,But the kick of my three-pound auto there's no tellin',Drink a little Hennessy, smoke a blunt or two or three or four,Live in action, guaranteed raw,And you don't stop and you don't stop,You keep on to my man Milk and Thai,Like I said before the whole OGB is in full effect,Most definitely, sent a shout on to the freestyle Born Allah,Yeah, that bum ass nigga from Avenue Q
,
,
"
1997,"The Notorious B.I.G.,R. Kelly"," Uhh, I like that, you like that? Heh, Here's another one, And another one, And another one, And another one, Uhh, what, what?,,You must be used to me spendin',And all that sweet winin' and dinin',Well, I'm fuckin' you tonight,,Here's another one,And another one,Uhh, uhh, what?,Some say the x make the sex spec-,Tacular, make me lick ya from ya neck,To ya back, then ya shiverin,' tongue deliverin',Chills up that spine, that ass is mine,Skip the wine and the candlelight, no Cristal tonight,If it's alright with you, we fuckin' ,Deja vu, the blunts sparked, finger fuckin' in the park,Pissy off Bacardi Dark,Remember when I used to play between your legs,You begged for me to stop because you know where it would head,Straight to your mother's bed,Not the Marriott, we be lucky if we find a spot,Next to your sister, damn I really missed the,Way she used to rub my back when I hit that,Way she used to giggle when your ass would wiggle,Now I know you used to sweets at the Parker Meridian,Trips to the Caribbean, but tonight, no ends,,You must be used to me spendin',And all that sweet winin' and dinin',Well, I'm fuckin' you tonight,,Here's another one,And another one,And another one,What? What? Uhh,,You must be used to me spendin',And all that sweet winin' and dinin',Well, I'm fuckin' you tonight,,Here's another one,And another one,What? Uhh, uhh,Damn, you look fine,Like a windface Rolex, you just shine,I like that waistline,Let me hit that from behind, which wall you wanna climb?,My style's genuine, girl, I love you long time,I got you pinned up, wit' your fuckin' limbs up,All because you like the way my Benz was rimmed up,Bitch, keep your shins up, please watch me do thee,Nasty, like it when you make it move fast, mami,I like it when you tro' it 'pon me,No love makin,' strictly back breakin',Cees know all his hoes go to my door,Then they go to his flo' to fuck some more,So no caviar, sharp bar, uh uh,Strictly sex that's pretty and left over spaghetti,I know you used to slow CDs and Don Ps,But tonight it's 8-tracks and six packs while I hit that,,You must be used to me spendin',And all that sweet winin' and dinin',Well, I'm fuckin' you tonight,,Can you feel me? ,'Cause I can feel you,Can you feel me?,,You must be used to me spendin',And all that sweet winin' and dinin',Well, I'm fuckin' you tonight,,Can you feel me? ,'Cause I can feel you,Can you feel me?,,Lets stop the bullshit, baby,Let me take you to the spot, get you hot,So you wanna be with me?,Puff Daddy, B.I.G.,Bring that ass to me,,You must be used to me spendin',And all that sweet winin' and dinin',Well, I'm fuckin' you tonight,Fuckin' you tonight, strokin' you tonight,,Can you feel me? ,'Cause I can feel you,Can you feel me?,,You must be used to me spendin',And all that sweet winin' and dinin',Well, I'm fuckin' you tonight,Fuckin' you, baby,I'm fuckin' you, baby,You must be used to me spendin',And all that sweet winin' and dinin',Well, I'm fuckin' you tonight,I'm doin' it, baby,I'm doin' it, baby,I'm doin' it, baby, yeah, whoa,You must be used to me spendin',And all that sweet winin' and dinin',Well, I'm fuckin' you tonight,Well, I'm fuckin' you tonight,Givin' it to you, anyway,You must be used to me spendin',And all that sweet winin' and dinin',Well, I'm fuckin' you tonight
,
,
"
2005,The Notorious B.I.G.,"I want a remix again, come on,,I think want a remix again,,This goes out to my Brooklyn crew,Representin' all the freaky bitches.,em all day and ,em all night,We don't love these hoes.,I want a remix again, come on,,I think want a remix again, badboy,You heard me,B.I.G. the greatest,Uhh, I go, on and on and on and,then take her to the crib unless they boning,Easy, call em on the phone and,platinum Chanel cologne and,I stay, dressed, to impress,Spark these bitches interest,Sex is all I expect,if they watch TV in the Lex, they know,They know, quarter past fo',Left the club tipsy, say no mo',except how I'm gettin home, tomorrow,Caesar drop you off when he see his P.O., uhh,Back of my mind I hope she swallow ,Mad She split a drink on my cream Wallows,Reach the gate, hungry just ate,Riffin, she got to be to work by eight,This must mean she ain't tryin to wait,Conversate, sex on the first date I state,She starts, ,then I, whipped it out, rubber no doubt,Step out, show me what you all about,Fingers in your mouth, open up your blouse,Pull your G-string down South, aoowww,Threw that back out, in the parking lot,By a Cherokee and a green drop-top,And I don't stop, until I squirt ,Jeans skirt butt-naked it all work,,Billie Jean is not my lover,She's just a girl who claims that I am the one,But the kid is not my son,She says I am the one, but the kid is not my son,I remember we,went to Tennessee,Then we came home, mad messages was on my phone,Bitch named Symone,Screamin, she feenin, for the semen,Me bein, the man that I am,Took it to her condo, pronto,Half indian, called her Tonto,Roll the kronk ton in the dark pronto,Few buzz, I got load,and off to the bedroom we go ,Sex is drama, head to trauma,Rip pajamas I'ma stay to tomorrow,Satisfyin all my needs twice,With the whipped cream, handcuffs and ice,The bitch is nice, word is bond,Can't wait to put my niggaz on, what, what?,Ladies, my Mercedes,Hold fo' in the back, two if it's fat,Keep a gat, cause cats, try to test me,They just fans like DeNiro, Wesley,Let's see, the bitch I'm waitin on,Gaudy years teens look like they painted on,Ask thee, leave it up to me,Lay her on back ever so gently,She like the way the dope fold up, Rolls roll up,Cristal just throw up, bitch grow up,Hold up, there's DeGenero,Dripped out, iceberg Capero,,Billie Jean is not my lover,She's just a girl who claims that I am the one,But the kid is not my son,She says I am the one, but the kid is not my son,Intro goes without speaking,call me Cease cause I keep em,,we can go freaking,all weekend, so, roll in,Ain't it good that my Lex,keeps folding? Unnh,To all you bitches wanna fuck with me,Freakin you bitches like Jodeci,If I was dead broke you wouldn't notice me,So I think, Big, this is how it's supposed to be,To all you bitches wanna fuck with me,Freakin you bitches like Jodeci
,
,
"
2005,The Notorious B.I.G.,",,,What you expected from his next of kin,I'm loco bro, but ain't no Mexican,I got nines in the bedroom, glocks in the kitchen,A shotty by the shower if you wanna shoot me while I'm shittin,The lesson from the Smith and Wessun is depressin,Niggaz keep stressin, the same motherfuckin question,How many shots does it take, to make my heart stop,and my body start to shake, if I should die before I wake,),I'm here, I'm watching you ,Love, the flesh, my blood's pourin through ,This, can be, reality ,Wake, up, my dead face I see ,My dead face I see, my dead face I SEE!!,,,On your mark, get set, when I spark you're wet,Look how dark it get when you're marked wit death,Should I, start your breath or should I let you die,If he start to cry, ask why?,Lyrically, I'm worshipped, don't front, the word's sick,You cursed it, but rehearsed it,I drop unexpectedly like bird shit,You herbs get, stomped quickly for raw T's and show money,Don't forget the publishin, I'm punishin,I'm done wit them, son I'm surprised you run wit them,I think they got cumin, cause they nothin but bitch,Tryna blow up like nitro wit dynamite sticks,Mad I smoke, but yo I rock diamonds that's sick,Got paper off my flow, ride wit my own click,Take chicks to Cairo, layin wit yo' bitch,I know you playin you was rich,Fuck you prick, when I see you I'ma..,),I am here, I'm watching you ,Love, the flesh, my blood's pourin through ,This, can be, reality ,Wake, up, my dead face I see ,My dead face I see , my dead face I SEE!!,,,When I see you I'ma.. when I see you I'ma..
,
,
"
NO DATE,The Notorious B.I.G.,"All i want is bitches,,Big Booty Bitches,use to sell crack so i could stack my riches,now i pak gats,to stop all the snitchin,from stayin in my business,what is this?,relentlance approach to know if your broke or not,just 'cause i joke and smoke alot,dont mean i dont tote the glock,16 shots for my niggaz in the pen,until we mothaf**kin meet again, yea,Im doin rhymes now ,f**k the crimes now,cmon on to AVE,im real hard to find now,'cause i knee deep in the beats,in the landcruiser jeep,with the mack 10,by the seats,For the jackers and jealous ass crackers in blue suits,make your prove that its bullet proof,Hold your head 'cause when u hit the bricks i got jin madd blunts,and bitches suckin aghhhhhhhhhhh,IM STICKIN ICE PICKS ON THE TIP OF YOUR DICK,GIVE YOUR TESTACLES A SWIFT KICK,AINT THAT SOME SHIT,am i hard hard-core,harder than the plymeth,aint no myth,its a nigga with its spliff and the crome four fifth,pressed on ya back ,so wat u want knocka,what u want to act,I hope civilized 'cause i luv to see niggaz die,brains all leakin  out on the streets,and the pastor preachin ""he was a good man"",claimed a bad man when the burner was in his hand,Nows hes singin sad songs with elvis,3 to the head,bout 6 across the pelvis,F**k wit the high guy,you die,your the same mothaf**ka kickin,"" look up in the sky "",Im on some more neck shit,suplex shit,hardcore sex shit,and text shit,what u want knocka
,
,
"
1999,The Notorious B.I.G.,"	Bad Boy baby,	Yeah.. yeah..,Junior M.A.F.I.A., yeah..,	Yeah.. B.I.G. 2000,B.I.G. 2000 Born Again.. c'mon..,Chorus: Notorious B.I.G.,The weak or the strong, who got it goin on,You're dead wrong,The weak or the strong, who got it goin on,You're dead wrong,,Relax and take notes, while I take tokes of the marijuana smoke,Throw you in a choke - gun smoke, gun smoke,Biggie Smalls for mayor, the rap slayer,The hooker layer - motherf**ker say your prayers,Hail Mary full of grace.. smack the bitch in the face;,take her Gucci bag and the North Face ,off her back, jab her if she act,funny with the money oh you got me mistaken honey,I don't wanna rape ya, I just want the paper,The Visa, kapeesha?  I'm out like, ""The Vapors"",Who's the one you call Mr. Macho, the head honcho,Swift fist like Camacho, I got so,much style I should be down wit the Stylistics,Make up to break up {*singing in background*} niggaz need to wake up,Smell the indonesia; beat you to a seizure,Then f**k your moms, hit the skins til amnesia,She don't remember shit!  Just the two hits!,Her hittin the floor, and me hittin the clits!,Suckin on the tits!  Had the hooker beggin for the dick,And your moms ain't ugly love; my dick got rock quick,I guess I was a combination of House of Pain and Bobby Brown,I was ""Humpin Around"" and ""Jump-in Around"",Jacked her then I asked her who's the man; she said, ""B-I-G"",Then I bust in her E-Y-E ,Chorus 2X + ""I don't care what nobody say"" sample ,,When I get dusted, I like to spread the blood like mustard,Trust it, my hardcore rain leaves you rusted,Move over Lucifer, I'm more ruthless, huh,Leave your toothless, you'll kibbitz, I'll flip it,Tears don't affect me, I hit 'em with the tech G,Disrespect me - my potency is deadly,I'm shootin babies, no ifs ands or maybes,Hit mummy in the tummy if the hooker plays a dummy,Slit the wrist of little sis,After she sucked the dick, I stabbed her brother with the icepick,because he wanted me to f**k him from the back,but Smalls don't get down like that,Got your father hidin in a room; f**ked him with the broom,Slit him down the back and threw salt in the wound,Who you think you're dealin with?,Anybody step into my path is f**kin feelin it!,Hardcore, I got it sucked like a pussy,Stab ya til you're gushy, so please don't push.. me,I'm using rubbers so they won't trace the semen,The black demon, got the little hookers screamin,Because you know I love it young, fresh and green,with no hair in between, know what I mean?,Chorus 2X + ""I don't care what nobody say"" sample ,	Ladies and gentlemen..,,There's several different levels to Devil worshippin: horse's heads,,human sacrifices, canibalism; candles and exorcism,Animals havin sex with 'em; camels mammals and rabbits,But I don't get into that, I kick the habit - I just,,beat you to death with weapons that eat through the flesh,And I never eat you unless the f**kin, meat looks fresh,I got a lion in my pocket, I'm lyin, I got a nine in my pocket,and baby I'm just, dyin to cock him,He's ready for war, I'm ready for war,I got machetes and swords for any faggot that said he was raw,My uz' as, heavy as yours, yeah you met me before,I just didn't have as large an arsenal of weapons before,Marshall will step in the door, I lay your head on the floor,With your body spread on the bedspread, red on the wall,red on the ceilin, red on the floor, get a new whore,Met on the second, wet on the third;,then she's dead on the fourth - I'm dead wrong,Chorus 2X + ""I don't care what nobody say"" sample ,Chorus repeats to fade..,,Uh-huh, and we won't stop, because we can't stop
,
,
"
2005,The Notorious B.I.G.,",Its Bad Boy bitch,Scram Jones... the Clipse... B.I.G.,Let's go,,Niggaz in my faction don't like asking questions,Strictly gun testing, coke measuring,Giving pleasure in the Benz-ito,Hitting fanny, spendin chips at Manny's,Hope you creeps got receipts, my peeps get dirty like cleats,Run up in your crib, wrap you up in your Polo sheets,Six up in your wig piece, nigga decease,Muah!, may you rest in peace,With my Sycamore style, more sicker than yours,Four-four, and fifty-four draw,As my pilot, steers my Leer,Yes my dear shit's official, only the Feds I fear,Here's a tissue, stop your blood clot crying,The kids, the dog, everybody dyin, no lying,So don't you get suspicious,I'm Big dangerous you're just a Likkle Vicious,As I leave my competition, respirator style,Climb the ladder to success, escalator style,Hold y'all breath, I told y'all, death controls y'all,Big don't fold y'all, ,I spit phrases that'll thrill you, ,You're nobody till somebody kills you , ,Do you know where your going too,Just a memory...everybody dying,When I throw my clip in the AK,May you rest in peace,Your nobody till somebody kills you,Do you know where your goin too,Just a memory...so you better pack a pistol,Everybody dying, death controls y'all,Your nobody till somebody kills you,,Label limbo, I treat it like the wind blows,My back don't bend, see papi is my kenfolk,Spin out the work, as if its on a ten spoke,Soul benefactor the benz, he made the rims poke,Trust me they can't touch P, in one touchie,Turn drop-head coupe to dune-buggy,Admire the verses, their inspired by the hearses,That carried my niggaz, and had the church mothers cursing,Imagine the glamour that comes out the flow,Of a nigga who still play in the snow like Santa,The wrist is rushing, my ears is blushing,And the diamonds in my chain, big as grandma's buttons, ,On the flipside, the steel I'm gripping,You thought all the floss had me slipping?,Think again, blink again let me know that your bluffing,Lead give permanent concussion, your nothing,,,Ha ha ha ha ha check out the fisad,On the face of rap, so we gon raise the bar,A mil on the crib, mean a quarter on the car,Bentley coupe another short of the arnage,Even as a youth I was laudering the stoop,Underneath the nose, and the Feds had no clue,I was pushing keys in a V with no roof,Rich, black, two big guns and no coof,Things at the label, well they tend to get unstable,And that pretty much leave Malice at the table,Or over the stove with the flame to the ladle,Because Im a provider as long as I am able,This here hughe the most foolish of blues,When I tell my mom the price,She damn near sent me to my room,It's the M-A-L-I-C-I-O-U-S,You don't wanna try nigga, you next uhh,,,Biggie Duets...,Born Again...,Life After Death...,Legacy lives on..and on, and on,These motherfuckers still can't see you BIG,shit you ain't even here..,Motherfuckers better step their game up..,Greatest of all time, Greatest of all time!,Motherfuckers...
,
,
"
