NO DATE Puff Daddy:Do You Wanna Get $?,Puff Daddy," ,Uh, uh, come on, uh ,It be the same cats that wouldn't listen to my demo ,Now I want they ass in my limo cuz now I'm a sex symbol ,Intercontinental, L.A. airplay, just like Jay Leno ,Now all the labels out wanna send a memo ,To do a remix ya'll, but Mase say N-O ,Figure once I make it, they'll fake it ,And ain't nobody show me love when I was naked ,And when he threw my tape in the trash, I laughed ,Now a nigga' tape on blast, I laugh ,Figure as days pass, make more cash ,And I push everything from E to H-class ,Four years ago couldn't go to a show ,I was standin' on the corner sellin' dope for dough ,Now I no longer hope I'll blow, smoke my droll ,On a yacht, nigga fuck a boat that row , - With all this money that we can make, ,Why ya'll cats wanna playa hate? ,Do you wanna get money with us, do you wanna?,Do you wanna get money with us, do you wanna? ,With all this money that we can make ,Why ya'll cats wanna playa hate? ,Do you wanna get money with us, do you wanna? ,Do you wanna get money with us, do you wanna? , ,Yo, the reality of it all, everybody can't ball ,If you had currency, you wouldn't be worryin' 'bout me ,But see, I could go the whole summer, gold Hummer ,But I'd rather go Lex bubble, cuz it's less trouble ,Make my dough and I just stack, no investment ,I live off just that ,Money, hoes, and clothes, and shit that I'm best at ,But I'm a Bad Boy so you gotta expect that ,Why do what most do? Do what you 'possed to ,Make hot jams ya'll, sell bicoastal ,If you want a hit you can let me coach you ,Money back on anything that got my vocals ,This is so true, I do what pros do, ,Cuz broke ain't a state that I'm tryin' to go through ,Dealers give me credit any place I go to ,Drive out in the Benz say ""Let Mase owe you'"",, ,See, the moral of the story is ,I'm not here to replace Notorious ,I'm just a young cat tryin' to do his thing ,Harlem World style, pursue my dream, cuz see ,The things that went 3 mil, I didn't even like that ,You say you got mad hoes, well we'll see tonight,Mase be the cat that'll lead you to the light ,Messin' with me shorty, you'll be a-ight ,Stop listen' to all them cats on the block ,That tellin' you that Mase don't rock ,Cuz Mase is hot and Mase got a drop and a yacht and a big knot,To move you and your moms off the block ,For real though, Mase got real dough,That be in briefcases cats kill fo' ,And since you can't beat us, it's best you join us ,Cuz I know you won't have this hold that's on us ,
,
,
"
1998,Puff Daddy,"Uh-huh yeah ,Uh uh-huh yeah ,Yeah,Hear my cries, hear my call,Lend me your ears, see my fall,See my error, know my faults,Time halts, see my loss,Know I'm lacking, backtracking,Where I met you, pistol packing,Itchy finger, trigger happy,Try to trap me, bad rap,Wiretap me, backstab me,Break the faith, fall from grace,Tell me lies, time flies,Close your eyes, come with me,Come with me,Yeah,Come with me,Uh-huh yeah,Yeah,You said to trust you, you'd never hurt me,Now I'm disgusted, since then adjusted,Certainly you fooled me, ridiculed me,Left me hangin', now shit's boomerangin',Right back at ya, think long-ranged,Narrow minded, left me blinded,I co-signed it, shit backfired,But I'm bouncin' back, I grinded,Not many would bear the pressure, you comprehend me,You musn't end me, you offend me,It's trauma, feel the drama,Come with me,Yeah,Uh-huh,Heh-heh,Come with me,Don't be afraid,Yeah,Come with me,I close my eyes,And I see,You, standing there,I cry,Tears, of sorrow,I die,Uh-huh,Yeah,Fuck my enemies, fuck my foes,Damn these hoes, is steppin' on my toes,Back up off me, take your hands off me,Give me room to breathe,I'm not hearin' it, I'm not fearin' it,I'm up to my ears in it, bullshit,I'm destructive, some women find that seductive,Some say it's lunacy, but luckily I've been movin' on,I ignore you, sorry if I call you,I neglect you, don't mean to disrespect you,Can't you see, I love you dearly,And not sincerely, but you annoy me,You can't avoid me, I'm here to stay,Forever, and ever in a day that's never,I can't let you go, I can't forget it,Why you did it, I won't permit it,I won't acquit it, I wanna to fight you,I'll fuckin' bite you, can't stand nobody like you,You can't run, you can't hide,No surprise, close your eyes,Come with me,Yeah,Come with me ,Owwwww.....,Yeah I like this,Come on ,Hear my cries,Hear my call,Lend me your ears,Uh-huh,You ready now,Come on check this out,Hear my cries, hear my call,Lend me your ears, see my fall,See my errors, know my faults,Time halts, see my loss,Know I'm lacking, backtracking,Where I met you, pistol packing,Itchy finger, trigger happy,Try to trap me, bad rap,Wiretap me, backstab me,Break the faith, fall from grace,Tell me lies, time flies,Close your eyes, come with me,I'm gonna to fight you, I'll fuckin' bite you,Can't stand nobody like you,You can't run, you can't hide,No surprise, close your eyes,Come with me,I'ma take you with me!,I'm here to stay,Forever,And ever and a day,That's never,Come with me,Uh-huh, yeah ,Come with me
,
,
"
NO DATE Puff Daddy:Can't Nobody Hold Me Down (Bad Boy Remix Dirty Version),Puff Daddy,",Don't y'all know y'all can't hold me down,        He told y'all he won't stop ,        He told y'all he won't stop  uh-uhh,        He told y'all he won't stop ,        He told y'all he won't stop  uh-uhh,,Shake that ass, shake that ass, shake it , Remix,Verse One: Puff Daddy,No matter what y'all do, you never gonna stop my flow,Producer, rapper, CEO ,Sometimes I just sit down and think,Might have a long drink, rock my long minks,How you gonna hold me, you don't even know me ,Platinum or gold, I get it sold ,All I wanna do is see you dancin and clappin,singin and rappin, makin it happen,Keep it scorchin, more often,Tryin to leave Justin a fortune, Bad Boy,You hear what the prefix is ,I get chips to breathe on remixes ,Catch me at the bar with three bitches ,in the Benz that I still never drove got deep dishes ,Playa haters, how you like me now?  ,Bartender, hit my team with another round,See what we have, is a brand new sound,That's why nobody can't hold me down,        You, can't, hold, him, down,        You can't hold him down ,You can't hold me down,,                Don't y'all know you can't hold me down ,Verse Two: Puff Daddy,                Don't y'all know you can't hold me down ,I neither bug out and chill, nor be actin ill ,No beef in nine-seven it's time to build ,When I'm in front of thirty thou, no mistakes allowed,Cause y'all know, Puff Daddy moves the crowd ,If I could I would, but I can't so I ain't gon' stop,I owe it all to the man up top ,Put hard work, into every jam we drop,And this year, I'm takin my family to the top,Uhh, remain hostile, flare out your nostril,I make hip-hop, R&B, and gospel,And y'all like, he can't be rich ,He can't take trips, come back and make hits ,Lamp in Cancun, lounge in the Ritz ,What you spent on your rent, I spent on my wrist ,Go head, be my homey now, you phony now,Your girl wanna ride my pony now ,If you hate what I do, y'all only clown,Goodfellas, you know you can't hold us down,Chorus,                Don't y'all know you can't hold me down ,                Don't y'all know you can't hold me down ,Interlude: Puff Daddy,Shake that ass, shake that ass, shake it,,Verse Three: Mase,Now what the whole world's been awaitin , Mase in, money makin ,Three sixes, la-dies think I'm Satan ,Richer than the ones, found my mil ,Yo we buy Benz like a blowout sale ,Get yours and then hang, you do what you gotta do,I'ma firewagon, tenth powder blue,Crew powerful, no tellin what I do,See my name on billboards, and on towels too ,Damn messin wit us, that would make no sense,The more it's 'bout the money, the more we get intent,Rock baggy jeans, so you see no dough print,Live in Puff mansion, and pay no rent,See the life that I live I'm prepared for the morgue,I ain't scared of y'all, if you scared, get a dog,See we pop bigger drinks  rock bigger links ,Cop bigger minks, fuck what niggaz think ,Chorus: repeat to end with Puffy talkin over it,                Don't y'all know you can't hold me down ,                Don't y'all know you can't hold me down ,,C'mon, you can't hold me down,Yeah, you can't hold me down,C'mon, can't hold me down,You can't hold me down,Eh-eh, you can't hold me down,You can't hold me down ,You can't hold me down,Ahaha, I like this,I'm gonna make you love me,I'm gonna make you love me,I'm gonna make you love, me,I'm gonna make you love me,Can't hold me down
,
,
"
NO DATE Puff Daddy:Do You See,Puff Daddy,",Yo Puff Daddy,Get off me,Ladies & gentlemen,You're about to witness something that you've never witnessed before,Sauce Money's in the house & he brought his man with him,I leave rap in a state of shock,Where to rock, from the figures still,Play the block with my niggas,Ill lush, game 20 pounds, but all my niggas still crush,Still stack chips galore,Chicks want out the ghetto, try to hit you raw,Better know that everything I love - roll back,Cop my first gold plaque, soon as my man blew,Still spittin' the fly, hits you can't do nigga,You ain't gainin', you game in, barely maintainin',I push fly whips without strainin', my cliques smother,Get tougher, hits rougher, Puff is deep in the streets like Chris Tucker,My wrists cluster, on a mobile,P-Diddy, rap mogul, thought I told you that we don't stop,Thought I told you that when I drop, platinum plaques,I cop, push Bentley's without the tops, nigga, ,Try to see if you see what I see,Give my game & spit my G,When it's all done, stack, funds, & I'm the one,On top is where I be,Tell me, do you see what I see?,,Do you see what I see?,,,No secret, undefeated, I'm top seeded,Whenever I drop hits, you don't want it, you need it,This a hot joint from Sauce, you feel cheated,Unanimous decision, love the way I freak it,Brooklyn, shogun, beat the 4-1,Niggas want to bite off my flow son,I don't think no one, got that, rock a hot track,Like me, nice to the Sauce? Naw,Spit rounds, it's rough did I mention the thorough?,BK forever representin' my borough,Push fly whips, quick to stack my chips,Too easy for you to understand my hits,When the album drops every pocket hold some,Sauce motherfuckin' forever, I told son,Hypnotic, heard the ? war 'fore I shot it,Better cop it, cause all that fly shit, I got it,,,I took rap by the throat & locked it,P-Diddy fixed all those who tried to stop it,Some of y'all tried to blast off, but couldn't rock it,If my flow ain't like a door, how could you knock it?, ,As a matter of fact, yo don't you hate that? ,Whenever cats playa hatin' from way back ,Mad at you, just because they whack ,And I bought your style, older than 8-track ,,Only way to react though,Make hot joints & stack dough,Laughin' at your whack flow,Try to catch my G,Just so you can rap like me,Act like me,,Rap like me,But it seems as though you dreamin' a lot,,I'm the cream of the crop,,Soon to be seen in the drop,,Blow the spot for the not,,Control the block, watch his name bubble like a soda pop,,When he drop,,,Sauce Money,Puff Daddy,Bad Boy forever,B.I.G. forever,Hitmen,Prestige, rock on playboy
,
,
"
NO DATE Puff Daddy:Can't Nobody Hold Me Down (Original Club Mix),Puff Daddy," Ahe he, Yo turn me up in the headphones, Like that?, Yeah, Bad Boy... we ain't gon' stop,Verse One: Mase,Now with Sean on the hot track, melt like it's hot wax,Put it out, all the stores, bet you could shop that ,Leave a nigga with a hot hat, fronting like,Bad Boy ain't got tracks ,There's no guy slicker than this young fly nigga,Nickel-nine nigga, floss you die quicker ,This fed time outta town pie flipper,Turn Cristal into a Crooked I sipper,Everbody want to be fast, see the cash,Fuck around they weak staff, get a heat rash,Anything in Bad Boy way we smash ,Hundred G stash, push a bulletproof E-Class ,I'm through with bein a player and a baller,Just want me one bad bitch so I can spoil her,Mase wanna be the one you respect, even when you're vexed,Rock Versace silks over spilled brunette,Got green never seen so you suck my jewels,Clutch my uz', anything I touch I bruise,Puff make his own laws, nigga fuck your rules ,Goodfellas, you know you can't touch us dudes,Chorus: Puff, Mase, Don't push us, cause we're close to the, edge, We're tryin, not to lose our heads, a-hah hah hah hah, I get the feelin sometime that make me wonder,       Why you wanna take us under, Why you wanna take us under,, Can't nobody take my pride, Uh uh, uh uh, Can't nobody hold me down... ohh no,       I got to keep on movin,Verse Two: Mase,Broken glass everywhere *glass shatters*,if it ain't about the money, Puff, I just don't care ,I'm that Goodfella fly guy, sometimes wiseguys,Spend time in H-A-W-A-I-I,,Puff why try?  I'm a thug, I'ma die high,I be out in Jersey, puffin Hershey,Brothers ain't worthy to rock my derby,Though I'm never drugged, I'm the venom in the club, G,Though I know the thug be wantin to slug me ,Could it be I move as smoove as Bugsy? ,Or be at the bar with too much bubbly? ,Yo I think it must be the girls want to lust me,Or is it simply the girls just love me,Brothers wanna: rock the Rolls, rock my clothes,Rock my ice, pull out Glocks, stop my life ,I'm like, ""Damn, how these niggaz got they trust?,Used to be my man, how you gonna plot on my wife?"",Do you think you snake me, cause they hate me?,Or he got his Ph.D; Player Hater's Degree? ,Chorus,Verse Three: Mase,Quit that!   You a big cat?  ,Where your chicks at?    Where your whips at?  ,Wherever you get stacks, I'ma fix that,Everything that's big dreams, I did that ,Don't knock me cause you're boring,I'm record sales soaring  straight touring,Simply a lot of men be wantin to hear me,cause their words just don't offend me ,We spend cheese, in the West Indies,Then come home to plenty cream Bentleys ,You name it, I could claim it,Young, black, and famous, with money hanging out the anus,And when you need a hit, who you go and get? ,Bet against us?  Not a sure bet,We make hits that'll rearrange your whole set ,and got a Benz that I ain't even drove yet,Chorus, Can't nobody take my pride, Uh-uh, uh-uh, Can't nobody hold me down... ohh no, I got to keep on movin ,*repeat to fade*
,
,
"
"NO DATE Puff Daddy:Breathe, Stretch, Shake",Puff Daddy,",Uh,This is what I sound like after 5 years,,Why do I feel I still got the floor,,,Before 99 I was born again,5 years later and I'm on again,Man I think I'm born to win,Mase broke, that's a oxy moron,Forget a bus, I bought a drop to tour on,G-4's What I soar on, uh,You thinkin I ain't hot you so wrong,Sorry for the prolong,But now life goes on,Long list of hits and it goes on,I wake up, and I don't even feel like a star,And man I'm getting a million a bar,Indeed I need not take no lie,Man, ya'll gone make me cry,It's kinda eerie when you hear me,Ya hairs stand up,Been a change of plan,Rip your old plan up,Instead of hatin,Help me lift the big man up ,,Awake these people up and show them they keep dreamin',Breathe Stretch Shake, Let it Go,Breathe Stretch Shake, Let it Go,Wake these people up and show them they keep dreamin',,Breathe Stretch Shake, Let it Go,Breathe Stretch Shake, Let it Go,,Some days I make thousands,Some days I make millions,Spend my day chillin,Coupe's with suede ceilings,Everybody out there wanna know what Mase got,Way hot gray drop Maybach gray yacht ,And that's just the way it be,Favor, people wanna pay for me,When I'm in Mr. Chows, they waive the fee,And I don't chase money man,Money chase me,I give my wife things that she dream and more,I give a little bit, and she fiend for more ,I'm back like Moses to bring the law ,Brand new saint Mase in mean velour,I had bling before you ever seen the tour,Fans from Iran and Singapore,And grown men beg me to bring them on tour,Even if it mean they gotta sleep on the floor ,,Awake these people up and show them they keep dreamin',Breathe Stretch Shake, Let it Go,Breathe Stretch Shake, Let it Go,Wake these people up and show them they keep dreamin' ,Breathe Stretch Shake, Let it Go,Breathe Stretch Shake, Let it Go,,I used to be the guy stood next to Diddy,Crucified for bringin sex in the city,Even though the girls think I'm extra pretty,How I know? I ain't got no extra wit me, oh,With the fist tight flow,Wit a wrist like whoa,What if this might blow,Aint no if I...Know,I'm the man to plan the way,This ain't my life,I've become a saved ,Put up a good fight,Like its mandalay,Hate the game, but it made a man a man,Gone for a while, its like I ran away,God tI'me now, and I don't plan to play,I'm only here for the one thing you lack,And make dj's scratch is he is he back,Kids in the hood stutter it's a it's a fact,It's the kid resurrected it's a it's a wrap,,,Awake these people up and show them they keep dreamin',Breathe Stretch Shake, Let it Go,Breathe Stretch Shake, Let it Go ,Wake these people up and show them they keep dreamin',,Breathe Stretch Shake, Let it Go,Breathe Stretch Shake, Let it Go,Wake these people up and show them they keep dreamin',,Breathe Stretch Shake, Let it Go ,Breathe Stretch Shake, Let it Go ,Wake these people up and show them they keep dreamin',,Breathe Stretch Shake, Let it Go,Breathe Stretch Shake, Let it Go ,
,
,
"
NO DATE Puff Daddy:Been Around The World (Remix),Puff Daddy,",Yeah, uh uh,Turn me up a little bit,Yeah kids, Harlem on the rise,Yeah, turn me up a little bit more,Uh-huh, uh-huh,We like it,Uh-huh, uh-huh,Yeah kids, Harlem on the rise,This the remix '98,And you don't want no problem with these guys,Come on,Chorus: Puff Daddy, Mase,Chorus #1,I been around ,I been around the world ,I been around ,,I been around the world ,,I been around ,I been around the world,Verse One: Mase,Yo, yo,Now trick what? Lace who?,That ain't what Mase do,Got a lotta girls that'll love to replace you,Tell it to your face boo, not behind your back,Cats talk slick, we never mind that,Funny never find that Puff a dimestack,Write hot stuff that make people say 'Rewind that',People know, you go against the Harlem Jiggalo,Getcha hoe, lick her low, make your girl trick your dough,I represent honies with money, fly guys, and jets,Ride with the tints that be thirty-five percent,Hoes hope I lay, so I look both ways,Cop says okay, my tint smoke gray,No way, people leave without handin' me my chips,Got plans to get my land and my 6,People outta pen'll understand these hits,Pop champagne like I won a championship,Chorus #2,I been around the world and ay-ay-ya,I've been playa-hated,And I dunno, and I dunno why,Why they want us faded,I don't know why they hate us,Is it our ladies,Wanna drive Mercedes,Uh, baby bay-be,Verse Two: Puff Daddy,Yeah, yeah,I was in one bedroom, dreamin of a million,Now my beach houses creamed to the ceiling,I was a gentleman livin in tenements,Now I'm swimmin' in all the women every tens,Went from Bad Boys to the Crushed Linen Men,Now my dividends be the new Benjamins,Chicks of all complexions, I like cinnamon,Mase you got some girls, well playboy,Send 'em in,What you waitin' for let the freakshow begin,How they came in a truck ,Mercedes, come here baby,You don't like the way it's hot and hazy,Never shady, you must be crazy,It's ridiculous how they keep their lips on this,Don't kiss right there, girlfriend I'm ticklish,And I be switchin fees with a wrist full of G's,Playa please, I'm the macaroni with the cheese,repeat Chorus #2,Verse Three: Mase, Puff Daddy,What, what,You don't know who the hell I be,Can tell I be,Now hasta la vista, c'est la vie,Now what have we a cat in a Bentley waggy,That keep cats saggy, roll with P-Daddy,Come be one of baggy, girls be one to stab me,I be more than gladly to tell a foe,Yo, you ain't offendin' me,It ain't like you the first son of the Kennedy,Or even in a mallway, you can *** for me,But all until you talk you don't ever spend a G,I know how it be,You know me from before when I used to detour,Down in ***,Push the E or,Days I just kick it,My crew buy Crystal,Just so we can spit it,All that expensive stuff,Just so that we can ***,Be a lot of places that you *** can't visit,Talking cause I live it,repeat Chorus #2 until fade
,
,
"
NO DATE Puff Daddy:Big Ole Butt,Puff Daddy,",Uh-huh, uh, yeah,What you say?  C'mon, yeah,Uh-huh... uh,Now here's a little story, about a girl, with a Big Ole Butt,A-huh, yeah, I like Big Ole Butts, you dig?,I was at the Tunnel, sippin on champagne,Takin a break, with this honey on my brain,Admirin the girls with the diamond earrings,Benjamins blastin, doin my thing,That's when I seen her, her name was Keisha,Ass-wide figure, just had to meet her,I said, ""How you doin?  My name is Puff,Don't ask me how I'm livin, cause boo I'm livin plush,But then again, I'm livin kind of sneaky,Cause my girl don't know that I'm out actin freaky"",Hit her with the tch-tch-tch, got the digits,Called her on the StarTap, paid her a visit,I was spankin her and thankin her, screwin her and doin her,Laughin not thinkin bout G's, I just blew in her,Playin like a King, on sheets of satin,Me and Shorty smack in, her crib in Manhattan,She had a big ole booty, like you see in the movies,And on top of all that, I think her sister wanted to do me,But Keisha was exotic, and Cease my witness,She said, ""Daddy, when you comin back to hit this?"",When I went home, I kissed my girl on the neck,On my mind was Keisha and how she stayed wet,Sat my girl on the couch, I couldn't hold it in,And said to her, with a devilish grin...,Keisha's got a big ole butt ,You know I told you I'd be true ,But Keisha's got a big ole butt ,So I'm leavin you ,Keisha's got a big ole butt ,I know I told you I'd be true ,But Keisha's got a big ole butt ,So I'm leavin you ,I went past to Rutgers, about three o'clock,I tried to get a cutie, to ride my jock,Me and Ma$e, Suburban blastin,Cold Dom P, smilin, laughin,Freaks all over, the kind I adore,I felt like a kid in a candy store,That's when I seen her, her name was Kim,She had the kind of booty that I'd like to get in,I said to Ma$e, ""Stop the jeep"",She's only seventeen, but yo she's a freak,I kicked the bass like an NFL punter,I scooped this beauty, like a big game hunter,I said to the girl, ""Boo, you look tired,Let's go to my crib, and bone by the fire"",I put her big booty on the zebraskin rug,She gave my balls a kiss, I gave her breasts a hug,I said to this girl, ""I don't love them hoes!,You want to get freaky, let me suck on your toes"",I licked and sucked, she asked me to sing,I grabbed a pack of condoms, I pulled out my thing,When I was through, she wiped the sweat from my chest,When to the kitchen, and fried some chicken breast,Keisha busted in, my house while I was eatin,You know what I said?,Too bad you caught me cheatin, but...,Kim's got a big ole butt ,I know I told you I'd be true ,But Kim's got a big ole butt ,So I'm leavin you ,Kim's got a big ole butt ,I know I told you I'd be true ,But Kim's got a big ole butt ,So I'm leavin you ,,Yo, I went to Justin's for some shrimp and steak,Around the time that this waitress was on her break,I pulled into the parkin lot and parked my truck,Niggaz playa hate but I ain't give a fuck,I paid it no attention, and walked inside,D-Rock had the nine and he was chillin in the ride,I walked in the place, everybody was lookin,And shrimp and steak wasn't the only thing cookin,I sat down to eat, and ordered my food,I said to the waitress, ""I don't mean to be rude,But I'll take you on a platter"",She said, ""You got a girl,"" Ceasar said, ""It don't matter,You look like you're tasty as pipin hot pizza,What's your name?"" She said, ""My tag says Lisa"",I said, ""O.K., you're smart and all that,But when you get off work, then goin to snack"",She looked at me and said, ""You need to stop!,Cease where you goin?""  ""The Marriott"",She looked kind of puzzled, I said, ""You'll see"",I pulled out a Benjamin, she looked at me,When she walked out the door, I threw my tongue down her throat,Pushed her back inside and pulled off her coat,I laid her on the table, and placed my order,And pulled out my dick, and bust all on her,On and on to the break of dawn,All over the restaurant, word is bond,Shorty said she comin, I checked my Roley,She suckin on my nuts, and she don't even know me,I grabbed my pants, just left my main hoe,Who did I see, ohh yo... it was Kim,She work at Justin's but I kept on bustin,Lisa got a big ole butt, uhh,You know I told you I'd be true,But Lisa got a big ole butt, uhh,So I'm leavin you, what, uhh,Lisa got a big ole butt,I know I told you I'd be true ,But Lisa got a big ole butt ,So I'm leavin you,See ya!
,
,
"
NO DATE Puff Daddy:Can't Nobody Hold Me Down (Bad Boy Remix Clean Version),Puff Daddy,",Don't y'all know y'all can't hold me down,        He told y'all he won't stop ,        He told y'all he won't stop  uh-uhh,        He told y'all he won't stop ,        He told y'all he won't stop , Remix,Verse One: Puff Daddy,No matter what y'all do, you never gonna stop my flow,Producer, rapper, CEO ,Sometimes I just sit down and think,Might have a long drink, rock my long mink,How you gonna hold me, you don't even know me ,Platinum or gold, I get it sold ,All I wanna do is see you dancin and clappin,singin and rappin, makin it happen,Keep it scorchin, more often,Tryin to leave Justin a fortune, Bad Boy,You hear what the prefix is ,I get chips to breathe on remixes ,Catch me at the bar with three misses ,in the Benz that I still never drove got deep dishes ,Playa haters, how you like me now?  ,Bartender, hit my team with another round,See what we have, is a brand new sound,That's why nobody can't hold me down,        You, can't, hold, him, down,        You can't hold him down ,You can't hold me down,,                Don't y'all know you can't hold me down ,Verse Two: Puff Daddy,                Don't y'all know you can't hold me down ,I neither bug out and chill, nor be actin ill ,No beef in nine-seven it's time to build ,When I'm in front of thirty thou, no mistakes allowed,Cause y'all know, Puff Daddy moves the crowd ,If I could I would, but I can't so I ain't gon' stop,I owe it all to the man up top ,Put hard work, into every jam we drop,And this year, I'm takin my family to the top,Uhh, remain hostile, flare out your nostril,I make hip-hop, R&B, and gospel,And y'all like, he can't be rich ,He can't take trips, come back and make hits ,Lamp in Cancun, lounge in the Ritz ,What you spent on your rent, I spent on my wrist ,Go head, be my homey now, you phony now,Your girl wanna ride my pony now ,If you hate what I do, y'all only clown,Goodfellas, you know you can't hold us down,Chorus,                Don't y'all know you can't hold me down ,                Don't y'all know you can't hold me down ,Interlude: Puff Daddy,Shake that ass, shake that ass, shake it,,Verse Three: Mase,Now what the whole world's been awaitin , Mase in, money makin ,Three sixes, la-dies think I'm Satan ,Richer than the ones, found my mil ,Yo we buy Benz like a blowout sale ,Get yours and then hang, you do what you gotta do,I'ma firewagon, tenth powder blue,Crew powerful, no tellin what I do,See my name on billboards, and on towels too ,Damn messin wit us, that would make no sense,The more it's 'bout the money, the more we get intent,Rock baggy jeans, so you see no dough print,Live in Puff mansion, and pay no rent,See the life that I live I'm prepared for the morgue,I ain't scared of y'all, if you scared, get a dog,See we pop bigger drinks  rock bigger links ,Cop bigger minks, what the #%@% a #%@!% think?,Chorus: repeat to end with Puffy talkin over it,                Don't y'all know you can't hold me down ,                Don't y'all know you can't hold me down ,,C'mon, you can't hold me down,Yeah, you can't hold me down,C'mon, can't hold me down,You can't hold me down,Eh-eh, you can't hold me down,You can't hold me down ,You can't hold me down,Ahaha, I like this,I'm gonna make you love me,I'm gonna make you love me,I'm gonna make you love, me,I'm gonna make you love me,Can't hold me down
,
,
"
NO DATE Puff Daddy:Bad Boy For Life (Remix Ft. Busta Rhymes & M.O.P.),Puff Daddy," ,Stick 'em up!,As we proceed,Stick em up motherfuckers!,To give you what you need,Put your hands in the air,It's star time ,We still here  ,It's star time ,Motherfuckers,Yeah, c'mon,,I'm the definition of - fuck it y'all already know,I stack heavy doe, sell out every show,It'll never die, we live,And we gon stay big time 'til it's time to see Big ,Get a grip, Bad Boy never slip,We, runnin strips while y'all runnin lips,Haters wanna stop my lute,They don't want me wearing Sean John, they want me wearing lawn suits,P.D. increase the heat in ya streets,Keep ya tapes on rewind, CD's on repeat,My mental, more older, jewellery, more colder,Got a lot like its '97 all over,You know what I came to do; change the rules,Even when I stand still I'm makin moves,I, paid my dues as soon as I stepped in,P. Diddy a.k.a. News at Eleven,,Throw your hands up in the air now,We're gonna hit you with the heat,For the streets,Throw your hands up in the air now,We won't stop,It's Bad Boy For Life, ,M.O.P.!,Catch me walking on the wildness side of your block,Yo, I bang mine, niggas showing me hood love throwing up gang signs,,You see it, Brooklyn Military remains in blazin,Respect our hood because the clove is a ghetto,But niggas start switchin like hoes in stilettos,,Remember them niggas from the hill up in Brownsville,We still bangin 'em!,Ahhhhhhhhhhh!, ,Sound the alarm,It's the First Family and we're back to drop bombs, boom! ,Nuke those justice, it's the worlds, famous, fast Caress' street,Vow, to keep the homies proud in the street,To make our music loud and stomp over beats,Like  There you go!,Yeah, we ain't goin nowhere,,,Niggas put a hundred grand up,Stand up, before I stick your bitch-ass you better put your hands up,Hate if you want and front like you ain't wit it, nigga,I bust your motherfucking head with a skillet, nigga,More rugged nigga, heat for the track,I'm like a Pick-up Truck with broken concrete in the back,Now let me add a couple G's to the stack,I know we got you dumb and how we put this together ,And run when you didn't even see it coming,Back the fire armor and pop your car,Nigga watch me shatter your windshield with a rock guitar,We be them zero tolerance niggas,I'll turn on your ass, bitch,And melt you niggas like a fire, burnin yo' ass bitch,Relax bitch, the fact is we trifil with heat,With cycles with lyrics right from the street,I'm sayin ""AS WE COME THROUGH, PUT THE SHIT DOWN"",Soldiers get up, faggot niggas need to sit down, what?,
,
,
"
NO DATE Puff Daddy:I Want You Back '98 (Bad Boy Mix),Puff Daddy,",Yeah,The old school,To the new school,Bad Boy, remix, let's go,,Like that,Black gon' slide with Mike Jack,Puff done remixed one hell of a track,Put me on it,I wanna know,How many want it?,Damn, it feels good to see people love on it,For those who love slow down,'Member Motown had a brotha' happy as shit,I mean the whole sound,Bangin' and catch six-four since we was shorties,Fee owes now rebooked from California,Carry 40's but I 'member them times in '79,When I first started to rhyme,Sometimes I gots to look back at what it was,The good old days,The triple o'shays when there was love,I want you back,But I can't grab that far,It's how it is ,When you're living like a star, bad boy,Come on, let's go,,When I had you to myself,I didn't want you around,Those pretty faces ,Always made you ,Stand out in a crowd,But someone picked you from the bunch,When love was all it took,Now it's much too late for me,To take a second look,Oh baby, give me one more chance,,Won't you please let me,,Oh, darlin' I was blind to let you go,,But now since I see you in his arms,,Oh, I do now,,Oh, oh, baby,,Yeah, yeah, yeah, yeah,,Nah, nah, nah, nah,Trying to live without your love,Is one long sleepless night,Let me show you girl,That I know wrong from right,Every street you walk on ,I lay tear stains on the ground,Following the girl,I didn't even want you around,Let me tell ya now,Oh baby all I need is one more chance,,Won't you please let me,,Oh darlin' I was blind to let you go,,But now since I see you in his arms,,,It's just like Jermain Jackson,Tito, Mike and Marlon,Only think on my mind now is stardom,Blowin' the F-up,My game's stepped up,'Member when Mike and them,First came to record,Singin' hits like Skywriter,My Girl, People Make The World Go 'Round,Mama's Pearl, Can't Loose it,Joyful jukebox music,Never Can Say Goodbye,That's why we use it,It's money honey,So I gots to be there,And I'mma be yo Sugar Daddy,Say it's real,Versachi chair, PD, life of the party,Bad Boy, make joys for everbody,Jackson 5 Chorus in background while:,,Motown,Berry Gordy,History,Let's go, come on,Yeah,Come on,Yeah,This is the remix, come on,From the old to the new,Come on,Motown,Rock on,Yeah, yeah, yeah, yeah,Jackson 5 Chorus until fade
,
,
"
