album,artist,lyrics,title
Licensed To Ill (1986),Beastie Boys,"Because mutiny on the bounty's what we're all about,I'm gonna board your ship and turn it on out,No soft sucker with a parrot on his shoulder,'Cause I'm bad gettin' bolder, cold getting colder,Terrorizing suckers on the seven seas,And if you've got beef, you'll get capped in the knees,We got sixteen men on a dead man's chest,And I shot those suckers and I'll shoot the rest,Most illingest b-boy, I got that feeling,'Cause I am most ill and I'm rhymin' and stealin',Snatching gold chains, vicking pieces of eight,I got your money and your honey and the fly name plate,We got wenches on the benches and bitties with titties,Housing all girlies from city to city,One for all and all for one,Taking out M.C.'s with a big shotgun,All for one and one for all,Because the , have gone A.W.O.L., and cuttin' your throat,Big biting suckers getting thrown in the moat,We got maidens and wenches, man they're on the ace,Captain Bly is gonna die when we break his face,Most illingest b-boy, I got that feeling,I am most ill and I'm rhymin' and stealin',Ali Baba and the forty thieves,Ali Baba and the forty thieves,Ali Baba and the forty thieves,Ali Baba and the forty thieves,Ali Baba and the forty thieves,Ali Baba and the forty thieves,Ali Baba and the forty thieves,Ali Baba and...,Torching and crakin' and rhymin' and stealin',Robbin' and raping - busting two in the ceiling,I'm wheeling' - I'm dealin' - I'm drinking, not thinking,Never cower, never shower and I'm always stinking,Yo ho ho and a pint of ,And when my girlie shakes her hips, she sure gets funky,Skirt chasing, freebasing, killing every village,We drink and rob and rhyme and pillage,Most illingest b-boy, I got that feeling,I am most ill and I'm rhymin' and stealin',I've been drinking my rum, a Def son of a gun, and I cold won,Black Beard's weak, ,'s on the tick,'Cause I pull out my jammy and squeeze off six,My pistol is loaded, I shot Betty Crocker,Deliver Colonel Sanders down to Davey Jones' locker,Rhymin' and stealin' in a drunken state,And I'll be rockin' my rhymes all the way to Hell's gate,Most illingest b-boy, I got that feeling,And I am most ill and I'm rhymin' and stealin',Most illingest b-boy, I got that feeling,I am most ill and I'm rhymin' and stealin',Most illingest b-boy, I got that feeling,'Cause I am most ill and I'm rhymin' and stealin',Most illingest b-boy, I got that feeling,I am most ill and I'm rhymin' and stealin',Most chillingest b-boy,I am most ill and I'm rhymin' and stealin',Most killingest b-boy,I am most ill and I'm rhymin' and stealin',Yeah
,
,
",Beastie Boys:Rhymin & Stealin
Check Your Head (1992),Beastie Boys,"Funky boss, funky boss,Funky boss, funky boss,Funky boss, funky boss,Get off my back,Funky boss, funky boss,Funky boss, funky boss,Funky boss, funky boss,Get off my back,Funky boss, funky boss,Funky boss, funky boss,Funky boss, funky boss,Get off my back,Funky boss, funky boss,Funky boss, funky boss,Funky boss, funky boss,Funky boss ass boss
,
,
",Beastie Boys:Funky Boss
,Beastie Boys,"I kick out the jams and tell you who I am,I said I'll make you shake your ass like les macan,And the you're out talking shit like yosemite sam,You've got the elephant feet like les mccan,Up the crack of dawn I'm on my way,We're talking two foot dump and there'll be no delay,'cause I'm gone, the shit's getting out of hand,I'm changing my middle name to first trem,I'm walking on the rhythm like philippe petite,I've got hole in my mouth where my teeth should be,You ask whatever happenened to the rappin' duke,I heard the captain's gonna sign him to jive and that's the truth,Taking care of my functions still smokin, up the shrubery,I stopped eating chicken 'cause the shit was too rubbery,Produce organic from my own yard,Only the freshest herbs and growing's not too hard,Dreaming on it, screaming on it, ready to get dumb,Waking up my long joint, ready to get some,Looking at my board and my old boots,Seeing a waist deep champagne moment of truth,And on the court I've got game like my brother matt,I give a shout out so where you at,But don't get souped mathew 'cause I'm a take ya,Horatio park right now and I'm a shake ya,Give me the fresh count 'cause you know that I'm stressed out,I need some inspiration so get the best out,Like rock master scott, I'm on the request line,Writing the fresh rhyme, having the best time,Good vibes flowing all around,Not a worry in mind as the friends around,A shout out to linda riding pow forever,Well the bird is the word and you're as light as a feather,Well I smoke a bag of rat weed 'cause I don't care,And I'm waking old ladies out their underwear,I like the boomin' grannies in big old panties,I'm giving, it to grandma making her crazy,I might be a white boy but I'm no goofy,Got beats like bobalou on 'i love lucy',I'm not like the skipper on 'fantasy island',I'm more like captain shtupping when I go back whylin',The cire traverse out to death shoot,Or s.t.h. when they let me back at the deuce,'cause I can't get enough of that funky stuff,When the going gets rough ain't going out in the sluff,Down with bubble gum and ninth creation,Get down we've got the sound sensation,Kid fresh is back from the 80's,And we're doing it for the ladies,(chorus)
,
,
",Beastie Boys:The Vibes
,Beastie Boys,"Well chillin on the corner this one time (time),Coolin at the party and runnin that line (line),Smokin my crack saying them rhymes (rhymes),Countin my bank just to pass the time,Met a young girl throwin that base (base),Boyfriend beefed he was on my case (case),Took her to the place, threw the mattress in her face (face),Shot homeboy in his fuckin face (face),Well chillin at the corner this one time (time),Coolin at the party and runnin them lines (lines),Smokin my crack saying my rhymes (rhymes),Countin my bank just to pass the time,Met a young girl who threw some base (base),Her boyfriend beefed he was on my case (case),Took her to the place threw the mattress in her face (face),Shot homeboy in his fuckin face (face),Well chillin at the corner this one time (time),Coolin at the party and runnin lines (lines),Smokin my crack and saying my rhymes (rhymes),Countin my bank just to pass the time (time),Met a young girl who threw some base (base),Her boyfriend beefed he was on my case (case),Took her to the place threw the mattress in her face,Shot homeboy in his fuckin face,Well...,Well chillin on the corner just one time (time),Coolin at the party I'm runnin them lines (lines),Smokin that crack saying them rhymes (rhymes),Countin my bank just to pass the time,Met a young girl throwin that base base (base),Boyfriend beefed he was on my case (case),Took her to the place threw the mattress in her face (face),Shot homeboy in his motherfuckin face (face),Well chillin at the corner this one time (time),Coolin at the party and running my line (line),Smokin my crack saying my rhymes (rhymes),Countin my bank just to pass that time ,Met a young girl that threw some base base (base),Her boyfriend beefed he was on my case (case),Took her to the place threw the mattress in her face (face),Shot homeboy in the fuckin face,Well...,While chillin at the corner this one time (time),Coolin at the party and runnin my lines (lines),Smokin my crack and saying my rhymes (rhymes),Countin my bank just to pass the time,Met a young girl who threw some base (base),Her boyfriend beefed he was on my case (case),I took her to the place,Threw the mattress in her face,Shot homeboy in his fuckin face
,
,
",Beastie Boys:Scenario
,Beastie Boys,"I'm going to audition and I do not,think I'll make it, but I do hope that,they do not turn me down,I'm driving to the hill with auntie pat ,and uncle bill and I hope I will get a ,big huge role,I'm sittin here in polka dots,waitin for my little spot,where I will get one chance to shine,It happened after World War II,when people played a litte game,called soccer,St. Louis beat the English in an,unexpected shock and so they went,on to play Brazil but they lost,I waited for some three hours and,then I heard my name so I rushed ,up to the front,They asked me a few questions like,what's your age and backround so I told,them everything that was true,I told them I liked ribbons and pink's my,favorite color and all they had to say was ,this: Thank you for time we will call you in a,week or so, but only if you have done good,So I waited patiently for five days,and then I got a little mad but I,did not care that much,A few days later the phone rang ,""Your in my movie"" said the guy. ,""Yes I said, ""I love you lots I hope ,you do the same to me"",So I went on and filmed the movie ,and became very famous
,
,
",Beastie Boys:One Chance
,Beastie Boys,"Yeah baby, you know it, listen:,Eeverybody knows that I broke your heart,Yeah everybody knows that Mike D broke your heart,But you'ze gots to stop tellin them how I stole your car,,You know? Just aint fair baby, you know,,Just 'cause I got the,,The better side of the bargain,Just means that the cards were dealt in my favor, you know?,(HORNS),(PIANA'),Girl you know it's true,Mike D is in love,(with you),You know I remember, the first time I saw you,And you were standin there,Lookin all lonely and everything,I went over, you know,And strated smellin that ass,(LAUGHS),Then ricky powel came over,,Trying to do the ATD and everything,,Yeah baby,Girl you know it's true,Mike D is in love ,(with you baby, whooo, in love with you!),(oh it's true it's true it's true, oh baby!),(it's true it's true it's true it's true),(I'm so true, it's true it's true it's true),You know a lotta MCs these days,They make records about, you know,,Women takin' all their money?,Hey, you know I'm straight up honest,,I just be leachin' off my girl, you know?,Just leachin off my bitch that's what it's about ...,You know, if you got a roof over your head and a,Pot to piss in man, shit, that's better than having,Money in the pocket, you know?,(HORNS),awwww yeeeah,oh Mike D, Mike D, Mike D, Mike D, Mike D,starrin: Mide D,featurin: Mike D,and uh, special appearance by, uh, Mike D,du, du du-dun,incredible ... ,invinceible ... ,most incredible ...,unstoppable ... ,techniculous ... ,Liz Claiborne ...,Gucci ...,Yo' motha ...,That's right baby,When you weren't looking,,When you were out shopping that day,,Your mother came over,,She was lookin kinda nice, you know?,You wouldn't believe what she was weain under that dress,You know?  anyway, so, you know one thing lead to another,I'm real sorry you had to walk in like that and see ...,you know, ,hey,shit happens,,you know?,(Mike D is Love),(awwwww yeaaaah),du du  du-dud ...
,
,
",Beastie Boys:Mike D. Is In Love
,Beastie Boys,"Ah-ha!,Yeah this is dedicated to all you backstabbing fools out there,There's gonna be hell to pay I catch up with you,Think I don't know? I know what you're up to!,Yeah pretty boys...,Don't let the air outta my tires - hoo-hoo,Don't like dealin' with no liars - hoo-hoo,I'm not the type to turn a blind eye,When you're asleep I'm gonna catch you guy,Don't pass me boy you got a-something to say,Go tell 'em now on a rainy day,Talk is cheap, yours ain't worth a dime,Jump on my back I'm gonna whip your behind,Got eyes in the back of my head and ears for miles,You're gonna pay the piper with your lyin' smile,You tried to knock a train off the track,You shaved my head and then stabbed me in the back,Four days in a row and my tires is flat,I pity the fool and I'm-a trap that rat,When I catch that pretty boy, I tell ya what I'm gonna do,I'm gonna hitch him on my pickup truck and make him pay his dues,Don't let the air outta my tires - hoo-hoo,Don't like dealin' with no liars - hoo-hoo,I'm not the type to turn a blind eye,When you're asleep I'm gonna catch you guy,Play a solo,Messin' with me like something you never had,Like a buckin' bull when I get mad,Hit 'em with my truck and you get high,You can run whenever you want, but you're gettin' hogtied,Messin' with me you're gonna pay a price,It happens all the time, son, and I ain't that nice,Don't let the air outta my tires - hoo-hoo,Don't like dealin' with no liars - hoo-hoo,I'm not the type to turn a blind eye,When you're asleep I'm gonna catch you guy,One more time now boys!,Don't let the air outta my tires - hoo-hoo,Don't like dealin' with no liars - hoo-hoo,I'm not the type to turn a blind eye,When you're asleep I'm gonna catch you guy,Hoo-hoo!
,
,
",Beastie Boys:Don't Let The Air Out My Tires
,Beastie Boys,"My girl likes franks not pork and beans,I'm gonna wax that girl right out them jeans,I'm down - I'm fully down,I'm down - ah yeah I'm down,I'm down - homeboy I'm down,""How can you laugh?"",Because you know I'm down,""How can you laugh?"",Because I'm fully D, because I keep a loaded pistol inside my pants,Find a def girl and do the new dance,I'm down ,I'm down - homeboy I'm down,I'm down - in Brooklyn I'm down,""How can you laugh?"",Because you know I'm down,""How can you laugh?"",I'm fully D yeah,Took me to the bathroom and ran her lip ,Cause I smacked in her face and on that tip,I'm down - oh yeah I'm down,I'm down - oh my gosh I'm down,I'm down - homebody I'm down,""How can you laugh?"",Because you know I'm down,""How can you laugh?"",Homeboy I'm D! Mike D! Ha-ha-ha-ha! Yeah!,I'm down - in Brooklyn I'm down,I'm down - in the Bronx I'm down,I'm down - in Queens I'm down,I'm down - in Manhattan I'm down,I'm down - I'm from that town, it ain't the South,I'm down ,I'm down - I'm goose down,I'm down - and I'm Gucci down,I'm down - and I'm Fila down,I'm down - I'm crackhouse down,I'm down - (inaudible) all your girlies going down,I'm down - yeah-ahh,I'm down - on the Ave I'm down,I'm down - and I'm schoolly down,I'm down - and my gold is down,I'm down - I'm def oh yeah, y'all squares know that I'm down,I'm down - ah yeah I'm down,I'm down - Steve Ett is down,I'm down - all the dust busters down,I'm down - and you know I'm down,I'm down - and my crew and my posse are down,I'm down - yeah buddy I'm down,I'm down - homepiss I'm down,I'm down - oh boy-ee yeah-ah!,I'm down - come on homeboy,I'm down - ahh,I'm down - The Brook is down,I'm down - oh you know it's down,I'm down - and I'm lookin at my Gucci,I'm down ,I'm down ,I'm down ,I'm down ,I'm down ,I'm down ,I'm down
,
,
",Beastie Boys:I'm Down
,Beastie Boys,"In a world gone mad it's hard to think right,So much violence hate and spite,Murder going on all day and night,Due time we fight the non-violent fight,Mirrors, smokescreens and lies,It's not the politicians but their actions I despise,You and Saddam should kick it like back in the day,With the cocaine and Courvoisier,But you build more bombs as you get more bold,As your mid-life crisis war unfolds,All you want to do is take control,Now put that axis of evil bullshit on hold,Citizen rule number 2080,Politicians are shady,So people watch your back 'cause I think they smoke crack,I don't doubt it look at how they act,In a world gone mad it's hard to think right,So much violence hate and spite,Murder going on all day and night,Due time we fight the non-violent fight,First the 'War On Terror' now war on Iraq,We're reaching a point where we can't turn back,Let's lose the guns and let's lose the bombs,And stop the corporate contributions that they're built upon,Well I'll be sleeping on your speeches 'til I start to snore,'Cause I won't carry guns for an oil war,As-Salamu alaikum, wa alaikum assalam,Peace to the Middle East peace to Islam,Now don't get us wrong 'cause we love America,But that's no reason to get hysterica,They're layin' on the syrup thick,We ain't waffles we ain't havin' it,In a world gone mad it's hard to think right,So much violence hate and spite,Murder going on all day and night,Due time we fight the non-violent fight,Now how many people must get killed?,For oil families pockets to get filled?,How many oil families get killed?,Not a damn one so what's the deal?,It's time to lead the way and de-escalate,Lose the weapons of mass destruction and the hate,Say ooh ah what's the White House doin'?,Oh no! Say, what in tarnation have they got brewing??!!!!???!!,Well I'm not pro Bush and I'm not pro Saddam,We need these fools to remain calm,George Bush you're looking like Zoolander,Trying to play tough for the camera,What am I on crazy pills? We've got to stop it,Get your hand out my grandma's pocket,We need health care more than going to war,You think it's democracy they're fighting for?,In a world gone mad it's hard to think right,So much violence hate and spite,Murder going on all day and night,Due time we fight the non-violent fight
,
,
",Beastie Boys:In A World Gone Mad
,Beastie Boys,"Get with it,Get with it,Get with it,Got beats that are boomin to keep the crowd movin,Cause this administration needs some removin,Since 9/11 got war on the brain,This US Nation needs show restraint,Oh no way, what's that you say?,The UN don't mean nothin to the USA?,Oh no way, what's that you heard?,Bush is makin money off of the oil, word?,Never ending government spendin,All for weapons of war they keep on spendin more,Trouble believing, all this deceiving,Is it really freedom that we're fighting for?,This Government Needs a Tune Up,This Government Needs a Tune Up,This Government Needs a Tune Up,This Government Needs a Tune Up,Imagine public healthcare, public housing,,Public help without the religious founding,Imagine that, well it could happen yet,And we can make it happen, it's a bet,Now I'm not trying to say I hate the USA,I'd live somewhere else if I felt that way,But go back to the fifty's, if you think it's all nifty,This president is acting mad shifty,FBI and the cops keep all filing,Who protest the war and who their dialing,So be careful what you say up on the internet,We got a nosey government that won't forget,This Government Needs a Tune Up,This Government Needs a Tune Up,This Government Needs a Tune Up,This Government Needs a Tune Up,This Government Needs a Tune Up,This Government Needs a Tune Up,Need a little democratic socialism,Eassssse up on the capitalism,Eassssse up on the militarism,Ease up on the campaign finance schism,The next thing they'll want is abortion deaded,If you're not straight, white and married it's dreaded,Forget it, you know what they say, if you're gay,You're not a real member of society,If you're with me say, ""What is this?"",Our government's being run by big business,Wrecking shop, so, lets fix this,Come on somebody and get with this,This Government Needs a Tune Up,This Government Needs a Tune Up,This Government Needs a Tune Up,This Government Needs a Tune Up,Get with it,Get with it,Get with it,Get with it,Get with it
,
,
",Beastie Boys:This Government Needs A Tune Up
,Beastie Boys,"Woo!,Well I am Country Mike and I'd like to say hello,To the black, the white, the red and the green, the purple and yellow,But first I gotta bang-bang, stomp my boots, movin' to the country beat,Catfish and corn bread is what I love to eat,But so far ya heard my voice, yes it ain't no riddle,Right now I'm gonna introduce my man Slim on the fiddle,Yee-hah!,Woo!,Ah-ha!,Come on now boys,Well - ranch house, barnyard, at the ro-day-o,Ranch house feel lot actin' up c'mon, now dosey-do,Say C-O-U-N-T-R-Y to all the people's delight,I go by the unforgettable name of the man they call-a Country Mike,My name is known all over the world, by the cityfolk and the cowgirl,I'm going down in history as the baddest cowboy there ever could be,Got Greg on the bass, Slim on the fiddle,I got the down home music and you're partin' in the middle,Woo,Just throw your hands up in the air,While you're dancin' to the beat shake your derriere,See yee-hah! - yee-hah!,Say yee-hah! C'mon,Yee-hah!,Yeah Mike,Yee-hah - sounds good,Ah-hah!
,
,
",Beastie Boys:Country Delight
,Beastie Boys,"Now, I'd like to thank the Lord Jesus Christ for helpin' my family gather around here today and puttin' all this great food on our table and I just hope He's just as generous to all the other fine country families out there on this special day.,We're havin' a country Christmas - I hope you'll have one too,Santa Claus is bakin' biscuits - what did he bake for you?,Daddy's got the fire a-blazin' - it's such a fine sight to see,Now all the cow hands are amazin' - and Santa left a gift for me,It's a country, country Christmas - people are gathered around,Country, country Christmas - baby Jesus is in town,And Santa gave Daddy some whiskey - an iron's what he gave to my mom,I promise ol' Kris Kringle - I write a song a night on my guitar,Turkey with all the fixins' - thank the Lord for all-a my food,For the wise men and the manger - to this game I'll always stay true,Well it's a country, country Christmas - sleigh bells and reindeer,Country, country Christmas - just good old family cheer,Woo!,Look Daddy...Santa came down the chimney and he drank the milk and ate the cookies I left for him. Look, an iron for Maw, see that Daddy? Little whiskey for you...and even left a gift for me! Thank you, Santa...Merry Christmas!
,
,
",Beastie Boys:Country Christmas
