album,artist,lyrics,title
,,,
,Arrested Development,"I need some time to ease my mind,Thrusted in a world that I don't know,from my mamas lips between my mamas hips,I'm cuddled by her hands because she understands,it's that bond that keeps the movement movin' on.,Life is surrounded with so many insecurities,back stabbin' is like breathing when in poverty.,I try to make my sanity, with the insane,God is secondary to most, when they scrap for money.,But, then again money can cause even more death.,when a African becomes a nigger step n fetch n all.,I dare say when price is right U can buy us all.,well not me, cuz I don't truly give a care about you.,I'll move in poverty, in wealth but I'll surely move!,Ain't syncopated with your beats or your wack grooves,my break beat is to break away from yo thang,All these things you put on me makes this brother sing...,Chorus:,I need some time to ease my mind.,Mind & soul is even more important then body,money can put my body in all exotic spaces,meanwhile my mind & soul remotely dwells,within that fine spot between all messed up & hell.,And so I move on with confidence of harmony,And do my thang to resist this wack society,Cuz if you don't resist, & I mean consciously,you'll fool your sub-conscious into accepting it.,I ain't acceptin' it - I keep my focus,I keep my focus - I ain't acceptin'it.,Give me a face pencil to draw a smile on me.,Answer my prayer to give my Earthly body inner peace,Answer my prayer to give my Earthly,body,inner,inner peace.,Until that day upon which my souls released!,Chorus,need some time need some time,when the sista's say it then you know it's gotta be real!,Thrusted in a world that I don't know,from my mommas lips between my mamas hips,I'm cuddled by her hands because she understands,It's that bond that will keep the movement movin' on,It's that bond that will keep the movement movin' on.,And so I GOTTA BE READY TO RELINQUISH,gotta be ready to relinquish, my breath of life for struggle.,That is why I tell you...,I need some time to ease my mind.
,
,
",Arrested Development:Ease My Mind
,,,
,,,
,Arrested Development,"Another morning kneelin' at my altar,the day is faced with a bunch of grace,on my case in this worldly rat race,to keep the pace I depend on ancestors and God,and by the way my real name is Todd.,That's how my dead ancestors address me,that is those that knew me as that.,My African name hasn't been revealed yet.,My knees don't mind the bendin',as long as the bending keeps me from bending,or compromising my views and pride,the inside world gets me prepared for the outside,I can't wake up on the wrong side of the bed,as long as my soul has been fine tuned and lubed and,altars are cool for my inner urge to resume,to the universe SMPTE tone or metronome.,Kneelin at my altar (x3),in the morning time I got to kneel at my altar,K N E E L I N at my altar,Simply put one is naive if they believe,that this system does not deceive its,populous dropping us lies in a sack like a stork,& there's stops that drop from Cali to NY.,Images are burnt into our brain cells to the extent,there's still fumes in a no smoking section of a room,forces are tugging at you from both sides,to be centered I pray and pour libation,Oh from there it's diggity diggity done,I've rinsed my senses & armor alled my armor,instead of being grouchy I'm a natural charmer,chilin' with our friends to relatively no end,& oh my Lord I'm feelin' exuberated,cool vibes & disciplined enough to go outside,and don't you know it's gotta be like that, feeling dope
,
,
",Arrested Development:Kneelin' At My Altar
,,,
,Arrested Development,"Mr. Landlord step off my yard,Mr. Landlord I understand.,You have a right to check out yo land cuz it's ""yo land"".,My family told me you've been peekin in windos,Forcing themto be a little scared keeping curtains closed.,I protect my house but on tour,I try to find a home where my people are secure,,Your racist views are the views of your own,But please don't let it enter my family zone.,Just lettin' you know, I'm not a lil ole' colored boy,That steps off the curb when you walk your walk,So please don't mistake my kindness for blindness,I've known yo game since Columbus came,And if I woulda known how your neck was burnin' red.,In your complex I wouldn't of been caught dead,,So here's my message from me to you,My space is off limits until we move!,You understand that!,Mr. Landlord step of my yard,Mr. Landlord I have to question,Do you expect me to chill while ou're bumrushin,You thought we were the passive kind well yo're mistakin',You outta give nuff respect like I'm Jamaican,The point is I feel you endanger my pride,Your racist comments, yhour racist approach I aint with...,It's bad enough there's kids in there that are strugglin,Finding themselves with out you bringin' racism!,Just to bring peace do I have to get a piece?,And in the break of dawn I guess I'll pray 2 the east,Cuz I'm not the one to get slapped on the cheek,Without my fist curling up to hit you back in yo teeth! Yo,(free yourself-free yourself-freedom),Is what we want not a fight,Waving Confederate flags & gun toting' is your type,You ever heard of Ogune, well soon his spell,Will clear my brain while he clears where I dwell.,I call on the natural forces that be..,To help to free me, to free me!,Al-ya bolia bol-I YA,Al-ya bolia bol-I YA,A yaah ea yaah ea
,
,
",Arrested Development:Mister Landlord
,Arrested Development,"Just a shell until U decide to rebel (4x),Just a shell, just a shell, just a shell until u decide to rebel,whether you're white or black your soul does not dwell,inside your shell until you decide to rebel,worldly worldy people people allow your innersides,to intervene and circulate,open your eyes and open your ears,wouldn't it be great.,So what am I doin? Am I really rebellin? or am I just dwelling,in the sin,in the sin,in the sin?,I've made up my mind,I've seen the design of individualism,and I don't want to be in it,The me generations a dis-ease!
,
,
",Arrested Development:Shell
,Arrested Development,"Universal as I stroll down the street,Africas's a bolling over flowing inside of me,I used to sport a curl made by Jerry,A Jerry curl,but as time passed it didn't last,after my curl I never combed my doo.,I used to sport a cap but the naps kept shining through.,Shining!,My sista got a brand new perm,my boys says she looks pretty fine body real firm,folds at her job loves her new touch up,I can tell her white boss gets a kick when she's all done up.,My sista loves her blackness,but the US. says that her perm is her attractiveness.,But Africa keeps coming stronger-we found out,it ain't a perm it's a temporary,Don't heve sash to go to the music school,no money for the guitar or the violin or the tuba,my moms had a record player and the 45's,I put the needle on the record and I kicked it crazy live,scratching it up catching the breaks,spirits within me had me do what it takes,Grammy's I win & one again like my Egyptian kin,it's Africa within makin' something outta nothing!,CHORUS: (x2),Africa's inside me,taking back her child,she's giving me my pride,and setting me free.,What's that land across those waters?,what's that spirit makin'love to my daughter,telling her not to eat he mama's ham hocks,allowing her the choice to twist her hair & make it lock.,yo I don't like it, I just don't like it.,Papa may say buy my soul is a boilin',and sooner or later Africa's glory and toil,will teach an old dog new tricks,Why and the world can't everybody,recognize that Africa's in everybody?,we all ask why can't we be sista's and brothers,but first we gotta accept who is our mother,Rather embracer of the jungle,or ghetto melanin dwells but could stop growth,and developments Arrested for nothing,Gumbo's within' soulful H20 men be droppin',Happenin's like Homosapians Hustlins,within' to exist as afro USA...men,residing in Fulani was once Christian.,Start fishin' like FOS and found origin!,CHORUS
,
,
",Arrested Development:Africa's Inside Me
Unplugged (1993),Arrested Development," ,
,
,
",Arrested Development:Mr. Wendal (Instrumental)
,Arrested Development,"The great depression everyone is in depression,No one knows exactly what's their role,totally confused, depressed cuz of the news,Watch TV, more bad is what U see,Everyone's lost & were looking for a savior,Everyone's blind & were looking for a leader,We've lost our faith so we need someone to guide us,Right now it's so easy to be deceived,I'm climbing my soul to reach to newer levels,Reach the mountain top so I can better see,step back and see the whole mighty picture,Gain control of my destiny,I'm climbing my soul so I can picture a solution,cuz once I picture this it can be,I cannot leave my life within this uncertainty,I call on the red, & the black and green,,& the black and the green!,United we stand United we fall,United we plan as a United front.,I walk the streets and try to pass energy,Put the gun down black man give me apound,Save those rounds for a real confrontation,undersstand who U R as a man,Everyone's lost & were looking for a savior,Everyone's blind & were looking for a leader,We've lost our faith so we need someone to guide us,Right now it's so easy to be deceived,I'm climbing my soul to reach to newer levels,Reach the mountain top so I can better see,step back and see the whole mighty picture,Gain control of my destiny,I'm climbing my soul so I can picture a solution,cuz once I picture this it can be,I cannot leave my life within this uncertainty,I call on the red, & the black and green,,& the black and the green!
,
,
",Arrested Development:United Front
,Arrested Development,"United minds of America,make your vocal chords reach the clouds and,touch the crowd of folks that overstand there's no jokes,we must network together as one &,tell the oppressor we'll take no less than,total justice a social setting yo I'm bettin',we can stop new world order,start servin liberty may I take your order,free political prisoners without no question,let's give props where due,If it was you wouldn't you want to know,that someone cares for what you do so let's show,political prisoners, homeless humans, organizations,various movements,that the people in America have some discipline,to act on their belief therefore stress activism,although you are only one person,if for truth you still thirst well thirst then,make the difference by joining,some organization or some movement,let me explain the powers that be,are families of power with old money,Unfortunately on their souls hangs a sold sign,and in righteous sight they are so blind!,Infatuated with their power and their greed,they don't see that GOD is the answer,Greed has planted a seed within the souls of the 13 families,drug dealers and hustlers,All my brothers and sisters that are hustlers,selling crack cocaine to your followers,to me you're a sell out an uncle Tom,in the tom tom club droppin bombs,Causing confusion shootin and killin',you're playin the role putting fear in populations,making us allow the system to ""protect"" us,allowing the chicken snake to protect the chickens,police brutality claiming victims,the powers that be may come with their solutions,but trust me their trees bear No fruits no,I guess that's why I get spiritual,spirituality supports reality no not catholic no not Baptist,no not passive,very active!,United minds of the Americas,minds of Africa and the Caribbean,and the Europeans and the Asians and Australians,it's not just race we're all in this together!,Lets play a game of jeopardy what's the question?,Social Medicines the answer,I try to eat healthy to avoid the cancer,one ounce of prevention beats 100 pounds of cure,pure ways of living is not hippish,it's not white not black it's just conscious,conscious of your health, conscious of your self,instead of being so damn conscious of your wealth,(or lack of so...),DO you know about the Panthers,,the MOVE organization, Kwame,Nkrumah, the Zulu nation or just Nikes and Pumas,or your fascination with the so-called B-Boy fashion nation.,If you can please recycle,even the people in the hood please recycle,I know it wasn't our fault that they went psycho,they meaning industry exec's who flex for profit!,Traditional societies and islanders,please retain your culture and don't give up!,Don't you understand we must understand this,if we want to live in bliss
,
,
",Arrested Development:United Minds
,Arrested Development,"My skin could never no curse, no it can't,I wear it like a prom tuxedo,I wear my hair as if its the sun and...,each and every dread is a powerful light ray,never wanted things to be in reverse cuz,GOD makes waves wise travellers so,my views of this world are ever growing,thus ever growing is the way one must view me,A soul of conviction unjustly convicted,happy tv commercials and bi-racial shows,the smell of reality still burns my nose,not content until it smells like a rose,whether it's in syle to keep the fight,I tread these waters and make my waves yes I do,And I will fight until my dying day,And even after that my ghost resides with pride,Forward ever backward never,day by day these trials I trod,Always triumphant never fail,We've come too far to turn back now,I won't turn back I move,My blood is thicker than the waters of any flood,Here I am facing the almighty herself,If she approves then I am saved,Clear of trouble is the path I pave,for generations to walk and run,Whether it's in style to keep the fight,I tread these waters and make waves GOD knows,and I will fight until my dying day,and even after that my ghost resides with pride
,
,
",Arrested Development:Pride
Unplugged (1993),Arrested Development," ,
,
,
",Arrested Development:Mama's Always On Stage (Instrumental)
Unplugged (1993),Arrested Development," ,
,
,
",Arrested Development:Raining Revolution (Instrumental)
Unplugged (1993),Arrested Development," ,
,
,
",Arrested Development:Natural (Instrumental)
Zingalamaduni (1994),Arrested Development,"It's approximately 6:30 in the a.m,,this is Baba Oje speaking directly to you,,right down to earth in a language one can easily understand.,We got a list of hits coming at this hour?.,This is WMFW FM.,This hour we got Bob Marley,  the sounds of Miriam Makeba, Muta Baruka,  ,we got the life music group gumbo coming atcha this hour, ,we got Public Enemy's brand new sounds,  we got Curtis Mayfield, ,we also got something coming atcha, an old  one from Isaac Hayes, ,a brand new one form Tracy Chapman, my friend Paris with a brand new album, ,Yossour N Dour, Black Uhuru, Living Color, Vinx, Foley, Chaka Kahn, Follow 4 Now,,KRS One, Queen Latifah, Jungle Brothers, Stevie Wonder, Gil Scott Heron, ,The Last Poets, and last but not least, and featuring brand-new sounds by Arrested Development,Stay tuned and good morning.
,
,
",Arrested Development:WMFM
Unplugged (1993),Arrested Development," ,
,
,
",Arrested Development:Searchin' For One Soul (Instrumental)
,,,
,Arrested Development,"Yes, indedy sho-nuff needy,I got the feeling to stretch on out,my children are cryin' my elders are dying.,& me I'm relying on a check for rent,if I gotta be broke then ain't no joke,I'm moving to the country and buying some land,And I'll be alright if I can rest at night,knowing my children got land to stand on.,Ache'n 4 acres plenty of acres,money spent in rent ain't earning me cent.,Ain't gettin no caddy, no Benz, no jeep.,until I got some $ for some land to keep,no more children crying instead they'll be running,running free and wild in the heat of the sun.,'cause once I'm gone I wanna feel strong,that my children will go on, family land and all sayin',I got some land to stand on no more ache'n 4 acres,no beggin for leftovers got some space of my own,I got grounds to raise on no more ache'n 4 acres,no more giving to takers got some land to leave on!,No more elders passin' without my kids askin',papa who's tombstones are those in the yard,Family gotta stay close all of us gotta stay close,Ache'n 4 acres 4 buildin' a nation.,Ain't about depending on government spendin',especially when the government's got a plan of their own,separate from me-separate from U,separate from most-in sync with a few.,Ache'n 4 acres plenty of acres,my grandpappa had em all but he lost em & he sold em,the cities were a growin' and grandpa's getting older,little did he know that his land was valuable,Got land to stand on then U can stand up!,stand up for your rights as a woman, as a man,man O' man my choices expand,Ain't got me no money but I got me some land
,
,
",Arrested Development:Ache'n For Acres
"3 Years, 5 Months & 2 Days In The Life Of... (1992)",Arrested Development,"Lord I've really been real stressed,Down and out, losing ground,Although I am Black and proud,Problems got me pessimistic,Brothers and sisters keep messing up,Why does it have to be so damn tough?,I don't know where I can go,To let these ghosts out of my skull,My grandma's passed, my brother's gone,I never at once felt so alone,I know you're supposed to be my steering wheel,Not just my spare tire ,But Lord I ask you ,To be my guiding force and truth ,For some strange reason it had to be ,He guided me to Tennessee ,Take me to another place,Take me to another land,Make me forget all that hurts me,Let me understand your plan,Take me to another place,Take me to another land,Make me forget all that hurts me,Let me understand your plan,Lord it's obvious we got a relationship,Talkin' to each other every night and day,Although you're superior over me,We talk to each other in a friendship way,Then outta nowhere you tell me to break,Outta the country and into more country,Past Dyesburg into Ripley,Where the ghost of childhood haunts me,Walk the roads my forefathers walked,Climbed the trees my forefathers hung from,Ask those trees for all their wisdom,They tell me my ears are so young ,Go back to from whence you came ,My family tree, my family name ,For some strange reason it had to be ,He guided me to Tennessee ,Take me to another place,Take me to another land,Make me forget all that hurts me,Let me understand your plan,Take me to another place,Take me to another land,Make me forget all that hurts me,Let me understand your plan,Eshe?  She went down to Holly Springs.,Rasha Don and Baba?  They went down to Peachtree.,Headliner, I challenge you to a game of horseshoes.,A game of horseshoes!,Now I see the importance of history,Why my people be in the mess that they be,Many journeys to freedom made in vain,My brothers on the corner playing ghetto games,I ask you Lord why you enlightened me,Without the enlightenment of all my folks,He said 'cause I set myself on a quest for truth,And you was there to quench my thirst,But I am still thirsty...,The Lord allowed me to drink some more,He said what I am searching for,Are the answers to all which are in front of me,The ultimate truth started to get blurry,For some strange reason it had to be,It was all a dream about Tennessee,Take me to another place ,Take me to another land ,Make me forget all that hurts me,Let me understand your plan,Take me to another place ,Take me to another land ,Make me forget all that hurts me,Let me understand your plan,Oh won't you let me,Won't you help me,Won't you help me understand you plan?,Take me home,Take me home,Home,Take me to another place,Take me home,Oh you know I need to go home, yeah,Headliner? I won the game of horseshoes.,Now you owe me a watermelon.,Let's go climb trees and skip over rocks,,Do like they do below the border.,Hmm? Speech's hair?,No it look like the roots of the tree my ancestors were hung from.,But that's okay, get it, 'cuz he's down to earth.,Tennessee.,Tennessee, Whoo! Yeah,Tennessee.,Te-Tenness...
,
,
",Arrested Development:Tennessee
"3 Years, 5 Months & 2 Days In The Life Of... (1992)",Arrested Development,"Pebble by pebble, sand grain by sand grain,Shore turns to sea, shore turns to ocean,Serpent creates the high tides,To assure all good is floating,Good and righteousness is not intellectual,And the fabric that's good cannot be proven,And so that fabric is washed away,Far from the shore from which it was woven,The shore is a place where persons live,Sowing fabrics that's a tangent of the real one,Not wearable to most of the persons on shore,In fact, it's only wearable to the person of one,One person under an oath,An oath to a serpent, an evil snake,In search for being as powerful as God,And all God's good he'll try to take,He'll try to take,He'll try to take,Good being washed away,Love being washed away,Most of the persons follow the serpent,'Cause the serpent preaches ""all for self"",But why follow someone in search of something,When you'll get nothing. Serpent's all for self,Some are dumb, some know no better,Some believe there is no Lord,The serpent uses this knowledge to help him,And wash away more of the shore,Serpent knows once shores are gone,There's nothing left but ocean and sea,A few persons trying to save the shore,Some of those persons are A.D.,Saving the shores means saving the faith,The faith that there is a mighty someone,Someone much more mighty than the serpent,that created everyone,Up the ocean without a paddle,is the fabric of God, the righteous clothing,And you wear non-righteous clothes of the serpent,Naively we keep on serving,The ocean's owned by the serpent,The ocean's owned by the serpent,The ocean's owned by the serpent,The ocean's owned by the serpent,We can stop being washed away,We can stop being washed away,We can stop being washed away,We can stop being washed away,We can stop being washed away,We can stop being washed away,Why we let them wash it away?,Why are we allowing them to take what's good?,why don't we teach our children what is real,Why don't we collect and save what is real?,Look very hard and swim the ocean,We must find what needs to be found,Look all around and find a wise man,To feed us the truth and keep us sound,All of us must swim the seas,'Cause our path's been washed away,All of us must swim the seas,'Cause our path's been washed away,My only purpose is to swim the seas,Find the truth and spread it around,Give it to the children that know how to listen,So they can pass it after I drown,We can stop being washed away,We can stop being washed away,We can stop being washed away,We can stop,We can stop being washed away,We can stop being washed away,We can stop being washed away,Sand grain by sand grain, pebble by pebble,We can stop this, we can stop,Can you help us?,Will you help us?,Please,Help us stop being washed away,All of us must swim the sea,All of us,Hey,Can you help us?,Will you help us?,Oooh please help us
,
,
",Arrested Development:Washed Away
Unplugged (1993),Arrested Development," ,
,
,
",Arrested Development:Give A Man A Fish (Instrumental)
,Arrested Development,"(Speech),Aww yeah...,What I like the brothers and sisters,In the audience to do right about now,Including y'all in the back,I want you to snap your fingers like this...C'mon...C'mon...,Aww, c'mon, I know y'all got rhythm,Everybody snap your fingers like this, every single soul, c'mon...,Aww, what's going on right about here is center staggge,It's about a brotha...it's what a brotha does when he's gettin' ready for a date, ha ha, yeah,My mom likes to call it ""The Gettin'"",She calls it ""The Gettin'"" because the brotha's gettin' SLICK,Gettin' ready, gettin' snazzy,Gettin' prepared for a dinner, and gettin' prepared for an even mo' betta dessert,You understand what I'm talking about?,I think this sista and brotha know what I'm talking about, check this out,(Singers sing in background),Gettin' jazzy, Gettin' snazzy,But you probally ain't gettin' it on,(Speech overlaps while singers sing),Aw yeah, Brotha Man, Brotha Man, Brotha Man thinks he's gonna knock boots tonight,You know what I'm talkin' about?,I think Brotha Man think he's gonna do ""The Nasty"" tonight, alright?,I think Brotha Man is gonna umm....hit the skins tonight, if you know what I'm talking about,""I said, yo baby, yo baby, yo baby, YO! UH!"" Yeah..,Ah, but the sistas ain't down with that type of stuff no mo', you see?,They decided, ""Yo! We ain't gotta have materialism type of stuff,We want somethin' mo' than that"" AM I RIGHT SISTAS?,(*women cheers*),Ahh yeah! So you know um...Brotha Man is wearing the most expensive clothes,and those expensive watch and the most expensive Calvin Klein jeans and all those type of thang,But the sistas don't give a dang because a sista's got her own thang goin' on,She wants a real man, know what I'm talkin' about, yeah!,Well, I tried to tell the brotha,I said, ""Brotha Man, sistas don't want that type of thang in the Black community anymore,We lookin' for somethin' a little bit deeper..,(Speech joins singers),Gettin' jazzy, Gettin' snazzy,But you probally ain't gettin' it on,(cheers),And all the brotha had to really do was to be upset...
,
,
",Arrested Development:The Gettin'
,,,
"3 Years, 5 Months & 2 Days In The Life Of... (1992)",Arrested Development,"Choice...,You know I'm saying...,Can this last with two beautiful women...,but at the same time, you know, ,every man has this ideal image,of loving just one,I'm checking you out, you're all alone,No one is clocking you, but I'm scoping you,Staring right thru you, staring into you,Your beauty is endless and I'm hoping to explore,Brothers may say you're ugly but I disagree,But in a way that's fine with me,'Cause I want to travel with you,Travel in your mind 'cause you seem like a virgin,Free as the wind blows, tall as a tree grows,Wild like nature, yet calm as a field,Hair is natural, lips are natural,Face wins first place, you appeal to me, girl,Let me ask you for some time,For us to unwind together et cetera,I have nothing but pure intentions,Everything we'll be will be natural,Natural,Natural,I'd like to hold your waist as we chase,The wind down the shores of a southern ocean,Rub my fingers through your hair,Slowly rub and caress your forehead and bare,our problems, as we lay on the bed called Earth,Holding hands 'till we touch each and every finger,As the ocean water wets us both,In the center of the crossroads,Spiritual bonds are connected...what...an erection,Well...Let's drive to the city,And walk among the lights of the city streets,You're making me weak and it's scary,'Cause you've played no games,All you've been is very natural,That's why I'm scared to fall in love with you,'Cause girl you so natural,Natural,Natural,Oh yeah,I wanna be natural,I wanna be natural,I wanna be sleeping in you,I wanna be inside you,I wanna be sleeping deep in you,I wanna be sleeping deep in you,I wanna be in you,I wanna be in you,Natural,Natural,Love your lips,Love the way you do the things you do,Natural,Your lips
,
,
",Arrested Development:Natural
,,,
