album,artist,lyrics,title
Kingdom Blow (1986),Kurtis Blow,"Wait a minute, wait a minute! Rolling over the crest of the hill like a,Jet-propelled job comes,Kurt-Kurt-Kurtis Blow,Our parties are def and the girlies are pretty,In the boogie-down Bronx town in New York City.,Like the sun will shine in the summertime,I don't do no crimes 'cause I just rhyme.,I drive a Benz and I got a lot of friends,Up on the Concourse where Tremont ends,,Or Jerome Avenue or Gun Hill Road,,The place where rap started in the days of old,Called the Bronx,The Bronx,The Bronx.,Hey Moe! ,I have the Power. ,Coitainly! ,The Bronx is the place where the Yankees play.,We fans have the fever to the break of day.,In '76 we used to have big fun,Chilling at the club 371.,Blacks, Puerto Ricans, Italians and Jews,,Bronx River Casanovas and the Ninth Crew. (called),The Bronx is the place where I reside.,I'll be a Bronx boy 'til the day I die.,It's called the Bronx.,The Bronx,The Bronx.,Lotta ducks out in the pond. Ducks sure take to the water like, uh, ducks!,Hey! What's going on here? Suddenly I'm swimming in the air with a rope,Around my foot!
,
,
",Kurtis Blow:The Bronx
,,,
,,,
,,,
,,,
,,,
,Kurtis Blow,"Don't you get me all that JIVE about things you wrote before I's,alive,,Cause this ain't 1823 ain't even 1970,Now I'm the guy named Kurtis Blow and Christmas is one thing I know,,So every year, just about this time , I celebrate it with a rhyme:,Gonna shake it, gonna bake it, gonna make it good,,Gonna rock shock rock through your neighborhood.,Gonna ring it, gonna sing it till it's understood.,My rap's about to happen, like the knee you was slappin;,Or the toe you been tappin' on a hunk of wood.,'Bout a red suited dude, with a friendly attitude and a sleigh full,of goodies for for the people on the block. Got a long white beard,,maybe looks kind of weird, and if you ever seen him he could give a,quite shock. Now people let me tell ya about last year when the,dude came flying over here, Well the hawk was out the snow's on the,ground, folks stayed into party down. The beat was thumping on the,blcok, and I was dancing in my sockS, and the drummer played at a,solid pace, and a taste of the base was in my face. And the guitar,laid down a heavy layer of the funky junky rhythm of the,disco Beat. And the guy with the 88 started to participate, and I,could Sure appreciate it sound so sweat.,We were all in the mood so we had a little food, and a joke, and a,smoke, and a little bit of wine, when I thought I heard a hoof on,Top of the roof. Could it be or was it me, I was feeling super,fine. So I went to the attic where I thought heard the static,on a chance that the prance was somebody breaking in. But the,noise on the top was a reindeer clop, Just a trick St. Nick, and I,let the sucker in.,He was roly, he was Poly and not the holy moly, you got a lot of,whiskers on your chinny, chin, chin. He allowed, he was proud of,the hairy little crowd on the point of the door where the skin,should've been.,Get's cool for a fool throwin' out every you for a day on sleigh,where the cold winds blow. So the beard maybe cleared,But I never have a cheered cause it's warm in the storm when it's,ten below,I said you're right it's cold tonight,,Can you stop for a drop before you go?,He said why not if the music'S hot and I'll chance a dance beneath,the mistletoe.,So he went downstairs and forgot his cares and he rocked the spot,and danced like a,pro,And every young girl tried to rock his world,But he boogie oogie oogied till he had to go,And before he went this fine old gent,Finding gifts went to sift through his big red bags,In the top for the bottom he reached in and got toys ?-------? on a,girls flat rag,And the grownups got some presents too,A new TV and a stere-u. A new Seville 'bout as blue as the sky,The best that money couldn't buy,Cause money could never ever buy the feelin,the one that comes from not concealin,
,
,
",Kurtis Blow:Christmas Rappin'
,,,
,,,
America (1985),Kurtis Blow,"Huh-huh-huh, UH UH,Uh-huh, huh, huh, mm mmm,...Mm mmm,Yes yes y'all,The best y'all, yes yes y'all,Huh, huh, huh, huh... yes y'all,If I ruled the world, was king on the throne,I'd make peace in every culture, build the homeless a home,I'm not runnin, for Congress or the President,I'm just here, to tell the world, how my story went,You see - first it was a dream, I was livin in Rome,And then I moved to London, bought a brand new home,And everywhere I went, I drew lots of attention,Like a stretch limousine, one of those new inventions,It took a few years 'fore the day had come,But I was ruler of the WORLD ranked number one,So I headed towards Washington to claim the crown,Let the whole world know that, the King was in town,As I, arrived, the crowd started to cheer,And then someone yelled out, ""The King is here!"",So I headed toward stage, to make a speech,About the new style of living I was gonna teach, uh-huh,If I ruled the world...,Huh-huh, huh-huh uh-huh uh-huh,I'd love all the girls... I love em love em baby!!,Black diamonds and pearls... ooh yeahh yeahh,If I ruled the world...,People started flowin as they reached for my hand,I said, ""Thank you for bringin me to the Promised Land,But now I must go, say goodbye to everybody,Tonight I'll see you all at my Super Dinner Party"",And late that night, at my Super Dinner Party,I was dancin to the beat and entertainin La-Di-Da-Di,The music started endin, it was time for a speech,The crowd started sittin as I rose from my feet,And this was once a dream; I explained to the crowd,But now, I rule the world, and I feel, so very proud,Excuse me please, for stoppin this show,I just had to thank you all, huh, and me so,My first day in office, the King on the throne,I spent my first three hours on the telephone,You know with newsmen reporters, and votes too,I had so many calls, I didn't know what to do,You know out that office I continued to work,I signed so many papers, my fingers started to hurt,Then I shook off the pain, say this ain't no thing,Cause there's nothin in the world like bein number one KING!,If I ruled the world...,Huh huh huh huh, huh-huh huh-huh,I'd love all the girls... I love em love em baby!!,Black diamonds and pearls... ooh yeahh yeahh,If I ruled the world... whoawowaahhhyeahhhhhhhh,...If I ruled the world,{AJ Scratch cuts up the track for a bit,Now I rule the world and now, I'm on top,And I'm rollin with folks that could never be stopped,And I'm here to let you know this is where I belong,And to you sucker MC's that sing my song,And it's a song that's STRONG about right and wrong,And I'm rock it to you baby baby all night long,And it's a song about love, and happiness,In a world of peace, and you know that's fresh,Now I'm the KING, and I want you to know,That I'm the Master Blaster Rapper who's runnin the show,And to all of you rappers in every country,You better stop what you're doin, and listen to me,Cause we gotta stop war, and use unity,To fight crime and hunger and poverty,Cause the African baby is dyin overseas,While you sucker mission politicians bustin out Z's,Huh, twenty million people all unemployed,While the rich man try to play Pretty Boy Floyd,While the working class just struggles hard,Try to make ends meet against all odds,While the poor man can't even deal with life,You know he tried to escape, and smoked the coke on the pipe,And it's time for a CHANGE, to a better way,Cause the sun has GOTTA shine through the cloudy day,So LISTEN UP world, while I teach this class,And take heed to the message or we ain't gonna last,Cause I know, the solution, is the contribution,Of woman and man to just join the revolution,That'll take your brain to a higher plane,And help you deal in a world that's gone insane,With the problems that I know we can stop,From the ruler of the world and the man on top,But the years went by, and time was up,And the ruler of the world had ran out of luck,And all the people at the time who said they were my friends,Didn't know me when my job had come to an end,They came up to my face, as happy as can be,He was running his mouth like, Muhammad Ali,So I shook his hand calmly as I headed to the door,On my way to the ghetto to treat once more,If I ruled the world...,A-huh-huh-huh, a-huh-huh-huh,I'd love all the girls... I love em love em baby!!,Black diamonds and pearls... ooh yeahh yeahh,If I ruled the world... yeahhhhhhhh,If I ruled the world... if I ruled the world,I'd love all the girls... I'd love em love em baby!!,Black diamonds and pearls... ooh yeahh yeahh, oh yeah yeah,If I ruled the world... whoahahayeahhhhhhhh,If I ruled the world... yeahyeahyeahyeahyeahyeahyeah,Yea yea yea, yea yea yea,I'd love all the girls... you know I'd love em love em baby!!,Black diamonds and pearls... ooh yeahh yeahh, oh yeah yeah,If I ruled the world... yeayeah yeayeah baby babyyyyyyy,If I ruled the world... if I ruled the world...,I'd love all the girls... yes you, you, you and you,Black diamons and pearls... where those diamonds, where those pearls?,If I ruled the world...,Huh-huh, huh-huh, a-heh-heh-huh-huh,If I ruled the world...,Heh-heh, heh-heh,I'd love all the girls... I'd love em love em baby...
,
,
",Kurtis Blow:If I Ruled The World
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Ego Trip (1984),Kurtis Blow,"They're playing basketball,We love that basketball,They're playing basketball,We love that basketball,They're playing basketball,We love that basketball,They're playing basketball,We love that basketball,They're playing basketball,We love that basketball,They're playing basketball,We love that basketball,(Now rapping basketball, number one, Kurtis Blow) ,Basketball is my favorite sport,I like the way they dribble up and down the court,Just like I'm the king of the microphone,So is Dr. J and Moses Malone,I like slam dunks, take me to the hoop,My favorite play is the alley-oop,I like the pick and roll, I like the give and go,'Cause it's basketball for Mister Kurtis Blow,They're playing basketball ,We love that basketball ,They're playing basketball ,We love that basketball ,I used to go to dinner and then take the girl,To see Tiny play against Earl the Pearl,And Wilt, Big O and Jerry West,To play basketball at its very best,Basketball has always been my thing,I like Magic, Bird and Bernard King,And number thirty-three, my man, Kareem,Is the center on my starting team,(To the hoop, y'all,Watch out, watch out, in yo' face, here comes the rest) ,Clyde, Rick Barry and Pistol Pete ,Now these players could never be beat,Isiah and Iceman, too,Just give 'em the ball, and then you talk up too,Dantley and Wilkins are on the scene,And Ralph Sampson is really mean,Bill Russell didn't take no junk,And Darryl Dawkins got a monster dunk,(To the hoop, y'all,Yes,Here I go,Face,Watch, here, here,You can't check me, man,Get on down,Oh yeah, I like this basketball,Here I go, in your face,Swish,Oh yeah,To the hoop, y'all,It's basketball),Tell me, were you in the joint,The night Wilt scored a hundred points,Or when the Celtics won titles back-to-back,And didn't give nobody no kind of slack,Or when Dr. J shook the whole damn team,With moves that came right out of a dream,Or when Willis Reed stood so tall,Playing D with desire, it's basketball,They're playing basketball (To the hoop, y'all),We love that basketball (Yeah, yeah, girl),They're playing basketball (Aw yeah),We love that basketball (To the hoop, to the hoop, to the hoop, y'all),They're playing basketball (Shoot the pill),We love that basketball (Slam dunk),They're playing basketball (Damn, damn, damn, damn),We love that basketball (Aw yeah),I get the ball and then I go and play,Like a superstar in the NBA,The forwards, the centers and all the guards,The ones you see on the bubblegum cards,Then, homeboy, we go one on one,'Cause playing the game is a lot of fun,Sit by the TV and watch 'em all,'Cause Kurtis Blow is rappin' basketball,They're playing basketball (The ball, y'all),We love that basketball (The pill, the pill, the pill),They're playing basketball,We love that basketball (Oh yeah, to the hoop),They're playing basketball,We love that basketball,They're playing basketball,We love that basketball,...
,
,
",Kurtis Blow:Basketball
,,,
,,,
Ego Trip (1984),"Kurtis Blow,Run-D.M.C.","[intro],There are 8 million stories in the naked city,8 million stories [x4],[verse one: Kurtis blow],There are 8 million stories in the naked city,Some ice cold and told without pity,About the mean streets and the guetto culture,The pimps,the pushers,the sharks and vultures,Things that happen when it reaches dark,And all the things you hear about Central Park,You got to be down,you got to have strenght,If you're gonna survive past 110th,Well it ain't no thing when blood is spilled,The emergency ward is capacity filled,And nothin' ever comes as a big surprise,And the naked city never closes its eyes,A new story every day,Told a thousand different ways,That's how it is and that's how it goes,The city with the 8 and six big O's,New York is a crazy city man.....,Yo, my home boys Run DMC,[verse two: Run DMC],A young girl seemed to be gaining weight,Her parents all thought it was the food she ate,Their attitudes were all la-de-da-de,But little did they know there's a baby in the body,She tried to hide it,but they'll soon know,Because sooner or later that baby's got to show,Can her daddy just accept it as a fact,That it wasn't the meals and it wasn't the snack,Then there's another girl,her name is Vicki,The girl is fine,but sho'nuff tricky,Vicki's fine,,but then she's not very kind,She'll lay you down and then she'll rob you blind,You wake up in the morning and you're feelin' blue,Because Vicki is gone and your money is too,She's more sinister than Peter Lorre,And this is just two of 8 million stories,8 million stories [x12],[verse three: Kurtis Blow],Fresh kid and the stories complete,Born on a dim lit ghetto street,Father unknown,mother astray,He learned about life the real hard way,Wearin' pretty things for all the ladies to see,Funky fresh diamonds and gold jewelry,Spent all his time just counting his bank,Because he's a fly muh-ha-ha,now fill in the blank,Because he's a fresh kid and his money's long,Been the subject of a ghetto song,Poor kids admire,ladies desire,They say water can't put out this fire,Because he's a fresh kid,yeah he's alright,Grew up with the pushers and the pimps of the night,And you could measure or even treasure,The thought that cocaine became his pleasure,Puruvian rock never cut with speed,And he gets skied untill his nose would bleed,And that was just one weakness,must admit,That when he took a hit he could never quit,Because he's one slick pusher livin' day by day,When the crazy thing happened along the way,You know he started to base at a hell a pace,And now it's a disgrace,he's got the pipe in his face,For twenty-four seven a terrible Jones,Didn't take care of business,didn't answer the phone,He stayed home alone all in the twilight zone,Just bittin' on a pipe like a dog on a bone,Turnin' blue in the face,by holdin' his breath,With the white cloud bullshit stuck in his chest,But then he tried to stop,but it never worked,And then the ladies started calling him a freebase jerk,Just to break it all down,you know he's not very slick,Because he spent all his money and he spent it real quick,He lost his car,his house,his friends and his wife,And basing cocaine made him lose his wife,Because he bought some on credit and couldn't pay,And then the pusher looked for him and blew him away,In a blaze of glory in his own territory,8 million stories sad but all real stories,8 million stories [x12]
,
,
",Kurtis Blow:8 Million Stories
Ego Trip (1984),Kurtis Blow,"[Chorus:],Fallin',fallin',back in love,I'm back in love again,I say I'm back,back in love again,I say I'm back,right back in love again,Suddenly it's happening again,I'm walking along the seashore,Building castles in the sand,And suddenly all my dreams have come true,And if at all love is the question,Then girl the answer's you,I feel I'm fallin'.....,[chorus],Back in love,I'm back in love again,I tried to fight as best I can,It seems to happen every now and then,I'm falling back in love,I'm back in love again,So many times love's broke my heart,But it seems to me it's time to start again,[chorus],Shadows dancing all across my wall,I called your name but it was all in vain,Because it wasn't you at all,So, I had to find you,Some way my love some how,And now my dear since you are here,Tell me how do you like me now,That I'm fallin'.......,[chorus],You and me,for eternity will always be in love,You and me,for eternity will always be in love,You know I want you girl,you know I need yoo baby,Yes you,you,I need you,you know I want you girl,You know I need you baby you got me back in love,[chorus]
,
,
",Kurtis Blow:Fallin' Back In Love Again
,,,
Ego Trip (1984),Kurtis Blow,"I'm about to squeeze off on everyone that I know,'Cause every time they see me they ask for dough,They think I'm rich 'cause my name is Kurtis Blow,I can't stand it,I can't take it no more,(I can't stand it,I can't take it no more) [x4],I can't take it no more [x4],Lookin' out my window five stories up,I see a wino with a bottle he don't need a cup,And there's a hooker in the alley way,Takin' a chance,tryin' to make a days pay,But the rats in the alley are takin' a stand,Chewin' on somethin' that used to be a man,I can't stand it,I can't take it no more [x2],I can't take it no more [x4],Gun shots just up the block,By a kid whose head is hard as a rock,A lady with a baby who was crossing the street,Gets hit by a bullet and falls off her feet,The people gather round,the baby is crying,The ambulance is late and the lady is dying,The trigger happy did not step off that day,But the lady with the baby was a D-O-A,I can't stand it,I can't take it no more [x2],I can't take it no more [x8]
,
,
",Kurtis Blow:I Can't Take It No More
,,,
,,,
Ego Trip (1984),Kurtis Blow,"[Intro],One for the trouble,two for the bass,Check me out while I rock this place,[CHORUS],Under fire,Take it higher,Desire,Under fire,[VERSE ONE],Hello party people,I'm Kurtis Blow,King of the rap and a 10 years pro,The ladies heart stopper,the fly guys best,A sureshot rocker and I'm always fresh,But when I try make it,they try to take it,And it ain't in my nature just to fake it,So bust my moves,you'll never stop me,I'm the best MC,I could never be,[CHORUS],[VERSE TWO],Here I am rappin',they call me the king,But there's more to me than just doing my thing,Wanna move ahead,got to make a choice,Got to make this planet hear my voice,Lebanon,Russia,Iraq and Iran,Too many people dyin' playing Superman,Be cool,don't be no fool,Please Mr.Reagan don't put me,[CHORUS],[VERSE THREE],I'm Kurtis Blow and I want you to see,To make it today we need unity,Do not fear reality,'Cause they can't stop what was meant to be(Even under fire),Trying hard to make through the easy way of life,Thinking you can fake it with a pistol or a knife,You live it,you give it,you do it,you blew it,And then you want to tell everybody you knew it,It's easy to point your fingers,And say you and you and you're wrong,But when it's time to be about unity,Huh-huh-huh you sing another song,Oh baby,Oh baby,Oh baby,Oh baby,baby,Well I am the member of a new breed,And the solution is a revolution,So I hope you all see the light,Hear my name....Unite!To the next phase,K-U-R-T-I-S B-L-O-W what you wanna do [x2],Under fire [x2],K-U-R-T-I-S B-L-O-W what you wanna do [x12]
,
,
",Kurtis Blow:Under Fire
,,,
"Tough (1982),The Best Rapper On The Scene (1983)",Kurtis Blow,"[Intro:],I don't want a lot,I want just enough,So why has it got to be so damn TOUGH,Livin' on the uptown side of jive,Hustlin' a buck to stay alive,Lookin' for a ten and they give your five,Well it's tough,You talk to the boss,the boss is gruff,You ask for a raise and they call your bluff,You may get some,but it's never enough,Because it's tough,[STRONG:] Like a magnum force,[ROUGH:] Like a new divorce,[MEAN:] Like a three-time loser,[BAD:] Like an L.A. cruiser,[DOWN:] Like a limousine,[BLIND:] Like a submarine,[HARD:] Like cold concrete,[TOUGH:] That's the rhythm of the beat,You hit the street and you look for work,You don't want to be some welfare jerk,But I wonder how you get to be Captain Kirk,It's tough,Now Kirk has a ship called the Enterprise,He cuts the aliens down to size,But I wonder what he'd do with the uptown guys,They're tough,[TOUGH:],Try to get some cash,When you're looking for a raise and they give you trash,[ROUGH:],When you got it like that,And your woman's running 'round with a baseball bat,[HARD:],Try to play it cool when the girl's all know you're an out of work fool,[TOUGH:],How it seems to be,wish I had somebody lookin' out for me,Try to find a lover if you dare,Even if you do she just won't care,Well no one ever said that that life is fair,Because it's tough,Saw a fine young lady the other day,I started my rap,I had a lot to say,But she said she was goin' with a C.P.A.,Now it's tough,[STRONG:] Like a superhero,[ROUGH:] Like a bank book zero,[MEAN:] Like the Oakland Raiders,[BAD:] Like the Caped Crusaders,[DOWN:] Like a homerun ball,[BLIND:] Like an umpire's call,[HARD:] Like a cruel deceit,[TOUGH:] That's the rhythm of the beat,You worked all year to buy a brand new car,A Coupe de Ville or a Jaguar,But you didn't make enough for a good cigar,Because it's tough,So you went to the bank to try to get a loan,But the guy behind the desk had a heart os stone,He said ""You don't need a car,use the telephone!"",It's tough,[TOUGH:],It's a way of life,lost your job,Your money,but not your wife,[ROUGH:],Gettin' in the black,Uncle Sam's in your pocket ,And your woman's on your back,[HARD:],That's the deal,had to get a loan just to buy a meal,[TOUGH:],That's how it goes,when it's gettin' better,nobody knows,[STRONG:] Like Chocolate Thunder,[ROUGH:] Like Stevie Wonder,[MEAN:] Like Brucie The Shark,[BAD:] Like the Raider's Ark,[DOWN:] Like Sugar's Glove,[BLIND:] Like a man in love,[HARD:] Like a big defeat,TOUGH:That's the rhythm of the beat,[TOUGH:] That's the word,unemployment is all I heard,[ROUGH:] When you start your day,watch the finance man tow your car away,[HARD:] To hold a job when you've been replaced by a little blue knob,[TOUGH:] Like a dollar steak,ain't someone ever gonna give me a break,Tough....
,
,
",Kurtis Blow:Tough
,,,
Ego Trip (1984),Kurtis Blow,"One, two, three, four, here,One, one, one, one,Two, two, two, two,Three, three, three, three,Four, four, four, four,Here, here, here, here,One, two, three, four, here,Up in the Bronx where the people are fresh,There was one DJ who had to pass the test,And now he's down by law and he's ready to play,That's right y'all his name is AJ,Never gets nervous when he cuts the beat,He gives top notch service in the clutch on the street,A complete elite treat that can't be beat,'Cause AJ never knew the agony of defeat, sing,AJ, I wanna see you,AJ, I wanna see you,AJ, I wanna see you,AJ,Kurtis Blow,Kurtis Blow,Yeah, yeah, yeah, yeah, yeah,Grandmaster Flash, Affikaa Bambaatta,Starsky, Spoonie Gee and Run DMC, gotta,Gotta realize that he goes way back,And now he's down with the king and we could never be whack,So just kick off you shoes and relax your feet,And just rock to the rhythms of the Kurtis Blow beat,Yes, yes, y'all and just shake butt,Because AJ is gonna cut it up, sing,AJ, I wanna see you,AJ, I wanna see you,AJ, I wanna see you,AJ, I wanna see you,Hit, hit, hit me,Hit, hit, hit me,Hit, hit, hit me,Hit, hit, hit, hit, hit me,Yeah, yeah, yeah,Yeah, yeah, yeah,Yeah, yeah, yeah,Down, yeah,Down,Yes, yes, y'all, yes, yes, y'all,[Incomprehensible], yes, yes, y'all,Yes, yes, y'all, yes, yes, y'all,[Incomprehensible], yes, yes, y'all,Yes, yes, y'all, yes, yes, y'all,AJ is gotta be the best y'all,Yes, yes, y'all, yes, yes, y'all,'Cause Kurtis Blow is fresh fresh y'all,Yeah, yeah, yeah,Yeah, yeah, yeah,Yeah, yeah, yeah,Up in the Bronx where the people are fresh,There was one DJ who had to pass the test,And now he's down by law and he's ready to play,That's right y'all his name is AJ,Never gets nervous when he cuts the beat,He gives top notch service in the clutch on the street,A complete elite treat that can't be beat,'Cause AJ never knew the agony of defeat, sing,AJ, I wanna see you,AJ, I wanna see you,AJ, I wanna see you,AJ, I wanna see you,Clap, clap, clap,Clap, clap, clap,Clap, clap, clap,Clap your hands,Clap your hands,Clap your hands,Yeah, yeah, yeah,Yeah, yeah, yeah,Yeah, yeah, yeah,...
,
,
",Kurtis Blow:AJ Scratch
"Tough (1982),The Best Rapper On The Scene (1983)",Kurtis Blow,"I know your last man did you wrong,And I know you and your mama don't quite get along,And I know you'd help with the bills if you could,And I know that your intentions are basically good,But there's one more thing that I definitely know,It's baby,you've got to go,And I'm sure you'd cook if you knew how to use a pot,And I'm sure you'd clean if the soaps weren't so hot,And I'm sure you'd mop the floors if you weren't afraid of hot water,And I'm sure you do the laundry if you only had a quarter,And I'm sure that I wish that it just wasn't so,But baby,you've got to go,And I know that you want a career in high fashion,'Cause when you buy your clothes you do it with passion,Well that's chilly by me,you do what you will,But when you're finished,don't send me the bill,'Cause Halston and Jordache got enough of my dough,So baby,you've got to go,I'm sure you've got problems I can't understand,And I'm sure it's because I'm only a man,And I'm sure if I had an astounding I.Q.,I could solve all the problems that happen to you,But I ain't no genius,I just take it slow,So baby,you've got to go,Now I know you're worried about what Erica will do tomorrow,But that won't help pay back the money you borrow,And I know that each person must be someplace my dear,But I really don't know why you must be here,So this is the day for your last tale of woe,'Cause baby,you've got to go
,
,
",Kurtis Blow:Baby You've Got To Go
Deuce (1981),Kurtis Blow,"If you party hearty,If you make the scene,If you've got the jones,For a limousine,Forget your worries,And the wya things are,Spend a day in the life,Of a superstar!,Star life,Staarraarraarr life,Star life,Staarraarraarr life,On Monday morning, he checks the news,He's number one in rhythm and blues,From record to record he tops the sheet,And the other stars cannot compete,He hits the notes that are so high,The men just stare and the women cry,They come to see him from near and far,The man they made a superstar,The genuine owner of twenty cars,Spends all his days among the stars,And when he's got to cool out and chill,Got a brand new house at the top of the hill,One of a kind, not even two,Push button down with an open view,And every room's got a new TV,And every dog's got a pedigree,Livin' every day in the life of a star,Star life!,Livin' every day in the life of a star,Star life!,Huh!,He's got a mansion up in Beverly Hills,With a great big swimming pool,Got a townhouse back in old New York,Where he used to go to school,And some folks say,He's got his own chalet,If he wants to go and ski,And a house in France,For a little romance,Outside of gay Pari!,Ha ha, ha ha!,Star life,Staarraarraarr life,Star life,Staarraarraarr life,Star life,Staarraarraarr life,Star life,Staarraarraarr life,Wherever he goes, he sets the mood,With the fly, fly clothes and the fancy food,All over the town with the pretty girl,He makes the scene and he rocks the world,He's makin' money, maybe even the most,With the bass that's known from coast to coast,He gets the best; he gets it all,He's got fifty gold records up on the wall!
,
,
",Kurtis Blow:Starlife
Tough (1982),Kurtis Blow,"Now's the time when things are hot,To show the world just what you've got,Just grab a partner,hit the floor,'Cause this is what you're waiting for,It's time for us to take a chance,So get on up,got out and dance,Just shout it out and spread the news,About those low-down Boogie blues,Now The Boogie Blues is nothin' new,It started back in '22,Some guys and girls were sittin' 'round,In a little club outside of town,In walked a dude from parts unknown,Without a friend,he was all alone,Dressed up in tails and button shoes,He taught them all The Boogie Blues,I've got a dance you ought to know,It's no too fast and not too slow,It's not to hard and not too easy,Not too straight and not too sleazy,Something different,something new,Something special just for you,Something just to rock your shoes,Something called The Boogie Blues,The Boogie Blues has got the beat,The Boogie Blues will move your feet,Feel the beat and spread the new,About those low-down Boogie Blues,The dude got up to whirl and dance,Just like a dervish in a trance,Spinning,twirling,up and down,Round and round and round and round,Just like Bojangles or Astaire,A dapper dude without a care,With flying feet,top hat and cane,You knew he only drank champagne,Just watching him would keep you busy,Make you feel a little dizzy,Such a sight for all to see,The Boogie Blues done to a ""T"",Leaping high and doing splits,The crowd was simply having fits,They cheered until their throats were dry,But soon he had to say goodbay,I've had a ball the stranger said,But I should quit while I'm ahead,Those splits and leaps are hard to do,They really take it out of you,But in a minute when I am gone,The night is young,it's far from dawn,You've seen the dance,you've heard the news,It's time to do The Boogie Blues,The Boogie Blues has got the beat,The Boogie Blues will move your feet,Feel the beat and spread the news,About those low-down Boogie Blues
,
,
",Kurtis Blow:Boogie Blues
,,,
,,,
Tough (1982),Kurtis Blow,"Looking back through time in the corners of my mind,I see you standing here,Oh baby how I miss you,And how much I need to kiss you,Run my fingers through your hair,But then again,it's just my imagination,Being close to you was such a sweet sensation,But then we had to have that terrible confrontation,Daydreamin' takes me where I want to be,Daydreamin' lets me have you here with me,Oh,girl if you knew all that I've been going through,You'd have a change of heart,But come rain or shine you're foverer on my mind,Of my life you're the part,But then again,it's just my imagination,Being close to you was such a sweet sensation,But then we had to have that terrible confrontation,Daydreamin' takes me where I want to be,Daydreamin' lets me have you here with me,Daydreamin' and I'm thinkin' of you,You stole my heart and I belong to you,Daydreamin' and I'm thinkin' of you,You are the one and I will be true,D...D...D...D...Daydreamin' [x4],You know I want you girl,You know I miss you girl,Come back,come back baby..oo-wee,be my lady,You know I miss you girl,You were my only world,Come back,come back honey,Make my day bright and sunny...yeah,Come back ...honey....
,
,
",Kurtis Blow:Daydreamin'
,,,
