album,artist,lyrics,title
,Grandmaster Flash,"What if Hip Hop was never born, yo?,No Herc, No Flash, No Band, No Change, yo ,No DJ's, No grab, No breakers, No MC,What would the state of dope world truly be?,No throw your hands, no screaming, no noise no DJ's cutting,No B-Boys, no B-Girls, No Grafitti, No nothing,If Hip Hop was never born? let me make this clear,Just the thought of it definitely brings me tears ,It's not about a salery it's all about reality,,And Hip Hop is the reality that creates all these saleries. ,HIP HOP, HIP HOP, HIP HOP,It's in the academies, ,Hauled from the streets of the hood every family,But what if Hip Hop didn't exist?,There wouldn't be this, there wouldn't be Chris,,Or a Public Enemy with a black power fist.,No Queen Latifa, no Will Smith either,,There would only be tight jeans, tight suits and black sneakers.,No Tango hats either, no bandana headdress, no TV's in the headrest,Who would be a big mess, trust me,Drew it, without rap I'd be saying this here in country music.,We be no stars, imagine B-Boying over acoustic guitars,,Not the sixteen bars. ,FEEL ME!,The art of sampling as well as cutting and scratching. ,It's all ours.,But really think about it.,FEEL ME!,What if Hip Hop was never born, yo?,No Herc, No Flash, No Band, No Change, yo ,No DJ's, No grab, No breakers, No MC,What would the state of dope world truly be?,No throw your hands, no screaming, no noise no DJ's cutting,No B-Boys, no B-Girls, No Grafitti, No nothing,What if Hip Hop was never born? let me make this clear,Just the thought if it definitely brings me tears ,So what if Hip Hop was never born?,Never known?,Never forever wrong,,Never criticing our songs?,What if Hip Hop was never here? ,Never that flavour in your ear,,Never that thing that make you want to say OH YEAH!,No street millionaires, no billionaires.,No Russell, No Diddy, No Wayne, No Chamillionaire,Let me get this clear, today you have a real choice,,Because of Hip Hops existance you have a real voice.,But what if Hip Hop never came around to the boogie down,,Never touched Herc and it touched another sound.,You wouldn't know about James Brown, Pull in the Funkdelic, the radio and still have a play in the sound. (?),It's like wearing the same gown as a model, ,Stepping off the runway and go eat out at McDonalds.,We was the models, and society was McDonalds,Comnplete with a presidential clown, McRonald.,But really...,What if Hip Hop was never born, yo?,No Herc, No Flash, No Band, No Change, yo ,No DJ's, No grab, No breakers, No MC,What would the state of dope world truly be?,No throw your hands, no screaming, no noise no DJ's cutting,No B-Boys, no B-Girls, No Grafitti, No nothing,What if Hip Hop was never born? ,Let me make this clear,,Just the thought of it definitely brings me tears ,Now that would be something,No scratching, no cutting,Now Listen,,No cars driving by with the boomin' systems,,No prison coz non of us would be in 'em,,No one would be advertisng that rap to our children.,Sure there be murder, and thugs and drugs,But they be on the low, and hardly heard of,,Except if you watch the news.,See,,If there was no Hip Hop in society, ,Then there would be fewer alternative views.,See we not about to lose.,Real Hip Hop, is like real estate,,It's never going to move.,I'd be singing the Blues literally,,If I didn't acknowledge and cultivate the Hip Hop living in ME!,So what's It going to be I ask!,Hip Hop wasn't even supposed to last ,So I gotta laugh when I look at Flash!,Yeah Grandmaster Flash is on the tracks,,But where would we be without the cut and the scratch?,SO I ask!,What if Hip Hop was never born, yo?,No Herc, No Flash, No Band, No Change, yo ,No DJ's, No grab, No breakers, No MC,What would the state of dope world truly be?,No throw your hands, no screaming, no noise no DJ's cutting,No B-Boys, no B-Girls, No Grafitti, No nothing,What if Hip Hop was never born? let me make this clear,Just the thought of it definitely brings me tears
,
,
",Grandmaster Flash:What If
,,,
,,,
,Grandmaster Flash,"Chaka Khan, Chaka Khan, Chaka Chaka Khan,Chaka Khan let me rock you, let me rock you Chaka Khan,I said let me rock you that's all i wanna do,Chaka Khan let me rock you, let me rock you Chaka Khan,I said let me rock you 'cause i feel for you,Chaka Khan won't you tell me what you wanna do,Do you feel for me the way i feel for you,Chaka Khan let me tell you what i wanna do,I wanna love you, wanna hug you, wanna squeeze you too,So let me take you in my arms, let me fill you with my charms,Chaka, 'cause you know that i'm the one to keep you warm, Chaka,I'll make you more than just a physical spell,I wanna rock you Chaka baby 'cause my name is Melle Mel,Step, Step, Step, Step, Step off,Because you got to get lost because you know you're soft (ha, ha!),Step, Step, Step, Step, Step off,Because you got to get lost because you know you're soft,I was sitting on the corner just a wasting my time,When i realised i was the king of the rhyme,I got on the microphone and what do you see huh!,The rest was my legacy,I was born to be the king of the be bop swing,To have Stallions and medallions, big diamond rings,To own a castle and a yacht, two million in gold,'Cause rap is the game that i control,I'm like Shakespeare, i'm a pioneer,Because i made rap something people wanted to hear,See before my reign it was the same old same,You took ""the ba with the ba"",That's street-talk game ,So if you ever, let me make this clear,If you ever think that we're stepping out of here,You ever think you're getting up, down, around or in huh huh!,You better think again my friend,Because the door is closed and we're in town,And the only place you can go is down,Step, Step, Step, Step, Step off,Well, i'm Keith Cowboy and you're my cow,So what ya M.C's gonna do now?,It's gonna be a slaughter and here's my plan,You won't even get bread and water my man,Gonna put you on the racks like a pair of slacks,With another wack rapper tied to your back,And if you wanna hang yourself out to dry,It's the beautiful round up in the sky,I'm the carry-out kid when my trigger's at cock,I'll be carrying out bodies stiff as a rock,Carrying out a million dollars in my pockets and hand,But i carry out orders from no man,'Cause anything you wanna do i already did,You used to see me rock the house when you was a kid,But in my M.C school, my class was packed,And tricks were for kids so i left your ass back,The bow-legged brother, there'll never be another,I'll buy a mansion for my mother,A 24/7, the kool-aid smile,Say hey Track 11, look at my power,Step, Step, Step, Step, Step off,Because you got to get lost because you know you're soft (ha, ha!),Step, Step, Step, Step, Step off,Because you got to get lost because you know you're soft (ha, ha!),Step, Step, Step, Step, Step off,Because you got to get lost because you know you're soft,C'mon,Now you know just who i am,And what i do because i'm in demand,Because i look good, do you hear my man?,And if you can't take that ya chump ya own hand,You one-girl-at-a-time getting M.C,So how could you think that you rank with me?,If you only did your homework you would surely find,When Scorp get girls, they all be fine,And the only girl that you could take of mine,Is the one that i left way behind,And plus you're cheap, you're petty, your music is trash,You need to go to the bank and get some cash,Because talking don't pay, you're drifting away,When i see you on a stage i'm a blow you away,You're right, there is no difference between me and you,Except i look good and you look Through,Take that!,Step, Step, Step, Step, Step off,Because you got to get lost because you know you're soft (ha, ha!),Step, Step, Step, Step, Step off,Because you got to get lost because you know you're soft,Little pieces of a dream is all you mean,Since the day you stepped in to the M.C scene,Biting your moves, taking fake awards,Saying everyone else was perpertrating a fraud,But your nothing but a clone of my flesh and bone,Now you trying to play grown on the microphone,But i'll tell ya 'bout a night, and ya know i'm right,When you listen to us rocking to the broad daylight,And then you looked in the sky and you started to cuss,But then you prayed to God that you could be like us,Then God was great and God was true,And he tried to show you how to be like you,But you still didn't get where you wanted to go,When you gathered in a group and got your own show,'Cause without the source, the force won't survive,For eternity the source is alive,You forgot the words of your creator,And now he's made you a perpertrator,Forever in a world of you and a girl,A few grams in a pipe to make your head swirl,You must spread the word of the master teacher,Or you die by the rhymes and the streets'll eat ya,The words are a gift we will never flaunt,That's why were gonna get everything we want,'Cause like a shadow in the night, i'm the sight unseen,And i'm the bona-fide vocal master supreme,And i'm here to run it down for the ladies and gents,'Cause my rhymes make vowels plus they make sense,See i'm down with Cowboy, you will rock the show,With King Lou, Tommy Gun and huh! Scorpio,Kami-Kazi, Clayton Savage and Easy Mike,And going down in the books is the king of the night,So if you're ever in a battle, i'm a make you my slave,And i'm a give you a shovel so you can dig a grave ,Leave behind all your fame and wealth,So you can say one rhyme then bury yourself huh!,I may sound possessed, but you know i'm blessed,With the will to make sense of all this mess,I'm the power of the sun that shines in the sky,And i'm the only M.C that'll never die,So just rock and don't stop 'til you hit the top,But when you se Melle Mel you're gonna have to drop,RAAH!,And not only that!,Step, Step, Step, Step, Step off,Because you got to get lost because you know you're soft (ha, ha!),Step, Step, Step, Step, Step off,Because you got to get lost because you know you're soft,Now for all you M.C's, you heard my story,On my superfly cold crushin' fame and glory,How i rocked the children and the young ladies,I even rocked the countries that was overseas,'Cause i can rock anybody from any crew,Because i did it to Chaka, i'm a do it to you,I'm a show ya how i rocked it y'all all night long,But when i rock with Chaka Khan i just said,Chaka Khan let me rock you, let me rock you Chaka Khan,I said let me rock you that's all i wanna do,Chaka Khan let me rock you, let me rock you Chaka Khan,I said let me rock you 'cause i feel for you,Chaka Khan won't you tell me what you wanna do,Do you feel for me the way i feel for you,Chaka Khan let me tell you what i wanna do,I wanna love you, wanna hug you, wanna squeeze you too,So let me take you in my arms, let me fill you with my charms,Chaka, 'cause you know that i'm the one to keep you warm, Chaka,I'll make you more than just a physical spell,I wanna rock you Chaka baby 'cause my name is Melle Mel,Say what y'all,Say what!,To the D.J's scratch, you've met your match,'Cause were coming out fresh with a brand new batch,So taking you off into the galaxy,It's Vicious, Vicious, Vicious Lee!,Step, Step, Step, Step, Step off,Because you got to get lost because you know you're soft (ha, ha!),Step, Step, Step, Step, Step off,Because you got to get lost because you know you're soft Yeh,Step, Step, Step, Step, Step off,Because you got to get lost because you know you're soft (ha, ha!)
,
,
",Grandmaster Flash:Step Off
The Bridge (2009),Grandmaster Flash,"(feat. Q-Tip, Jumz & Kel Spencer),(Uh Yea Uh Yea),Yo flash let me talk to shawty right here real quick let me say this,Looking at you sometimes is hard on my eyes I get blinding,So when the sun shines on my mind and love your booty in a general way uh,When I'm around you girl I'm never tired I'm like a car's engine pissing fire,I'm always hoped up on this fire when your around me it makes a better day,Yea ominics clouds come and get dreary when your around little girl I'm never weary,Make me feel so good I get teary when I think about the love we have uh,Let me share this one thing with ya better define to clear up your picture,Your my misses and I'm your mister never kno more of the days that are sad,Where you at baby are you comin (Lay down),So sexy I want you (Right now),Look at how you shine (So bright now),Come on (Shine all day),{Where you at baby are you comin (Lay down),So sexy I want you (Right now),Look at how you shine (So bright now),Come on (Shine all day)} (Uh uh uh),Hey flash I think she likes me (Yes),I wouldn't mind making her my wifey (Yes),Maybe take her out to sight see,The South Bronx where the streets are ivory (Ivory),I'll remind her where she came from,The same blocks that you got your name from,Well who else could you break and wa (Break and wa),She frontin now she knows she hot (Ha ha ha),She did her thing when she move to the A (Ayy),That's alright I forgive her anyway (Anyway),Cause I can only be myself with her,She don't judge who the streets perfer,They make fun when you fall in love (Fall in love),But she the one I've been dreaming of (Dreaming of),Plus she shyce she won't let me pop,I admit my Shawtys Hip Hop,Where you at baby are you comin (Lay down),So sexy I want you (Right now),Look at how you shine (So bright now),Come on (Shine all day),Roses are red Starbust are orange,You my two scoops topped with the almonds,You like Pop Poppa bear's bowl of porage,Way to hott to touch to taste the perfect Melody to my druming bass,Since you broke up with what's his face,I made it Ma roman numeral I,Underline it Y I'm here to protect what's in your chest's left side,I'm seeing clear skies in my forcast,I remember when we first crossed paths,I did a double take looking at you like Ahh,You keep it moving cause you didn't give Ahh,If there's 6 millon ways to die then there's 6 hundred millon ways to live,I pray forgive anything I've done that can block the sun,From you shining all day You mine all day,Where you at baby are you comin (Lay down),So sexy I want you (Right now),Look at how you shine (So bright now),Come on (Shine all day),Where you at baby are you comin (Lay down),So sexy I want you (Right now),Look at how you shine (So bright now),Come on (Shine all day),[Starts to fade],Where you at baby are you comin (Lay down),So sexy I want you (Right now),Look at how you shine (So bright now),Come on (Shine all day)
,
,
",Grandmaster Flash:Shine All Day
,,,
,Grandmaster Flash,"Beat Street Breakdown, Raah!,Hip Hop!,Beat Street,The king of the beat,You see him rocking that beat from across the street,And Huh Huh!,Beat Street is a lesson too, because you can't let the Streets beat you!,Well a picture can express a thousand words to describe all the beauty of life you give,And if the world was yours to do over, I know you'd paint a better place to live,Where the colours would swirl and the boys and girls can grow in peace and harmony,And where murals stand on walls so grand as far as the eyes are able to see, Ha!,I never knew art til I saw your face and there'll never be one to take your place,âCause each and every time you touch the spray paint can,Michelangelo's soul controls your hand,Then serenades of blue and red and the beauty of the rainbow fills your head,Crescendo of colours hang in tune, Man why oh why d'ya have to die so soon?,Ashes to ashes and dust to dust, where the good die young it's all thy must,âCause as life must live, death must die and the tear shall fall from the living eye, Huh!,The teardrops fall for the state of mind of the beautiful lady that you left behind,In love and alone, but now you're dead, and she still can't get you out of her head, Huh!,More tears fall for all you've done, trying to be a good father to your only son,But now who's gonna make sure that he's fed, put a shirt on his back and a roof overhead?,Tell me who's gonna dream the impossible dream of the beautiful cities in the islands genes?,When your works of art brought into being all that the ghetto stopped you from seeing,Bums on the sidewalk, garbage in the streets, abandoned buildings, bricks of concrete,The ladies on the corner are selling their bodies, and everybody wants a part in that party,I'm hanging out tough, rocking late at night, running wild in the town of the neon light,You either play some ball or stand in the hall Huh! ,You gotta make something outta nothing at all,I'm sitting in the classroom learning the rules and it says you can't do graffiti in school,They can't be wrong in the hallowed hall, so my notebook turned into a brick wall,The heart of a lion and the courage of three, and the mind of a man much wiser than me,You're the soul of the brother who won't come back,Who died in my arms on the railroad track,âCause I'm caught in the rat race, looking for my own space,There's gotta be a better place for you and me,There's pie in the sky, and an eye for an eye,Some people gotta die just to be free,You search for justice and what do you find?,You find just us on the unemployment line,You find just us sweating from dawn to dusk,There's no justice, there's Huh, just us, Ha!,Still life urban masterpiece, your trademark was written on trains and walls,A million dollar gift only God released, and yet you got killed for nothing at all,So after this there'll be no more hard times, no more bad times and no more pain,No more chump change, none of that bull,Just movies, museums and the hall of fame,So all you Hip Hops get on up, and let's take it to the top where we belong,âCause the age of the Beat Street wave is here,Everybody let's sing along, now c'mon, say âHo!' (âHo!'), Say âHo!' (âHo!'),And to let me know I'm rocking the microphone everybody say âRamo!' (âRamo!') ,âRamo!' (âRamo!'),Raah!,A newspaper burns in the sand, and the headlines say âMan destroys Man!',Extra! Extra! Read all the bad news on the war for peace that everybody would lose,The rise and fall, the last great empire, the sound of the whole world caught on fire,The ruthless struggle, the desperate gamble,The game that left the whole world in shambles,The cheats, the lies, the alibis,And the foolish attempt to conquer the skies,Lost in space, and what is it worth, huh?,The president just forgot about Earth,Spending multi billions, and maybe even trillions,The cost of weapons ran into zillions,There's gold in the street, and diamonds under feet,And the children in Africa don't even eat,Flies on their faces, they're living like mice,And the houses even make the ghetto look nice, Huh!,The water tastes funny, it's forever too sunny,And they work all month and don't make no money,A fight for power, a nuclear shower,And people shout out in the darkest hour,Of sights unseen and voices unheard,And finally the bomb gets the last word,Christians killed Muslims, and Germans killed Jews,And everybody's bodies are used and abused, Huh!,Minds are poisoned and souls are polluted,Superiority complex is deep rooted,Leeches and lice's, and people got prices,Egomaniacs control the self-righteous,Nothing is sacred and nothing is pure,So the revelation of death is our cure,Hitler and Caesar, Custer and Reagan,Napoleon, Castro, Mussolini and Begin,Ghengis Khan and the Shah of Iran,Mixed with the blood of the weaker man,The peoples in terror, the leaders made the error,And now they can't even look in the mirror,âCause we gotta suffer while things get rougher,And that's the reason why we got to get tougher,To learn from the past and work for the future,And don't be a slave to no computer,âCause the Children of Man inherits the land,And the future of the world is in your hands,So just throw your hands in the air,And wave âem like you just don't care,And if you believe that you're the future,Scream it out and say âOh yeah!' (âOh yeah!'),âOh yeah!' (âOh yeah!'),Raah!,Beat Street Breakdown,Raah!,Hip Hop!
,
,
",Grandmaster Flash:Beat Street
,Grandmaster Flash,"Beat, beat, you and the crew, hold it,Yeah, that's us, we're bad. We're back,And we want ya'll to know, we're all getting into a birthday thing,Now I want everybody to put your hands up into the air if you got a birthday,Now I don't care if it already came or that it already gone past,Everybody say, Happy (Happy) birthday (Birthday)"",Goody, goody, oh my god, oh my god,Happy birthday baby, party, party, party,42nd street, hey ya'll, we're having a ball,I hope you're doing fine because any time is a happy time for a birthday party rhyme,Everybody get up,Hey ya'll, I'm having a ball,I hope you're doing fine because any time is a happy time for a birthday party rhyme,Hit it,You don't need no invitation,There's a party going on throughout the nation,Don't get exited but it's gonna be the best birthday party in history,We're gonna celebrate the gift of birth,The living jewel of planet Earth,So come on, come all to the birthday ball,Every day this spring, summer, winter and fall,From dusk 'till dawn, from dawn 'till dusk,If the crowd don't get you, the music must,It's jam packed from back to back,You're in, you're out, 'cause you like it like that,Let's rock, let's rock and rock,Don't stop,Tap your foot and let your fingers pop,I wanna hear you loud and clear,Say, ""Hell yeah"" (Hell yeah),Everybody say, ""One"" (One), Flash, one time,Say, ""Two"" (Two), Flash, two times,Say, ""Three"" (Three), Flash, three times,Say, ""Four"" (Four), Flash, five times,All the guys better find a girl, 'cause if you stay apart,We're gonna move the grove until we prove that we're gonna shake you, break your heart,Hey, how're ya doin',Hey baby I like the way you move your body?,Overtime, overtime, rock your mind,Melle Mell and I'm here to say, I was born on the 15th day of May,And I'm mister Ness and I love myself, and my date of birth is November the 12th,I wanna tell you that my name is Raheem, my date of birth is February 13th,I'm Kid Creole and I'm on the scene, I was born on February 19th,I'm Cowboy and you must remember, I was born on the 20th of September,And Grandmaster Flash is here to stay 'cause he was born on new years day,Now we got something else that we want you to say,Just shout out your birthday,But to play this game, and to rock this rhyme,Shout the date and the month out one of a kind,Say 2 4 6 8 everybody shout out your birthday,Say what's that date? ,Say what's that date? ,Now to keep these piggies movin' right along, shout out the month that you were born,I say ""What's that month?"",I say ""what's that month?"",[?] Pitiful, pitiful[?],Yep,Hey, somebody called misses? ,Everybody say, ""One"" (One), Flash, one time,Everybody say, ""Two"" (Two), Flash, two times,Say, ""Three"" (Three), Flash, three times,Everybody say, ""Four"" (Four), Flash, five times,Hey ya'll, I'm having a ball,I hope you're doing fine,Because any time is a happy time for a birthday party rhyme,Hit it,Hey Flash and the crew, hold it,That's right,You want it, you want it,I want you girl, I want you girl,Gimme that thing, just give me that thing,Take it down, take it down, take it down,[?] I'm looking so bad, you're go to me sometime baby,What you want a free ride baby,You looking so belly to?,All the guys better find a girl, 'cause if you stay apart,We're gonna move the grove until we prove that we're gonna shake you, break your heart,All the girls better find a guy, all the guys better find a girl,'Cause we're gonna hip and hop 'till we hit the top,'Cause we're gonna rock and shock the whole world
,
,
",Grandmaster Flash:The Birthday Party
,,,
,,,
,,,
,,,
,,,
,Grandmaster Flash,"Survival, only the strong can survive,It's called survival, only the strong can survive,It's called survival, in order to stay alive,It's called survival, survival, survival, survival,They smile in your face and they talk behind your back,And when you get the story, it's never exact,Some say, they're your friends but they really are not because they are only out to try and get what you've got,Survival, only the strong can survive,It's called survival, only the strong can survive,It's called survival, in order to stay alive,It's called survival, survival, survival, survival,In jail they got a game and they call it survival,They run it down to you on your first arrival,They tell you what you can and what you cannot do, so if you ever go to jail, watch your ""mm-mm"",It's called survival, only the strong can survive,It's called survival, only the strong can survive,It's called survival, in order to stay alive,It's called survival, survival, survival, survival,I went looking for a job, every day last week but it turned into a crazy game of ""hide and seek"",Because every place that I seemed to look, a job wasn't there,I might as well apply for food-stamps or welfare,It's called survival and only the strong can survive,It's called survival and only the strong can survive,It's called survival in order to stay alive,It's called survival, survival, survival, survival,Like Hercules, you body is strong but your mind is like the Devil, your ideals are wrong,You hurt people's feelings and mess with their minds,Didn't have the nerve to call me brother and wave the peace sign,The young and the old, they all hate your sight because of people like you, they're scared to walk in the night,It's called survival and only the strong can survive,It's called survival and only the strong can survive,It's called survival in order to stay alive,It's called survival, survival, survival, survival,The problems of the world today are bigger than life,You have recessions and depressions, men are cheating on their wives,Babies born each morn' with parts of their bodies gone because of some crazy drug that their mothers was on,This country is fightin' not unitin', always putting each other down,Blacks and whites don't realize that they're really pink and brown,You got; gun tootin' cut-throats, stress and strife and looking out for number one is a way of live,It's called survival and only the strong can survive,It's called survival and only the strong can survive,It's called survival in order to stay alive,It's called survival, survival, survival, survival,You've got to lock all your windows, chain up all your doors to protect what's inside of your houses' stores,Beware of the food, it might be no good 'cause there's someone trying to poison the whole neighbourhood,Today they found something in somebody's store,They said, ""killed ten people and hurt four more"",You can't even trust a pill to make life easier when there's sudden death on your grocer's freezer,Survival, only the strong can survive,It's called survival, only the strong can survive,It's called survival, in order to stay alive,It's called survival, survival, survival, survival,About to lose your mind because life is hard and yet you believe in everything but God,Those pretty women lost of money, yeah, that's alright but don't you ever forget the man with the might,Now get a hold of yourself man, think positive because that's definitely the only way to live,Don't let you mind flow, like water from a cup and don't you ever let me hear you say that you're giving up,It's called survival, only the strong can survive,It's called survival, only the strong can survive,It's called survival in order to stay alive,It's called survival, survival, survival, survival,Remember: a child is born with no state of mind,He was blind to the ways of mankind,God is smiling on you but he's frowning too because only god knows what you'll go through,Survival, only the strong can survive,It's called survival and only the strong can survive,It's called survival in order to stay alive,It's called survival, survival, survival, survival
,
,
",Grandmaster Flash:Message II (Survival)
,,,
,,,
,,,
,,,
,,,
,Grandmaster Flash,"(feat. The Furious Five),Come on, I said come on, I said come on,[Melle Mel],Rappers might be willin but they ain't able,Cause I was their king straight from my cradle,I screamed and hollered and shook my rattle,And dreamt of defeating them all in battle,There was no food in my silver spoon,So I grew up hard and I grew up soon,I'm a righteous king but I'm hungry too,And I eat up chumps that rap like you,Then I met this shark and his name was Jaws,He was biting my rhymes like y'all bite yours,I starting writing my rhymes the shark grew and grew,But I was writing more rhymes than the shark could chew ,The shark got sick and then he exploded ,Cause he didn't realize that my rhymes was loaded,They flew in the air and into the sea,And the whole universe knew that the king was me,Come on, I said come on, I said come on,[Melle Mel],I'm not a laser beam or a diamond mine,Or a platinum watch or some vintage wine ,Not a pocket full of pearls I'm a oil well,Like black gold baby I'm Melle Mel,And to all the fly girls I come off hard ,The slightest wink or nod makes me your god,All my problems are small so my pockets are large,When I walk in the door Oh baby I'm in charge ,Treat ladies like jewels and diamond rings,On my fingers on my arms on everything,On the streets oh my Jesus! I can't be beat ,So don't ask where's the beef baby here is the meat,I'm gonna give you some soap a towel and a cup ,Cause the bum emcees are all washed up,Put your women on the line with the rest of my crew,So I can make love to her and annihilate you,Pump, pump ( me up!) me what? (me up!),Pump, pump, pump, pump me up!,[Cowboy],I'm like the genie in your lamp,A face on your stamp,The hip hop rocker ,The microphone champ,Got a knock out voice,Like a rolls royce ,Gotta rank as number one ,To be the people's choice ,Cause you can hum a ding then you can hum a dong,Its just like the friendly game of ping pong,When you hitting the ball upside the paddle ,It's just like cowboy riding on a saddle ,Up above your head is the flash of light ,Cause I can rock to the beat on any God given night,Like to rock like to roll like to entertain ,While my car's outside you're waiting for the train,The train to the bus the bus to whatever ,And I'm the type of MC to rock in any type of weather ,I'm the bow legged brother there'll never be another,I bought a mansion for my mother,Come on, I said come on, I said come on,[Scorpio],I got a certain cool that breaks the rules,That get me paid and a lot of jewels,And the women I'm calling day and night ,That's proof I'm getting mine like a thief in the night,Because Scorp is known as the singer,The quiet storm that lover didn't linger,I will not change cause its in my blood ,I'm like dynamite and you a rappin dud,And if the future is here in the making,Then why I can't be part of the taking,Cause you know I like cars and fancy women ,That give me good love in the beginning ,Bubble bath and candle lights ,And girls saying Scorp you alright? ,So stop standing there like you from above ,And just relax yourself and get in this tub,Pump, pump, pump, pump me up,For all you beautiful people out there,If you having a good time, everybody scream!,[Melle Mel],I'm not a laser beam or a diamond mine,Or a platinum watch or some vintage wine ,Not a pocket full of pearls I'm a oil well,Like black gold baby I'm Melle Mel,And to all the fly girls I come off hard ,The slightest wink or nod makes me your god,All my problems are small so my pockets are large,When I walk in the door Oh baby I'm in charge ,Treat ladies like jewels and diamond rings,On my fingers on my arms on everything,On the streets oh my Jesus! I can't be beat ,So don't ask where's the beef baby here is the meat,I'm gonna give you some soap a towel and a cup ,Cut the bum emcees are all washed up,Put your women on the line with the rest of my crew,So I can make love to her and annihilate you,Pump, pump ( me up!) me what? (me up!)
,
,
",Grandmaster Flash:Pump Me Up
,,,
,,,
,,,
,,,
,,,
,,,
Ba-Dop-Boom-Bang (1987),Grandmaster Flash,"Words: l.dukes, n.glover music: j.saddler - 1987 from the album ""ba-dop-boom-bang"",All wrapped up(x2),You're entangled in a great big ball of confusion,Trapped in a world that is just an illusion,You're thinking it's real but that's not what's happening,Well,we're here to let you know the real deal,(that's why we're rappin'),(yo)life's just a game,one great big riddle,And we're all wrapped up,smack dab in the middle,Play the lotto everyday in hopes you're gonna win it,But it's just another game and you're wrapped up in it,You haven't won it yet,but you ain't had enough,'cause you know it like a poet,you're (all wrapped up),All wrapped up(x2),We're gonna rap about the game that people are playin',(yo)if you're ready,just listen to what I'm sayin',Talking about homeboys and the fly young ladies,Men,woman,sons,daughters and the little-bitty babies,Speaking on the def jams everybody's be-bopping,Super stupid,cold chillin' and the party is rockin',Soap opera in the day got the ladies cold illin',""one life to live""(you know it) and "" all my chillin'"",You know you gotta have it,too much ain't enough,Because the fact of the matter is you're all wrapped up,All wrapped up (x2),Doctors wrapped up in the ill and the sick,We got wrapped up in politics,Some wrapped up in living long,(and you're)all wrapped up in the beat of his song,Gamblers wrapped up in making bets,And the lovers wrapped up in this game called sex,(now trouble's)out there and it won't ignore ya,Don't look for any trouble,it'll surely look for ya,If you try to play tough then it's just your luck,That it'll call your bluff and then trouble's gotcha all wrapped up,All wrapped up (x2),You're seen hanging on the corner nine days a week,(you gonna blow)you don't know you're wrapped up in the streets,Sporting 50-dollar sneakers and all the money's spent,While mom's (all wrapped up) trying to pay rent,We got the weekeng girls and all you fly guys,Wrapped up in a world of 9-to-5,We got the sly,slick and wicked,ain't it funny,(yo)how they're (all wrapped up) cold trying to take money,If you get it,you're with it,(if) you don't,that's tough,And you know the real reason is you're,(all wrapped up),All wrapped up (x4)
,
,
",Grandmaster Flash:All Wrapped Up
,,,
Ba-Dop-Boom-Bang (1987),Grandmaster Flash," ,
,
,
",Grandmaster Flash:Bus Dis (Wooo)
Ba-Dop-Boom-Bang (1987),Grandmaster Flash," ,
,
,
",Grandmaster Flash:We Will Rob You
